Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Hawaii (Mountain West),13,4-9,993.0,4737.0,4.77,30.0,364.4,958.0,5436.0,5.67,45.0,47.0,418.2,9.0,11.0,20.0,13.0,14.0,27.0,-7.0,-0.54,374:16,28:47,65.0,10.0,291.0,70.0,5.4,41.0,264.0,3.15,31.0,28.0,1.0,0.0,18.0,1.0,272.0,20.9,47.0,46.0,0.0,0.0,7.0,0.0,349.0,26.8,524.0,1943.0,3.71,15.0,149.5,537.0,2240.0,4.17,19.0,172.3,47.0,13.0,11.0,15.0,39.0,0.83,51.0,18.0,16.0,6.0,40.0,0.784,18.0,29.0,0.0,1.61,18.0,29.0,0.0,1.61,469.0,231.0,14.0,2794.0,5.96,12.1,15.0,214.9,243.0,421.0,3196.0,26.0,7.59,13.15,245.8,28.0,770.0,0.0,27.5,28.0,770.0,0.0,27.5,129.0,125.0,19.0,273.0,129.0,125.0,19.0,273.0,80.0,640.0,49.23,231.0,77.0,0.333,81.0,204.0,0.397,19.0,27.0,0.704,12.0,21.0,0.571
UCF (AAC),13,9-4,942.0,4727.0,5.02,42.0,363.6,869.0,3881.0,4.47,27.0,29.0,298.5,10.0,18.0,28.0,14.0,15.0,29.0,-1.0,-0.08,414:35,31:53,70.0,38.0,392.0,89.0,6.8,28.0,184.0,2.15,43.0,40.0,1.0,0.0,21.0,1.0,365.0,28.1,29.0,27.0,0.0,0.0,16.0,0.0,249.0,19.2,526.0,1668.0,3.17,19.0,128.3,428.0,1356.0,3.17,10.0,104.3,56.0,18.0,11.0,16.0,45.0,0.804,42.0,8.0,11.0,11.0,30.0,0.714,21.0,132.0,1.0,6.29,21.0,132.0,1.0,6.29,416.0,233.0,15.0,3059.0,7.35,13.13,23.0,235.3,243.0,441.0,2525.0,17.0,5.73,10.39,194.2,56.0,1182.0,0.0,21.11,56.0,1182.0,0.0,21.11,97.0,103.0,25.0,225.0,97.0,103.0,25.0,225.0,76.0,706.0,54.31,205.0,85.0,0.415,72.0,193.0,0.373,13.0,25.0,0.52,6.0,21.0,0.286
Troy (Sun Belt),12,3-9,817.0,4359.0,5.34,30.0,363.3,854.0,5448.0,6.38,54.0,56.0,454.0,7.0,11.0,18.0,10.0,4.0,14.0,4.0,0.33,352:18,29:21,44.0,16.0,192.0,52.0,4.3,23.0,171.0,1.92,33.0,32.0,0.0,0.0,10.0,1.0,262.0,21.8,56.0,54.0,0.0,0.0,14.0,1.0,434.0,36.2,460.0,1974.0,4.29,18.0,164.5,521.0,2953.0,5.67,35.0,246.1,36.0,16.0,7.0,5.0,28.0,0.778,54.0,28.0,11.0,11.0,50.0,0.926,20.0,172.0,1.0,8.6,20.0,172.0,1.0,8.6,357.0,238.0,4.0,2385.0,6.68,10.02,12.0,198.8,205.0,333.0,2495.0,19.0,7.49,12.17,207.9,34.0,851.0,0.0,25.03,34.0,851.0,0.0,25.03,149.0,111.0,19.0,279.0,149.0,111.0,19.0,279.0,74.0,717.0,59.75,180.0,70.0,0.389,84.0,165.0,0.509,12.0,25.0,0.48,10.0,17.0,0.588
Fla. Atlantic (C-USA),12,3-9,808.0,4357.0,5.39,32.0,363.1,887.0,5529.0,6.23,52.0,53.0,460.8,7.0,8.0,15.0,13.0,5.0,18.0,-3.0,-0.25,352:07,29:20,51.0,18.0,255.0,60.0,5.0,,,,35.0,34.0,0.0,0.0,14.0,1.0,288.0,24.0,53.0,53.0,0.0,0.0,14.0,0.0,413.0,34.4,443.0,1963.0,4.43,14.0,163.6,483.0,2665.0,5.52,34.0,222.1,44.0,11.0,12.0,10.0,33.0,0.75,51.0,24.0,9.0,9.0,42.0,0.824,,,,,,,,,365.0,206.0,5.0,2394.0,6.56,11.62,18.0,199.5,238.0,404.0,2864.0,18.0,7.09,12.03,238.7,,,,,,,,,133.0,124.0,17.0,274.0,133.0,124.0,17.0,274.0,51.0,474.0,39.5,182.0,70.0,0.385,81.0,174.0,0.466,11.0,18.0,0.611,10.0,16.0,0.625
Army West Point (FBS Independent),12,4-8,770.0,4305.0,5.59,36.0,358.8,798.0,5170.0,6.48,50.0,50.0,430.8,4.0,11.0,15.0,11.0,2.0,13.0,2.0,0.17,372:43,31:03,48.0,14.0,179.0,55.0,4.6,16.0,88.0,1.33,40.0,36.0,1.0,0.0,7.0,0.0,299.0,24.9,50.0,46.0,2.0,0.0,15.0,0.0,395.0,32.9,665.0,3558.0,5.35,33.0,296.5,436.0,2316.0,5.31,19.0,193.0,37.0,24.0,2.0,2.0,28.0,0.757,56.0,17.0,22.0,11.0,50.0,0.893,5.0,15.0,0.0,3.0,5.0,15.0,0.0,3.0,105.0,50.0,2.0,747.0,7.11,14.94,3.0,62.3,244.0,362.0,2854.0,31.0,7.88,11.7,237.8,41.0,892.0,0.0,21.76,41.0,892.0,0.0,21.76,117.0,131.0,13.0,261.0,117.0,131.0,13.0,261.0,49.0,435.0,36.25,154.0,63.0,0.409,68.0,149.0,0.456,16.0,31.0,0.516,16.0,23.0,0.696
Minnesota (Big Ten),13,8-5,853.0,4645.0,5.45,44.0,357.3,882.0,4786.0,5.43,38.0,40.0,368.2,15.0,15.0,30.0,11.0,9.0,20.0,10.0,0.77,408:26,31:25,58.0,44.0,316.0,80.0,6.2,21.0,150.0,1.62,48.0,45.0,0.0,0.0,12.0,0.0,369.0,28.4,40.0,38.0,0.0,0.0,12.0,0.0,314.0,24.2,599.0,2801.0,4.68,32.0,215.5,476.0,2271.0,4.77,18.0,174.7,49.0,28.0,7.0,8.0,43.0,0.878,40.0,13.0,12.0,11.0,36.0,0.9,22.0,119.0,0.0,5.41,22.0,119.0,0.0,5.41,254.0,127.0,9.0,1844.0,7.26,14.52,12.0,141.8,233.0,406.0,2515.0,20.0,6.19,10.79,193.5,30.0,566.0,0.0,18.87,30.0,566.0,0.0,18.87,113.0,117.0,23.0,253.0,113.0,117.0,23.0,253.0,69.0,605.0,46.54,176.0,71.0,0.403,74.0,183.0,0.404,7.0,10.0,0.7,11.0,17.0,0.647
Northwestern (Big Ten),12,5-7,941.0,4237.0,4.5,30.0,353.1,878.0,4611.0,5.25,35.0,39.0,384.3,12.0,15.0,27.0,9.0,14.0,23.0,4.0,0.33,353:16,29:26,52.0,24.0,244.0,64.0,5.3,34.0,279.0,2.83,33.0,26.0,4.0,1.0,14.0,0.0,276.0,23.0,39.0,35.0,0.0,0.0,11.0,0.0,302.0,25.2,486.0,1639.0,3.37,20.0,136.6,481.0,2039.0,4.24,18.0,169.9,43.0,17.0,7.0,11.0,35.0,0.814,48.0,16.0,12.0,9.0,37.0,0.771,27.0,202.0,1.0,7.48,27.0,202.0,1.0,7.48,455.0,261.0,14.0,2598.0,5.71,9.95,10.0,216.5,220.0,397.0,2572.0,17.0,6.48,11.69,214.3,35.0,682.0,1.0,19.49,35.0,682.0,1.0,19.49,111.0,116.0,17.0,244.0,111.0,116.0,17.0,244.0,61.0,522.0,43.5,210.0,84.0,0.4,70.0,181.0,0.387,14.0,29.0,0.483,10.0,21.0,0.476
UTEP (C-USA),13,7-6,860.0,4559.0,5.3,39.0,350.7,760.0,4785.0,6.3,45.0,49.0,368.1,10.0,11.0,21.0,6.0,6.0,12.0,9.0,0.69,454:28,34:57,53.0,46.0,261.0,76.0,5.8,,,,44.0,43.0,0.0,0.0,13.0,0.0,346.0,26.6,49.0,47.0,0.0,0.0,8.0,0.0,365.0,28.1,573.0,2701.0,4.71,27.0,207.8,439.0,2299.0,5.24,26.0,176.8,44.0,19.0,6.0,12.0,37.0,0.841,42.0,20.0,10.0,6.0,36.0,0.857,,,,,,,,,287.0,159.0,6.0,1858.0,6.47,11.69,12.0,142.9,166.0,321.0,2486.0,19.0,7.74,14.98,191.2,,,,,,,,,105.0,95.0,11.0,211.0,105.0,95.0,11.0,211.0,65.0,514.0,39.54,192.0,81.0,0.422,59.0,161.0,0.366,5.0,15.0,0.333,4.0,14.0,0.286
ULM (Sun Belt),12,4-8,892.0,4193.0,4.7,24.0,349.4,844.0,4479.0,5.31,38.0,41.0,373.3,5.0,11.0,16.0,10.0,7.0,17.0,-1.0,-0.08,358:38,29:53,68.0,44.0,384.0,90.0,7.5,44.0,238.0,3.67,26.0,23.0,0.0,0.0,20.0,1.0,241.0,20.1,41.0,37.0,1.0,0.0,10.0,0.0,315.0,26.3,363.0,834.0,2.3,9.0,69.5,507.0,2200.0,4.34,22.0,183.3,34.0,7.0,8.0,14.0,29.0,0.853,42.0,15.0,11.0,9.0,35.0,0.833,30.0,266.0,1.0,8.87,30.0,266.0,1.0,8.87,529.0,317.0,7.0,3359.0,6.35,10.6,15.0,279.9,196.0,337.0,2279.0,16.0,6.76,11.63,189.9,22.0,476.0,0.0,21.64,22.0,476.0,0.0,21.64,118.0,94.0,15.0,227.0,118.0,94.0,15.0,227.0,53.0,425.0,35.42,200.0,69.0,0.345,58.0,178.0,0.326,11.0,22.0,0.5,13.0,24.0,0.542
Tulane (AAC),12,3-9,862.0,4161.0,4.83,24.0,346.8,824.0,4654.0,5.65,34.0,41.0,387.8,11.0,17.0,28.0,7.0,18.0,25.0,3.0,0.25,366:23,30:31,69.0,32.0,354.0,85.0,7.1,25.0,198.0,2.08,24.0,22.0,0.0,0.0,8.0,1.0,192.0,16.0,41.0,40.0,1.0,0.0,17.0,1.0,341.0,28.4,419.0,1746.0,4.17,11.0,145.5,447.0,1895.0,4.24,16.0,157.9,33.0,8.0,9.0,5.0,22.0,0.667,54.0,15.0,11.0,11.0,37.0,0.685,23.0,168.0,0.0,7.3,23.0,168.0,0.0,7.3,443.0,240.0,18.0,2415.0,5.45,10.06,13.0,201.3,220.0,377.0,2759.0,18.0,7.32,12.54,229.9,21.0,538.0,0.0,25.62,21.0,538.0,0.0,25.62,106.0,117.0,23.0,246.0,106.0,117.0,23.0,246.0,90.0,841.0,70.08,187.0,62.0,0.332,61.0,160.0,0.381,7.0,27.0,0.259,7.0,18.0,0.389
Purdue (Big Ten),12,3-9,836.0,4135.0,4.95,33.0,344.6,894.0,4992.0,5.58,45.0,48.0,416.0,9.0,10.0,19.0,8.0,16.0,24.0,-5.0,-0.42,346:59,28:54,50.0,22.0,224.0,61.0,5.1,24.0,186.0,2.0,34.0,32.0,1.0,0.0,16.0,0.0,286.0,23.8,48.0,44.0,0.0,0.0,16.0,0.0,380.0,31.7,402.0,1886.0,4.69,17.0,157.2,504.0,2305.0,4.57,27.0,192.1,37.0,10.0,11.0,10.0,31.0,0.838,57.0,22.0,12.0,11.0,45.0,0.789,16.0,182.0,1.0,11.38,16.0,182.0,1.0,11.38,434.0,233.0,16.0,2249.0,5.18,9.65,16.0,187.4,223.0,390.0,2687.0,18.0,6.89,12.05,223.9,37.0,731.0,0.0,19.76,37.0,731.0,0.0,19.76,119.0,131.0,18.0,268.0,119.0,131.0,18.0,268.0,60.0,518.0,43.17,188.0,68.0,0.362,84.0,180.0,0.467,12.0,31.0,0.387,4.0,18.0,0.222
Maryland (Big Ten),13,7-6,846.0,4447.0,5.26,40.0,342.1,1040.0,5671.0,5.45,43.0,46.0,436.2,13.0,9.0,22.0,8.0,14.0,22.0,0.0,0.0,351:10,27:00,60.0,28.0,344.0,74.0,5.7,37.0,222.0,2.85,45.0,44.0,1.0,0.0,18.0,0.0,370.0,28.5,46.0,45.0,0.0,0.0,23.0,1.0,392.0,30.2,428.0,1584.0,3.7,21.0,121.8,584.0,2625.0,4.49,24.0,201.9,35.0,18.0,6.0,8.0,32.0,0.914,60.0,21.0,13.0,16.0,50.0,0.833,31.0,325.0,0.0,10.48,31.0,325.0,0.0,10.48,418.0,228.0,14.0,2863.0,6.85,12.56,19.0,220.2,253.0,456.0,3046.0,19.0,6.68,12.04,234.3,45.0,1029.0,0.0,22.87,45.0,1029.0,0.0,22.87,138.0,131.0,22.0,291.0,138.0,131.0,22.0,291.0,77.0,677.0,52.08,184.0,60.0,0.326,90.0,224.0,0.402,7.0,13.0,0.538,13.0,27.0,0.481
Texas (Big 12),13,6-7,892.0,4385.0,4.92,32.0,337.3,968.0,4531.0,4.68,30.0,39.0,348.5,7.0,15.0,22.0,14.0,11.0,25.0,-3.0,-0.23,386:43,29:44,69.0,30.0,346.0,84.0,6.5,29.0,226.0,2.23,34.0,30.0,0.0,0.0,14.0,1.0,278.0,21.4,39.0,37.0,0.0,0.0,13.0,0.0,310.0,23.8,474.0,1786.0,3.77,18.0,137.4,549.0,2136.0,3.89,17.0,164.3,42.0,17.0,10.0,6.0,33.0,0.786,44.0,16.0,8.0,9.0,33.0,0.75,33.0,336.0,0.0,10.18,33.0,336.0,0.0,10.18,418.0,243.0,11.0,2599.0,6.22,10.7,14.0,199.9,247.0,419.0,2395.0,13.0,5.72,9.7,184.2,15.0,451.0,1.0,30.07,15.0,451.0,1.0,30.07,122.0,112.0,17.0,251.0,122.0,112.0,17.0,251.0,77.0,664.0,51.08,201.0,69.0,0.343,76.0,215.0,0.353,7.0,14.0,0.5,13.0,24.0,0.542
Penn St. (Big Ten),13,7-6,948.0,4359.0,4.6,26.0,335.3,849.0,3623.0,4.27,24.0,27.0,278.7,5.0,16.0,21.0,11.0,15.0,26.0,-5.0,-0.38,406:22,31:15,75.0,34.0,357.0,92.0,7.1,44.0,277.0,3.38,28.0,28.0,0.0,0.0,24.0,0.0,268.0,20.6,27.0,24.0,0.0,0.0,18.0,1.0,242.0,18.6,451.0,1325.0,2.94,13.0,101.9,443.0,1306.0,2.95,14.0,100.5,40.0,9.0,8.0,16.0,33.0,0.825,39.0,12.0,6.0,14.0,32.0,0.821,21.0,94.0,0.0,4.48,21.0,94.0,0.0,4.48,497.0,276.0,15.0,3034.0,6.1,10.99,13.0,233.4,215.0,406.0,2317.0,10.0,5.71,10.78,178.2,36.0,940.0,1.0,26.11,36.0,940.0,1.0,26.11,79.0,96.0,15.0,190.0,79.0,96.0,15.0,190.0,75.0,600.0,46.15,215.0,85.0,0.395,61.0,202.0,0.302,7.0,19.0,0.368,5.0,19.0,0.263
Michigan (Big Ten),12,5-7,751.0,3996.0,5.32,27.0,333.0,783.0,3736.0,4.77,27.0,31.0,311.3,5.0,5.0,10.0,8.0,18.0,26.0,-16.0,-1.33,370:26,30:52,68.0,28.0,357.0,82.0,6.8,26.0,172.0,2.17,29.0,28.0,1.0,0.0,15.0,1.0,251.0,20.9,31.0,29.0,0.0,0.0,18.0,0.0,269.0,22.4,425.0,1954.0,4.6,17.0,162.8,440.0,1412.0,3.21,13.0,117.7,37.0,17.0,7.0,9.0,33.0,0.892,41.0,11.0,10.0,13.0,34.0,0.829,20.0,266.0,1.0,13.3,20.0,266.0,1.0,13.3,326.0,189.0,18.0,2042.0,6.26,10.8,10.0,170.2,205.0,343.0,2324.0,14.0,6.78,11.34,193.7,29.0,620.0,0.0,21.38,29.0,620.0,0.0,21.38,88.0,101.0,10.0,199.0,88.0,101.0,10.0,199.0,42.0,381.0,31.75,155.0,61.0,0.394,68.0,178.0,0.382,5.0,13.0,0.385,5.0,16.0,0.313
Syracuse (ACC),12,3-9,807.0,3959.0,4.91,18.0,329.9,838.0,4190.0,5.0,28.0,33.0,349.2,12.0,8.0,20.0,4.0,17.0,21.0,-1.0,-0.08,320:13,26:41,69.0,22.0,311.0,80.0,6.7,24.0,183.0,2.0,22.0,20.0,0.0,0.0,17.0,1.0,205.0,17.1,33.0,31.0,1.0,0.0,19.0,2.0,292.0,24.3,424.0,1750.0,4.13,12.0,145.8,493.0,1671.0,3.39,9.0,139.3,35.0,11.0,3.0,14.0,28.0,0.8,40.0,8.0,10.0,13.0,31.0,0.775,23.0,329.0,2.0,14.3,23.0,329.0,2.0,14.3,383.0,207.0,17.0,2209.0,5.77,10.67,6.0,184.1,225.0,345.0,2519.0,19.0,7.3,11.2,209.9,32.0,637.0,1.0,19.91,32.0,637.0,1.0,19.91,100.0,120.0,20.0,240.0,100.0,120.0,20.0,240.0,86.0,717.0,59.75,179.0,61.0,0.341,70.0,178.0,0.393,6.0,12.0,0.5,7.0,10.0,0.7
North Texas (C-USA),12,4-8,803.0,3911.0,4.87,34.0,325.9,809.0,4433.0,5.48,41.0,48.0,369.4,10.0,12.0,22.0,9.0,13.0,22.0,0.0,0.0,343:45,28:38,57.0,24.0,295.0,69.0,5.8,,,,40.0,39.0,1.0,0.0,15.0,0.0,326.0,27.2,48.0,46.0,0.0,0.0,8.0,0.0,358.0,29.8,472.0,1838.0,3.89,21.0,153.2,447.0,1941.0,4.34,22.0,161.8,35.0,16.0,7.0,10.0,33.0,0.943,35.0,17.0,9.0,5.0,31.0,0.886,,,,,,,,,331.0,181.0,13.0,2073.0,6.26,11.45,13.0,172.8,216.0,362.0,2492.0,19.0,6.88,11.54,207.7,,,,,,,,,98.0,106.0,18.0,222.0,98.0,106.0,18.0,222.0,63.0,603.0,50.25,181.0,70.0,0.387,66.0,172.0,0.384,6.0,13.0,0.462,11.0,18.0,0.611
Kansas (Big 12),12,3-9,842.0,3889.0,4.62,25.0,324.1,865.0,5438.0,6.29,44.0,47.0,453.2,12.0,9.0,21.0,5.0,13.0,18.0,3.0,0.25,363:11,30:15,57.0,20.0,249.0,67.0,5.6,29.0,201.0,2.42,27.0,25.0,0.0,0.0,9.0,0.0,214.0,17.8,47.0,45.0,0.0,0.0,24.0,0.0,399.0,33.3,466.0,1454.0,3.12,11.0,121.2,466.0,2516.0,5.4,22.0,209.7,31.0,9.0,7.0,8.0,24.0,0.774,48.0,11.0,11.0,14.0,36.0,0.75,32.0,261.0,1.0,8.16,32.0,261.0,1.0,8.16,376.0,204.0,13.0,2435.0,6.48,11.94,14.0,202.9,233.0,399.0,2922.0,22.0,7.32,12.54,243.5,30.0,807.0,2.0,26.9,30.0,807.0,2.0,26.9,116.0,123.0,24.0,263.0,116.0,123.0,24.0,263.0,76.0,669.0,55.75,201.0,69.0,0.343,76.0,183.0,0.415,4.0,20.0,0.2,13.0,20.0,0.65
Kent St. (MAC),11,2-9,719.0,3470.0,4.83,22.0,315.5,823.0,4733.0,5.75,37.0,39.0,430.3,9.0,8.0,17.0,4.0,17.0,21.0,-4.0,-0.36,322:48,29:20,37.0,28.0,172.0,51.0,4.6,18.0,109.0,1.64,22.0,16.0,1.0,0.0,10.0,0.0,180.0,16.4,39.0,38.0,0.0,0.0,15.0,1.0,319.0,29.0,277.0,900.0,3.25,6.0,81.8,492.0,2354.0,4.78,19.0,214.0,32.0,3.0,12.0,8.0,23.0,0.719,45.0,16.0,13.0,9.0,38.0,0.844,20.0,185.0,0.0,9.25,20.0,185.0,0.0,9.25,442.0,244.0,17.0,2570.0,5.81,10.53,16.0,233.6,188.0,331.0,2379.0,18.0,7.19,12.65,216.3,30.0,660.0,0.0,22.0,30.0,660.0,0.0,22.0,115.0,100.0,26.0,241.0,115.0,100.0,26.0,241.0,65.0,574.0,52.18,152.0,46.0,0.303,77.0,169.0,0.456,9.0,14.0,0.643,5.0,13.0,0.385
Temple (AAC),12,6-6,772.0,3701.0,4.79,24.0,308.4,876.0,4165.0,4.75,21.0,24.0,347.1,19.0,11.0,30.0,11.0,16.0,27.0,3.0,0.25,321:32,26:47,64.0,30.0,270.0,79.0,6.6,21.0,121.0,1.75,33.0,32.0,0.0,0.0,15.0,1.0,277.0,23.1,24.0,24.0,0.0,0.0,14.0,0.0,210.0,17.5,369.0,1293.0,3.5,11.0,107.8,509.0,1922.0,3.78,12.0,160.2,42.0,10.0,7.0,12.0,29.0,0.69,33.0,9.0,4.0,11.0,24.0,0.727,22.0,65.0,0.0,2.95,22.0,65.0,0.0,2.95,403.0,214.0,16.0,2408.0,5.98,11.25,13.0,200.7,216.0,367.0,2243.0,9.0,6.11,10.38,186.9,48.0,913.0,0.0,19.02,48.0,913.0,0.0,19.02,111.0,101.0,21.0,233.0,111.0,101.0,21.0,233.0,78.0,653.0,54.42,166.0,39.0,0.235,64.0,183.0,0.35,11.0,22.0,0.5,6.0,18.0,0.333
South Fla. (AAC),12,4-8,740.0,3656.0,4.94,22.0,304.7,849.0,4833.0,5.69,38.0,41.0,402.8,14.0,6.0,20.0,9.0,11.0,20.0,0.0,0.0,336:50,28:04,63.0,16.0,258.0,71.0,5.9,23.0,155.0,1.92,24.0,23.0,0.0,0.0,13.0,0.0,206.0,17.2,41.0,40.0,0.0,0.0,12.0,1.0,324.0,27.0,376.0,1295.0,3.44,11.0,107.9,487.0,2195.0,4.51,22.0,182.9,27.0,4.0,5.0,10.0,19.0,0.704,44.0,17.0,11.0,11.0,39.0,0.886,28.0,246.0,1.0,8.79,28.0,246.0,1.0,8.79,364.0,179.0,11.0,2361.0,6.49,13.19,11.0,196.8,249.0,362.0,2638.0,16.0,7.29,10.59,219.8,24.0,522.0,0.0,21.75,24.0,522.0,0.0,21.75,114.0,127.0,17.0,258.0,114.0,127.0,17.0,258.0,75.0,728.0,60.67,173.0,65.0,0.376,78.0,172.0,0.453,9.0,19.0,0.474,10.0,12.0,0.833
UTSA (C-USA),12,4-8,796.0,3570.0,4.48,22.0,297.5,848.0,4436.0,5.23,32.0,36.0,369.7,10.0,9.0,19.0,10.0,12.0,22.0,-3.0,-0.25,355:57,29:39,53.0,37.0,234.0,72.0,6.0,,,,22.0,20.0,0.0,0.0,17.0,1.0,205.0,17.1,36.0,33.0,1.0,0.0,20.0,0.0,311.0,25.9,440.0,1466.0,3.33,15.0,122.2,471.0,1682.0,3.57,14.0,140.2,32.0,12.0,1.0,13.0,26.0,0.813,41.0,11.0,8.0,15.0,34.0,0.829,,,,,,,,,356.0,203.0,12.0,2104.0,5.91,10.36,7.0,175.3,217.0,377.0,2754.0,18.0,7.31,12.69,229.5,,,,,,,,,94.0,112.0,32.0,238.0,94.0,112.0,32.0,238.0,85.0,789.0,65.75,177.0,50.0,0.282,82.0,191.0,0.429,10.0,16.0,0.625,4.0,11.0,0.364
FIU (C-USA),12,4-8,812.0,3518.0,4.33,26.0,293.2,812.0,4365.0,5.38,35.0,37.0,363.8,19.0,14.0,33.0,12.0,10.0,22.0,11.0,0.92,365:56,30:29,56.0,24.0,283.0,68.0,5.7,,,,33.0,29.0,1.0,0.0,15.0,1.0,276.0,23.0,37.0,36.0,0.0,0.0,12.0,2.0,298.0,24.8,488.0,1502.0,3.08,11.0,125.2,474.0,1925.0,4.06,18.0,160.4,33.0,9.0,7.0,11.0,27.0,0.818,39.0,12.0,6.0,9.0,27.0,0.692,,,,,,,,,324.0,171.0,10.0,2016.0,6.22,11.79,15.0,168.0,181.0,338.0,2440.0,17.0,7.22,13.48,203.3,,,,,,,,,101.0,97.0,18.0,216.0,101.0,97.0,18.0,216.0,84.0,673.0,56.08,184.0,59.0,0.321,61.0,170.0,0.359,5.0,11.0,0.455,9.0,17.0,0.529
Eastern Mich. (MAC),12,2-10,779.0,3475.0,4.46,22.0,289.6,887.0,5985.0,6.75,61.0,65.0,498.8,6.0,6.0,12.0,19.0,11.0,30.0,-18.0,-1.5,318:16,26:31,40.0,46.0,224.0,63.0,5.3,35.0,247.0,2.92,23.0,20.0,0.0,0.0,8.0,0.0,182.0,15.2,65.0,62.0,0.0,0.0,13.0,0.0,491.0,40.9,459.0,1654.0,3.6,9.0,137.8,513.0,2687.0,5.24,34.0,223.9,27.0,7.0,7.0,5.0,19.0,0.704,59.0,22.0,10.0,13.0,45.0,0.763,24.0,316.0,1.0,13.17,24.0,316.0,1.0,13.17,320.0,167.0,11.0,1821.0,5.69,10.9,13.0,151.8,247.0,374.0,3298.0,27.0,8.82,13.35,274.8,16.0,405.0,1.0,25.31,16.0,405.0,1.0,25.31,130.0,132.0,17.0,279.0,130.0,132.0,17.0,279.0,69.0,598.0,49.83,177.0,63.0,0.356,88.0,186.0,0.473,5.0,12.0,0.417,12.0,24.0,0.5
Vanderbilt (SEC),12,3-9,740.0,3460.0,4.68,20.0,288.3,844.0,4825.0,5.72,42.0,50.0,402.1,7.0,6.0,13.0,10.0,19.0,29.0,-16.0,-1.33,353:55,29:29,54.0,28.0,241.0,68.0,5.7,21.0,149.0,1.75,26.0,22.0,2.0,0.0,8.0,0.0,206.0,17.2,50.0,48.0,0.0,0.0,17.0,0.0,399.0,33.3,383.0,1311.0,3.42,7.0,109.3,498.0,2205.0,4.43,23.0,183.8,26.0,7.0,7.0,5.0,19.0,0.731,52.0,21.0,13.0,14.0,48.0,0.923,23.0,178.0,2.0,7.74,23.0,178.0,2.0,7.74,357.0,180.0,19.0,2149.0,6.02,11.94,13.0,179.1,215.0,346.0,2620.0,19.0,7.57,12.19,218.3,26.0,561.0,0.0,21.58,26.0,561.0,0.0,21.58,124.0,120.0,19.0,263.0,124.0,120.0,19.0,263.0,73.0,630.0,52.5,152.0,46.0,0.303,70.0,166.0,0.422,9.0,18.0,0.5,9.0,18.0,0.5
