Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Middle Tenn. (C-USA),14,8-6,992.0,5507.0,5.55,44.0,393.4,965.0,5290.0,5.48,44.0,47.0,377.9,8.0,16.0,24.0,8.0,11.0,19.0,5.0,0.36,426:15,30:26,69.0,40.0,372.0,89.0,6.4,42.0,256.0,3.0,49.0,40.0,2.0,0.0,18.0,0.0,392.0,28.0,47.0,41.0,3.0,0.0,15.0,0.0,374.0,26.7,505.0,1857.0,3.68,15.0,132.6,533.0,2305.0,4.32,17.0,164.6,52.0,12.0,16.0,17.0,45.0,0.865,47.0,11.0,18.0,8.0,37.0,0.787,,,,,,,,,487.0,336.0,11.0,3650.0,7.49,10.86,29.0,260.7,248.0,432.0,2985.0,27.0,6.91,12.04,213.2,46.0,887.0,0.0,19.28,46.0,887.0,0.0,19.28,,,,,,,,,,,,201.0,76.0,0.378,93.0,205.0,0.454,,,,,,
UCLA (Pac-12),12,3-9,854.0,4711.0,5.52,33.0,392.6,891.0,5339.0,5.99,50.0,52.0,444.9,7.0,11.0,18.0,7.0,10.0,17.0,1.0,0.08,330:49,27:34,48.0,14.0,184.0,55.0,4.6,32.0,216.0,2.67,36.0,35.0,0.0,0.0,14.0,1.0,295.0,24.6,52.0,49.0,2.0,0.0,14.0,1.0,409.0,34.1,451.0,1858.0,4.12,20.0,154.8,520.0,2393.0,4.6,31.0,199.4,37.0,15.0,7.0,8.0,30.0,0.811,57.0,29.0,10.0,12.0,51.0,0.895,19.0,325.0,2.0,17.11,19.0,325.0,2.0,17.11,403.0,239.0,10.0,2853.0,7.08,11.94,13.0,237.8,226.0,371.0,2946.0,19.0,7.94,13.04,245.5,22.0,572.0,0.0,26.0,22.0,572.0,0.0,26.0,121.0,135.0,25.0,281.0,121.0,135.0,25.0,281.0,82.0,684.0,57.0,175.0,66.0,0.377,85.0,177.0,0.48,14.0,26.0,0.538,10.0,19.0,0.526
Colorado (Pac-12),12,5-7,872.0,4711.0,5.4,40.0,392.6,871.0,4563.0,5.24,35.0,39.0,380.3,7.0,8.0,15.0,7.0,12.0,19.0,-4.0,-0.33,355:30,29:37,67.0,22.0,306.0,78.0,6.5,34.0,210.0,2.83,42.0,40.0,0.0,0.0,11.0,0.0,325.0,27.1,39.0,34.0,1.0,0.0,19.0,0.0,327.0,27.3,452.0,1716.0,3.8,21.0,143.0,467.0,1747.0,3.74,12.0,145.6,38.0,15.0,9.0,8.0,32.0,0.842,43.0,10.0,11.0,15.0,36.0,0.837,19.0,89.0,0.0,4.68,19.0,89.0,0.0,4.68,420.0,271.0,12.0,2995.0,7.13,11.05,19.0,249.6,229.0,404.0,2816.0,23.0,6.97,12.3,234.7,25.0,457.0,0.0,18.28,25.0,457.0,0.0,18.28,99.0,117.0,28.0,244.0,99.0,117.0,28.0,244.0,71.0,664.0,55.33,183.0,66.0,0.361,68.0,186.0,0.366,9.0,23.0,0.391,12.0,22.0,0.545
Army West Point (FBS Independent),13,11-2,922.0,5103.0,5.53,54.0,392.5,688.0,3842.0,5.58,29.0,30.0,295.5,13.0,5.0,18.0,5.0,3.0,8.0,10.0,0.77,501:12,38:33,52.0,28.0,287.0,66.0,5.1,3.0,23.0,0.23,57.0,57.0,0.0,0.0,9.0,0.0,426.0,32.8,30.0,23.0,3.0,0.0,7.0,0.0,230.0,17.7,824.0,4062.0,4.93,47.0,312.5,360.0,1388.0,3.86,12.0,106.8,58.0,40.0,2.0,9.0,51.0,0.879,30.0,11.0,9.0,3.0,23.0,0.767,7.0,51.0,0.0,7.29,7.0,51.0,0.0,7.29,98.0,52.0,3.0,1041.0,10.62,20.02,7.0,80.1,193.0,328.0,2454.0,17.0,7.48,12.72,188.8,45.0,912.0,0.0,20.27,45.0,912.0,0.0,20.27,78.0,107.0,19.0,204.0,78.0,107.0,19.0,204.0,63.0,626.0,48.15,196.0,112.0,0.571,34.0,128.0,0.266,31.0,36.0,0.861,15.0,30.0,0.5
UNLV (Mountain West),12,4-8,892.0,4694.0,5.26,47.0,391.2,843.0,5450.0,6.47,53.0,55.0,454.2,10.0,10.0,20.0,7.0,12.0,19.0,1.0,0.08,364:39,30:23,56.0,32.0,234.0,72.0,6.0,31.0,180.0,2.58,47.0,41.0,1.0,0.0,6.0,1.0,345.0,28.8,55.0,47.0,2.0,0.0,22.0,0.0,447.0,37.3,544.0,2692.0,4.95,23.0,224.3,462.0,2239.0,4.85,24.0,186.6,41.0,16.0,15.0,5.0,36.0,0.878,57.0,19.0,14.0,17.0,50.0,0.877,30.0,249.0,1.0,8.3,30.0,249.0,1.0,8.3,348.0,178.0,12.0,2002.0,5.75,11.25,24.0,166.8,225.0,381.0,3211.0,29.0,8.43,14.27,267.6,24.0,468.0,0.0,19.5,24.0,468.0,0.0,19.5,114.0,133.0,10.0,257.0,114.0,133.0,10.0,257.0,65.0,548.0,45.67,190.0,71.0,0.374,69.0,168.0,0.411,17.0,31.0,0.548,11.0,16.0,0.688
Auburn (SEC),13,8-5,894.0,5069.0,5.67,46.0,389.9,897.0,4620.0,5.15,25.0,26.0,355.4,8.0,14.0,22.0,8.0,5.0,13.0,9.0,0.69,368:36,28:21,74.0,44.0,374.0,96.0,7.4,23.0,168.0,1.77,51.0,49.0,0.0,0.0,15.0,1.0,402.0,30.9,26.0,25.0,0.0,0.0,22.0,1.0,249.0,19.2,512.0,2177.0,4.25,25.0,167.5,475.0,1767.0,3.72,9.0,135.9,53.0,22.0,10.0,11.0,43.0,0.811,35.0,5.0,7.0,17.0,29.0,0.829,11.0,37.0,0.0,3.36,11.0,37.0,0.0,3.36,382.0,233.0,5.0,2892.0,7.57,12.41,21.0,222.5,234.0,422.0,2853.0,16.0,6.76,12.19,219.5,16.0,311.0,0.0,19.44,16.0,311.0,0.0,19.44,95.0,122.0,30.0,247.0,95.0,122.0,30.0,247.0,83.0,737.0,56.69,179.0,66.0,0.369,68.0,196.0,0.347,11.0,22.0,0.5,8.0,21.0,0.381
Troy (Sun Belt),13,10-3,857.0,5062.0,5.91,46.0,389.4,896.0,4523.0,5.05,35.0,38.0,347.9,13.0,18.0,31.0,13.0,8.0,21.0,10.0,0.77,390:34,30:02,71.0,56.0,405.0,99.0,7.6,27.0,186.0,2.08,49.0,45.0,2.0,0.0,18.0,1.0,399.0,30.7,38.0,31.0,3.0,0.0,7.0,0.0,286.0,22.0,485.0,2263.0,4.67,21.0,174.1,508.0,1673.0,3.29,16.0,128.7,46.0,16.0,12.0,10.0,38.0,0.826,44.0,15.0,13.0,6.0,34.0,0.773,11.0,66.0,0.0,6.0,11.0,66.0,0.0,6.0,372.0,248.0,8.0,2799.0,7.52,11.29,25.0,215.3,227.0,388.0,2850.0,19.0,7.35,12.56,219.2,27.0,601.0,0.0,22.26,27.0,601.0,0.0,22.26,100.0,121.0,19.0,240.0,100.0,121.0,19.0,240.0,92.0,736.0,56.62,181.0,69.0,0.381,74.0,191.0,0.387,11.0,23.0,0.478,13.0,20.0,0.65
SMU (AAC),12,5-7,869.0,4646.0,5.35,45.0,387.2,931.0,5158.0,5.54,45.0,54.0,429.8,11.0,11.0,22.0,7.0,8.0,15.0,7.0,0.58,326:49,27:14,65.0,52.0,309.0,91.0,7.6,31.0,245.0,2.58,47.0,40.0,3.0,0.0,11.0,2.0,365.0,30.4,54.0,50.0,0.0,1.0,15.0,1.0,423.0,35.3,401.0,1386.0,3.46,17.0,115.5,547.0,2363.0,4.32,22.0,196.9,47.0,11.0,19.0,9.0,39.0,0.83,47.0,17.0,14.0,9.0,40.0,0.851,17.0,166.0,1.0,9.76,17.0,166.0,1.0,9.76,468.0,268.0,8.0,3260.0,6.97,12.16,28.0,271.7,241.0,384.0,2795.0,23.0,7.28,11.6,232.9,34.0,778.0,2.0,22.88,34.0,778.0,2.0,22.88,132.0,129.0,19.0,280.0,132.0,129.0,19.0,280.0,63.0,550.0,45.83,185.0,61.0,0.33,94.0,197.0,0.477,20.0,34.0,0.588,14.0,21.0,0.667
Virginia (ACC),13,8-5,857.0,5003.0,5.84,45.0,384.8,815.0,4297.0,5.27,27.0,30.0,330.5,4.0,17.0,21.0,10.0,9.0,19.0,2.0,0.15,423:17,32:33,42.0,40.0,257.0,62.0,4.8,32.0,198.0,2.46,46.0,45.0,1.0,1.0,15.0,0.0,370.0,28.5,30.0,25.0,3.0,0.0,16.0,1.0,261.0,20.1,499.0,2252.0,4.51,19.0,173.2,442.0,1918.0,4.34,15.0,147.5,54.0,14.0,14.0,12.0,40.0,0.741,33.0,12.0,6.0,10.0,28.0,0.848,14.0,45.0,1.0,3.21,14.0,45.0,1.0,3.21,358.0,228.0,9.0,2751.0,7.68,12.07,26.0,211.6,196.0,373.0,2379.0,12.0,6.38,12.14,183.0,24.0,599.0,1.0,24.96,24.0,599.0,1.0,24.96,92.0,109.0,12.0,213.0,92.0,109.0,12.0,213.0,59.0,528.0,40.62,171.0,84.0,0.491,73.0,181.0,0.403,8.0,13.0,0.615,10.0,23.0,0.435
Kent St. (MAC),12,2-10,914.0,4603.0,5.04,34.0,383.6,895.0,5607.0,6.26,58.0,60.0,467.3,10.0,9.0,19.0,10.0,10.0,20.0,-1.0,-0.08,334:16,27:51,47.0,14.0,223.0,54.0,4.5,43.0,235.0,3.58,35.0,33.0,0.0,0.0,14.0,1.0,287.0,23.9,60.0,57.0,1.0,0.0,7.0,0.0,440.0,36.7,494.0,2060.0,4.17,20.0,171.7,543.0,2643.0,4.87,38.0,220.3,40.0,17.0,7.0,12.0,36.0,0.9,60.0,30.0,9.0,5.0,44.0,0.733,26.0,388.0,1.0,14.92,26.0,388.0,1.0,14.92,420.0,247.0,10.0,2543.0,6.05,10.3,14.0,211.9,208.0,352.0,2964.0,20.0,8.42,14.25,247.0,34.0,580.0,0.0,17.06,34.0,580.0,0.0,17.06,117.0,122.0,28.0,267.0,117.0,122.0,28.0,267.0,107.0,904.0,75.33,199.0,68.0,0.342,74.0,183.0,0.404,14.0,26.0,0.538,15.0,31.0,0.484
Southern California (Pac-12),12,5-7,794.0,4591.0,5.78,35.0,382.6,868.0,4656.0,5.36,40.0,42.0,388.0,6.0,4.0,10.0,10.0,10.0,20.0,-10.0,-0.83,345:42,28:48,65.0,36.0,311.0,83.0,6.9,27.0,196.0,2.25,39.0,38.0,1.0,0.0,13.0,0.0,313.0,26.1,42.0,37.0,0.0,0.0,11.0,1.0,324.0,27.0,392.0,1602.0,4.09,17.0,133.5,460.0,1977.0,4.3,20.0,164.8,35.0,12.0,7.0,9.0,28.0,0.8,33.0,14.0,7.0,6.0,27.0,0.818,19.0,199.0,1.0,10.47,19.0,199.0,1.0,10.47,402.0,244.0,10.0,2989.0,7.44,12.25,18.0,249.1,239.0,408.0,2679.0,20.0,6.57,11.21,223.3,18.0,416.0,0.0,23.11,18.0,416.0,0.0,23.11,94.0,128.0,24.0,246.0,94.0,128.0,24.0,246.0,96.0,883.0,73.58,167.0,62.0,0.371,77.0,193.0,0.399,9.0,17.0,0.529,13.0,21.0,0.619
Louisiana Tech (C-USA),13,8-5,915.0,4967.0,5.43,38.0,382.1,880.0,4437.0,5.04,39.0,39.0,341.3,9.0,13.0,22.0,8.0,11.0,19.0,3.0,0.23,393:20,30:15,78.0,46.0,415.0,101.0,7.8,33.0,191.0,2.54,39.0,38.0,0.0,0.0,15.0,2.0,321.0,24.7,39.0,36.0,0.0,0.0,9.0,1.0,299.0,23.0,438.0,1721.0,3.93,22.0,132.4,491.0,1946.0,3.96,23.0,149.7,48.0,18.0,11.0,12.0,41.0,0.854,34.0,17.0,7.0,7.0,31.0,0.912,,,,,,,,,477.0,271.0,11.0,3246.0,6.81,11.98,16.0,249.7,220.0,389.0,2491.0,16.0,6.4,11.32,191.6,43.0,928.0,0.0,21.58,43.0,928.0,0.0,21.58,,,,,,,,,,,,186.0,75.0,0.403,65.0,184.0,0.353,,,,,,
Stanford (Pac-12),13,9-4,808.0,4953.0,6.13,45.0,381.0,942.0,5331.0,5.66,31.0,33.0,410.1,7.0,11.0,18.0,4.0,11.0,15.0,3.0,0.23,391:04,30:04,56.0,30.0,326.0,71.0,5.5,24.0,147.0,1.85,46.0,42.0,2.0,0.0,15.0,1.0,369.0,28.4,33.0,32.0,0.0,0.0,22.0,1.0,298.0,22.9,384.0,1403.0,3.65,16.0,107.9,476.0,1899.0,3.99,17.0,146.1,46.0,12.0,17.0,12.0,41.0,0.891,49.0,14.0,10.0,15.0,39.0,0.796,14.0,76.0,0.0,5.43,14.0,76.0,0.0,5.43,424.0,271.0,11.0,3550.0,8.37,13.1,29.0,273.1,283.0,466.0,3432.0,14.0,7.36,12.13,264.0,5.0,166.0,1.0,33.2,5.0,166.0,1.0,33.2,103.0,154.0,15.0,272.0,103.0,154.0,15.0,272.0,72.0,548.0,42.15,170.0,67.0,0.394,75.0,199.0,0.377,8.0,12.0,0.667,17.0,31.0,0.548
Minnesota (Big Ten),13,7-6,870.0,4935.0,5.67,43.0,379.6,845.0,5015.0,5.93,41.0,42.0,385.8,10.0,11.0,21.0,11.0,14.0,25.0,-4.0,-0.31,418:00,32:09,58.0,26.0,245.0,71.0,5.5,27.0,162.0,2.08,46.0,43.0,2.0,0.0,17.0,1.0,376.0,28.9,42.0,35.0,5.0,0.0,16.0,0.0,345.0,26.5,524.0,2221.0,4.24,23.0,170.8,436.0,2254.0,5.17,20.0,173.4,59.0,22.0,15.0,11.0,48.0,0.814,32.0,11.0,8.0,9.0,28.0,0.875,9.0,10.0,0.0,1.11,9.0,10.0,0.0,1.11,346.0,190.0,14.0,2714.0,7.84,14.28,20.0,208.8,265.0,409.0,2761.0,21.0,6.75,10.42,212.4,32.0,673.0,0.0,21.03,32.0,673.0,0.0,21.03,101.0,120.0,16.0,237.0,101.0,120.0,16.0,237.0,51.0,508.0,39.08,166.0,66.0,0.398,65.0,176.0,0.369,10.0,20.0,0.5,15.0,24.0,0.625
Coastal Carolina (Sun Belt),12,5-7,780.0,4552.0,5.84,40.0,379.3,741.0,5410.0,7.3,52.0,53.0,450.8,8.0,4.0,12.0,11.0,7.0,18.0,-6.0,-0.5,393:30,32:47,48.0,26.0,259.0,61.0,5.1,37.0,233.0,3.08,41.0,35.0,0.0,0.0,13.0,0.0,320.0,26.7,53.0,51.0,0.0,0.0,9.0,1.0,398.0,33.2,515.0,2384.0,4.63,21.0,198.7,451.0,2933.0,6.5,32.0,244.4,38.0,15.0,8.0,11.0,34.0,0.895,46.0,22.0,10.0,7.0,39.0,0.848,11.0,97.0,0.0,8.82,11.0,97.0,0.0,8.82,265.0,164.0,7.0,2168.0,8.18,13.22,19.0,180.7,178.0,290.0,2477.0,20.0,8.54,13.92,206.4,43.0,1047.0,1.0,24.35,43.0,1047.0,1.0,24.35,136.0,107.0,16.0,259.0,136.0,107.0,16.0,259.0,52.0,493.0,41.08,147.0,62.0,0.422,61.0,134.0,0.455,11.0,16.0,0.688,8.0,17.0,0.471
UConn (AAC),12,1-11,851.0,4541.0,5.34,36.0,378.4,841.0,7409.0,8.81,78.0,81.0,617.4,6.0,5.0,11.0,11.0,17.0,28.0,-17.0,-1.42,380:35,31:42,36.0,32.0,149.0,52.0,4.3,28.0,159.0,2.33,36.0,32.0,0.0,0.0,6.0,0.0,266.0,22.2,81.0,77.0,0.0,0.0,14.0,0.0,605.0,50.4,500.0,2394.0,4.79,16.0,199.5,524.0,4020.0,7.67,45.0,335.0,35.0,11.0,15.0,0.0,26.0,0.743,67.0,33.0,17.0,12.0,62.0,0.925,21.0,218.0,1.0,10.38,21.0,218.0,1.0,10.38,351.0,199.0,17.0,2147.0,6.12,10.79,20.0,178.9,227.0,317.0,3389.0,33.0,10.69,14.93,282.4,33.0,796.0,1.0,24.12,33.0,796.0,1.0,24.12,179.0,134.0,12.0,325.0,179.0,134.0,12.0,325.0,55.0,494.0,41.17,177.0,75.0,0.424,65.0,130.0,0.5,13.0,24.0,0.542,13.0,19.0,0.684
Georgia St. (Sun Belt),12,2-10,815.0,4538.0,5.57,36.0,378.2,760.0,5874.0,7.73,56.0,58.0,489.5,4.0,6.0,10.0,12.0,6.0,18.0,-8.0,-0.67,367:03,30:35,31.0,24.0,146.0,43.0,3.6,25.0,156.0,2.08,38.0,28.0,2.0,0.0,9.0,0.0,287.0,23.9,58.0,52.0,1.0,0.0,15.0,1.0,449.0,37.4,463.0,2057.0,4.44,21.0,171.4,459.0,3012.0,6.56,30.0,251.0,37.0,14.0,11.0,7.0,32.0,0.865,48.0,15.0,12.0,13.0,40.0,0.833,23.0,197.0,0.0,8.57,23.0,197.0,0.0,8.57,352.0,207.0,6.0,2481.0,7.05,11.99,15.0,206.8,219.0,301.0,2862.0,26.0,9.51,13.07,238.5,22.0,429.0,0.0,19.5,22.0,429.0,0.0,19.5,113.0,124.0,15.0,252.0,113.0,124.0,15.0,252.0,48.0,469.0,39.08,161.0,65.0,0.404,74.0,150.0,0.493,17.0,28.0,0.607,14.0,18.0,0.778
Tulsa (AAC),12,3-9,899.0,4531.0,5.04,36.0,377.6,869.0,4892.0,5.63,37.0,43.0,407.7,11.0,9.0,20.0,14.0,10.0,24.0,-4.0,-0.33,350:20,29:11,44.0,30.0,209.0,59.0,4.9,39.0,241.0,3.25,36.0,35.0,0.0,1.0,12.0,0.0,289.0,24.1,43.0,38.0,0.0,0.0,19.0,1.0,355.0,29.6,582.0,2406.0,4.13,23.0,200.5,559.0,2797.0,5.0,26.0,233.1,52.0,23.0,7.0,11.0,41.0,0.788,53.0,19.0,8.0,16.0,43.0,0.811,26.0,277.0,1.0,10.65,26.0,277.0,1.0,10.65,317.0,171.0,10.0,2125.0,6.7,12.43,13.0,177.1,180.0,310.0,2095.0,11.0,6.76,11.64,174.6,25.0,487.0,0.0,19.48,25.0,487.0,0.0,19.48,135.0,95.0,28.0,258.0,135.0,95.0,28.0,258.0,85.0,746.0,62.17,200.0,86.0,0.43,81.0,177.0,0.458,18.0,31.0,0.581,4.0,11.0,0.364
Iowa (Big Ten),13,9-4,896.0,4875.0,5.44,46.0,375.0,837.0,3817.0,4.56,28.0,28.0,293.6,7.0,20.0,27.0,7.0,11.0,18.0,9.0,0.69,423:02,32:32,63.0,16.0,322.0,71.0,5.5,16.0,100.0,1.23,50.0,48.0,0.0,0.0,17.0,3.0,405.0,31.2,28.0,25.0,1.0,0.0,12.0,0.0,231.0,17.8,488.0,1929.0,3.95,19.0,148.4,435.0,1424.0,3.27,9.0,109.5,55.0,18.0,20.0,9.0,47.0,0.855,29.0,5.0,13.0,5.0,23.0,0.793,21.0,94.0,0.0,4.48,21.0,94.0,0.0,4.48,408.0,242.0,11.0,2946.0,7.22,12.17,27.0,226.6,230.0,402.0,2393.0,19.0,5.95,10.4,184.1,25.0,411.0,0.0,16.44,25.0,411.0,0.0,16.44,101.0,98.0,15.0,214.0,101.0,98.0,15.0,214.0,61.0,539.0,41.46,191.0,83.0,0.435,62.0,181.0,0.343,17.0,25.0,0.68,11.0,25.0,0.44
Eastern Mich. (MAC),13,7-6,880.0,4837.0,5.5,44.0,372.1,922.0,4599.0,4.99,31.0,34.0,353.8,11.0,13.0,24.0,10.0,4.0,14.0,10.0,0.77,388:32,29:53,51.0,50.0,285.0,76.0,5.8,39.0,192.0,3.0,45.0,41.0,2.0,0.0,12.0,0.0,351.0,27.0,34.0,29.0,0.0,0.0,18.0,0.0,287.0,22.1,493.0,1890.0,3.83,23.0,145.4,580.0,2646.0,4.56,19.0,203.5,51.0,19.0,11.0,10.0,40.0,0.784,48.0,15.0,7.0,13.0,35.0,0.729,25.0,247.0,1.0,9.88,25.0,247.0,1.0,9.88,387.0,246.0,4.0,2947.0,7.61,11.98,21.0,226.7,189.0,342.0,1953.0,12.0,5.71,10.33,150.2,28.0,503.0,0.0,17.96,28.0,503.0,0.0,17.96,135.0,81.0,29.0,245.0,135.0,81.0,29.0,245.0,96.0,904.0,69.54,181.0,60.0,0.331,75.0,200.0,0.375,13.0,27.0,0.481,12.0,29.0,0.414
Miami (OH) (MAC),12,6-6,818.0,4464.0,5.46,42.0,372.0,843.0,4418.0,5.24,40.0,42.0,368.2,8.0,8.0,16.0,5.0,5.0,10.0,6.0,0.5,364:31,30:22,56.0,34.0,255.0,73.0,6.1,20.0,90.0,1.67,44.0,41.0,0.0,0.0,10.0,1.0,337.0,28.1,42.0,37.0,0.0,0.0,5.0,1.0,306.0,25.5,442.0,1917.0,4.34,25.0,159.8,479.0,1916.0,4.0,19.0,159.7,43.0,20.0,14.0,8.0,42.0,0.977,43.0,17.0,16.0,2.0,35.0,0.814,16.0,181.0,1.0,11.31,16.0,181.0,1.0,11.31,376.0,226.0,5.0,2547.0,6.77,11.27,17.0,212.3,212.0,364.0,2502.0,21.0,6.87,11.8,208.5,16.0,310.0,0.0,19.38,16.0,310.0,0.0,19.38,110.0,113.0,25.0,248.0,110.0,113.0,25.0,248.0,78.0,696.0,58.0,179.0,67.0,0.374,69.0,173.0,0.399,17.0,28.0,0.607,12.0,18.0,0.667
Maryland (Big Ten),12,5-7,728.0,4457.0,6.12,38.0,371.4,843.0,4685.0,5.56,39.0,42.0,390.4,5.0,18.0,23.0,9.0,5.0,14.0,9.0,0.75,348:23,29:01,49.0,10.0,210.0,54.0,4.5,30.0,164.0,2.5,44.0,40.0,1.0,0.0,12.0,0.0,342.0,28.5,42.0,40.0,1.0,0.0,16.0,1.0,344.0,28.7,487.0,2762.0,5.67,26.0,230.2,504.0,2207.0,4.38,20.0,183.9,31.0,11.0,8.0,10.0,29.0,0.935,43.0,17.0,8.0,14.0,39.0,0.907,11.0,100.0,0.0,9.09,11.0,100.0,0.0,9.09,241.0,125.0,5.0,1695.0,7.03,13.56,12.0,141.3,184.0,339.0,2478.0,19.0,7.31,13.47,206.5,47.0,972.0,0.0,20.68,47.0,972.0,0.0,20.68,123.0,102.0,33.0,258.0,123.0,102.0,33.0,258.0,100.0,956.0,79.67,160.0,64.0,0.4,66.0,169.0,0.391,7.0,10.0,0.7,13.0,20.0,0.65
Iowa St. (Big 12),13,8-5,829.0,4823.0,5.82,40.0,371.0,898.0,4539.0,5.05,33.0,37.0,349.2,8.0,8.0,16.0,10.0,9.0,19.0,-3.0,-0.23,375:40,28:53,66.0,44.0,368.0,88.0,6.8,31.0,210.0,2.38,42.0,36.0,3.0,0.0,16.0,3.0,348.0,26.8,37.0,37.0,0.0,0.0,13.0,0.0,298.0,22.9,466.0,1691.0,3.63,20.0,130.1,458.0,1495.0,3.26,10.0,115.0,45.0,19.0,9.0,13.0,41.0,0.911,46.0,9.0,17.0,9.0,35.0,0.761,12.0,64.0,1.0,5.33,12.0,64.0,1.0,5.33,363.0,237.0,9.0,3132.0,8.63,13.22,20.0,240.9,276.0,440.0,3044.0,23.0,6.92,11.03,234.2,41.0,769.0,0.0,18.76,41.0,769.0,0.0,18.76,97.0,138.0,11.0,246.0,97.0,138.0,11.0,246.0,62.0,517.0,39.77,169.0,67.0,0.396,79.0,189.0,0.418,10.0,18.0,0.556,9.0,18.0,0.5
New Mexico St. (FBS Independent),12,3-9,891.0,4446.0,4.99,30.0,370.5,961.0,5711.0,5.94,58.0,63.0,475.9,10.0,7.0,17.0,9.0,16.0,25.0,-8.0,-0.67,302:04,25:10,52.0,46.0,306.0,75.0,6.3,40.0,265.0,3.33,38.0,37.0,1.0,0.0,12.0,0.0,303.0,25.3,63.0,60.0,1.0,0.0,18.0,1.0,496.0,41.3,354.0,1264.0,3.57,14.0,105.3,636.0,3221.0,5.06,38.0,268.4,40.0,13.0,8.0,10.0,31.0,0.775,53.0,29.0,8.0,11.0,48.0,0.906,25.0,387.0,1.0,15.48,25.0,387.0,1.0,15.48,537.0,297.0,16.0,3182.0,5.93,10.71,16.0,265.2,192.0,325.0,2490.0,20.0,7.66,12.97,207.5,24.0,570.0,1.0,23.75,24.0,570.0,1.0,23.75,166.0,113.0,17.0,296.0,166.0,113.0,17.0,296.0,76.0,634.0,52.83,196.0,71.0,0.362,90.0,194.0,0.464,10.0,21.0,0.476,8.0,13.0,0.615
Pittsburgh (ACC),14,7-7,887.0,5176.0,5.84,42.0,369.7,929.0,5426.0,5.84,48.0,50.0,387.6,9.0,9.0,18.0,10.0,6.0,16.0,2.0,0.14,456:01,32:34,67.0,36.0,358.0,85.0,6.1,33.0,243.0,2.36,46.0,40.0,1.0,0.0,13.0,1.0,359.0,25.6,50.0,46.0,1.0,0.0,13.0,1.0,389.0,27.8,571.0,3191.0,5.59,30.0,227.9,519.0,2496.0,4.81,24.0,178.3,39.0,20.0,5.0,7.0,32.0,0.821,52.0,18.0,13.0,11.0,42.0,0.808,31.0,222.0,2.0,7.16,31.0,222.0,2.0,7.16,316.0,182.0,6.0,1985.0,6.28,10.91,12.0,141.8,229.0,410.0,2930.0,24.0,7.15,12.79,209.3,26.0,532.0,0.0,20.46,26.0,532.0,0.0,20.46,126.0,124.0,30.0,280.0,126.0,124.0,30.0,280.0,101.0,942.0,67.29,183.0,67.0,0.366,76.0,190.0,0.4,9.0,19.0,0.474,13.0,25.0,0.52
