Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Miami (FL) (ACC),13,6-7,844.0,4774.0,5.66,43.0,367.2,849.0,4028.0,4.74,29.0,30.0,309.8,10.0,10.0,20.0,7.0,10.0,17.0,3.0,0.23,393:04,30:14,88.0,40.0,442.0,108.0,8.3,51.0,316.0,3.92,43.0,38.0,1.0,0.0,12.0,0.0,334.0,25.7,30.0,28.0,1.0,0.0,17.0,1.0,263.0,20.2,407.0,1535.0,3.77,16.0,118.1,470.0,1490.0,3.17,13.0,114.6,54.0,13.0,16.0,10.0,39.0,0.722,36.0,9.0,8.0,12.0,29.0,0.806,24.0,132.0,0.0,5.5,24.0,132.0,0.0,5.5,437.0,255.0,10.0,3239.0,7.41,12.7,27.0,249.2,208.0,379.0,2538.0,16.0,6.7,12.2,195.2,28.0,670.0,0.0,23.93,28.0,670.0,0.0,23.93,83.0,106.0,30.0,219.0,83.0,106.0,30.0,219.0,91.0,782.0,60.15,162.0,44.0,0.272,75.0,202.0,0.371,13.0,25.0,0.52,12.0,17.0,0.706
Iowa (Big Ten),13,10-3,864.0,4765.0,5.52,33.0,366.5,835.0,4007.0,4.8,20.0,21.0,308.2,9.0,12.0,21.0,5.0,7.0,12.0,9.0,0.69,416:22,32:01,51.0,32.0,282.0,67.0,5.2,23.0,219.0,1.77,36.0,32.0,0.0,0.0,29.0,0.0,335.0,25.8,21.0,20.0,0.0,0.0,12.0,0.0,182.0,14.0,453.0,1789.0,3.95,17.0,137.6,418.0,1463.0,3.5,6.0,112.5,42.0,14.0,10.0,16.0,40.0,0.952,29.0,6.0,7.0,10.0,23.0,0.793,11.0,73.0,0.0,6.64,11.0,73.0,0.0,6.64,411.0,243.0,7.0,2976.0,7.24,12.25,16.0,228.9,248.0,417.0,2544.0,14.0,6.1,10.26,195.7,28.0,482.0,0.0,17.21,28.0,482.0,0.0,17.21,83.0,121.0,12.0,216.0,83.0,121.0,12.0,216.0,56.0,421.0,32.38,189.0,77.0,0.407,72.0,190.0,0.379,15.0,21.0,0.714,4.0,13.0,0.308
Tennessee (SEC),13,8-5,821.0,4752.0,5.79,32.0,365.5,868.0,4348.0,5.01,31.0,34.0,334.5,4.0,15.0,19.0,7.0,13.0,20.0,-1.0,-0.08,381:44,29:21,63.0,16.0,317.0,71.0,5.5,21.0,138.0,1.62,35.0,35.0,0.0,0.0,23.0,0.0,314.0,24.2,34.0,30.0,0.0,0.0,16.0,0.0,282.0,21.7,461.0,1874.0,4.07,13.0,144.2,493.0,1826.0,3.7,17.0,140.5,47.0,10.0,13.0,14.0,37.0,0.787,45.0,15.0,12.0,10.0,37.0,0.822,14.0,87.0,0.0,6.21,14.0,87.0,0.0,6.21,360.0,200.0,13.0,2878.0,7.99,14.39,19.0,221.4,216.0,375.0,2522.0,14.0,6.73,11.68,194.0,11.0,195.0,0.0,17.73,11.0,195.0,0.0,17.73,117.0,115.0,25.0,257.0,117.0,115.0,25.0,257.0,83.0,683.0,52.54,176.0,76.0,0.432,72.0,183.0,0.393,2.0,12.0,0.167,13.0,28.0,0.464
Nevada (Mountain West),13,7-6,946.0,4749.0,5.02,30.0,365.3,857.0,5201.0,6.07,49.0,52.0,400.1,8.0,11.0,19.0,11.0,13.0,24.0,-5.0,-0.38,413:08,31:46,50.0,26.0,268.0,63.0,4.8,33.0,220.0,2.54,31.0,28.0,0.0,0.0,21.0,0.0,277.0,21.3,52.0,51.0,0.0,0.0,16.0,2.0,415.0,31.9,446.0,1503.0,3.37,16.0,115.6,450.0,1940.0,4.31,18.0,149.2,47.0,14.0,7.0,16.0,37.0,0.787,46.0,14.0,16.0,9.0,39.0,0.848,31.0,222.0,1.0,7.16,31.0,222.0,1.0,7.16,500.0,310.0,13.0,3246.0,6.49,10.47,14.0,249.7,246.0,407.0,3261.0,31.0,8.01,13.26,250.8,22.0,459.0,1.0,20.86,22.0,459.0,1.0,20.86,110.0,136.0,12.0,258.0,110.0,136.0,12.0,258.0,96.0,772.0,59.38,205.0,76.0,0.371,60.0,171.0,0.351,14.0,24.0,0.583,15.0,25.0,0.6
New Mexico St. (FBS Independent),12,2-10,832.0,4333.0,5.21,31.0,361.1,875.0,5759.0,6.58,56.0,61.0,479.9,7.0,5.0,12.0,12.0,15.0,27.0,-15.0,-1.25,326:39,27:13,46.0,28.0,216.0,60.0,5.0,31.0,202.0,2.58,33.0,32.0,0.0,0.0,10.0,0.0,260.0,21.7,61.0,55.0,1.0,0.0,23.0,0.0,492.0,41.0,386.0,1722.0,4.46,16.0,143.5,513.0,3110.0,6.06,35.0,259.2,40.0,12.0,10.0,6.0,28.0,0.7,54.0,26.0,12.0,11.0,49.0,0.907,21.0,199.0,1.0,9.48,21.0,199.0,1.0,9.48,446.0,278.0,15.0,2611.0,5.85,9.39,15.0,217.6,220.0,362.0,2649.0,21.0,7.32,12.04,220.8,16.0,416.0,1.0,26.0,16.0,416.0,1.0,26.0,147.0,120.0,16.0,283.0,147.0,120.0,16.0,283.0,68.0,556.0,46.33,171.0,55.0,0.322,74.0,164.0,0.451,16.0,26.0,0.615,8.0,11.0,0.727
Kansas St. (Big 12),13,8-5,841.0,4666.0,5.55,41.0,358.9,776.0,4789.0,6.17,31.0,31.0,368.4,4.0,11.0,15.0,9.0,5.0,14.0,1.0,0.08,434:52,33:27,54.0,22.0,269.0,65.0,5.0,25.0,128.0,1.92,47.0,46.0,0.0,0.0,19.0,0.0,385.0,29.6,31.0,30.0,1.0,0.0,20.0,0.0,278.0,21.4,538.0,2314.0,4.3,29.0,178.0,426.0,2151.0,5.05,19.0,165.5,52.0,28.0,7.0,15.0,50.0,0.962,34.0,14.0,4.0,15.0,33.0,0.971,10.0,126.0,0.0,12.6,10.0,126.0,0.0,12.6,303.0,181.0,5.0,2352.0,7.76,12.99,12.0,180.9,207.0,350.0,2638.0,12.0,7.54,12.74,202.9,33.0,597.0,0.0,18.09,33.0,597.0,0.0,18.09,96.0,109.0,19.0,224.0,96.0,109.0,19.0,224.0,77.0,679.0,52.23,174.0,75.0,0.431,42.0,150.0,0.28,9.0,15.0,0.6,7.0,17.0,0.412
NIU (MAC),12,5-7,824.0,4304.0,5.22,29.0,358.7,763.0,4638.0,6.08,43.0,43.0,386.5,9.0,4.0,13.0,8.0,11.0,19.0,-6.0,-0.5,393:04,32:45,43.0,36.0,206.0,61.0,5.1,24.0,184.0,2.0,33.0,30.0,1.0,0.0,14.0,1.0,274.0,22.8,43.0,40.0,2.0,0.0,12.0,0.0,338.0,28.2,454.0,1693.0,3.73,15.0,141.1,431.0,2135.0,4.95,25.0,177.9,31.0,12.0,7.0,9.0,28.0,0.903,48.0,21.0,7.0,11.0,39.0,0.813,19.0,123.0,0.0,6.47,19.0,123.0,0.0,6.47,370.0,215.0,11.0,2611.0,7.06,12.14,14.0,217.6,195.0,332.0,2503.0,18.0,7.54,12.84,208.6,30.0,709.0,0.0,23.63,30.0,709.0,0.0,23.63,101.0,103.0,20.0,224.0,101.0,103.0,20.0,224.0,62.0,539.0,44.92,177.0,57.0,0.322,53.0,156.0,0.34,12.0,23.0,0.522,8.0,18.0,0.444
UAB (C-USA),14,9-5,896.0,4926.0,5.5,36.0,351.9,897.0,4226.0,4.71,35.0,38.0,301.9,13.0,7.0,20.0,8.0,20.0,28.0,-8.0,-0.57,442:37,31:36,83.0,46.0,400.0,106.0,7.6,25.0,163.0,1.79,38.0,37.0,0.0,0.0,19.0,1.0,324.0,23.1,38.0,33.0,1.0,0.0,13.0,0.0,302.0,21.6,558.0,2111.0,3.78,16.0,150.8,477.0,1655.0,3.47,13.0,118.2,44.0,15.0,6.0,15.0,36.0,0.818,46.0,10.0,19.0,9.0,38.0,0.826,,,,,,,,,338.0,192.0,20.0,2815.0,8.33,14.66,20.0,201.1,217.0,420.0,2571.0,22.0,6.12,11.85,183.6,16.0,376.0,0.0,23.5,16.0,376.0,0.0,23.5,88.0,101.0,51.0,240.0,88.0,101.0,51.0,240.0,,,,182.0,57.0,0.313,53.0,187.0,0.283,,,,,,
Wyoming (Mountain West),13,8-5,831.0,4562.0,5.49,38.0,350.9,941.0,4729.0,5.03,25.0,25.0,363.8,8.0,12.0,20.0,6.0,9.0,15.0,5.0,0.38,397:45,30:35,60.0,46.0,334.0,83.0,6.4,21.0,142.0,1.62,41.0,37.0,1.0,0.0,15.0,0.0,330.0,25.4,25.0,24.0,0.0,0.0,19.0,0.0,231.0,17.8,575.0,2792.0,4.86,27.0,214.8,477.0,1392.0,2.92,10.0,107.1,45.0,21.0,5.0,11.0,37.0,0.822,45.0,10.0,6.0,15.0,31.0,0.689,21.0,146.0,0.0,6.95,21.0,146.0,0.0,6.95,256.0,120.0,9.0,1770.0,6.91,14.75,11.0,136.2,266.0,464.0,3337.0,15.0,7.19,12.55,256.7,17.0,340.0,0.0,20.0,17.0,340.0,0.0,20.0,90.0,154.0,22.0,266.0,90.0,154.0,22.0,266.0,67.0,634.0,48.77,187.0,81.0,0.433,75.0,200.0,0.375,6.0,12.0,0.5,12.0,25.0,0.48
UTSA (C-USA),12,4-8,819.0,4139.0,5.05,28.0,344.9,790.0,5149.0,6.52,49.0,51.0,429.1,11.0,6.0,17.0,12.0,11.0,23.0,-6.0,-0.5,351:59,29:19,84.0,24.0,344.0,96.0,8.0,31.0,158.0,2.58,31.0,25.0,3.0,0.0,9.0,0.0,244.0,20.3,51.0,47.0,0.0,0.0,18.0,0.0,407.0,33.9,453.0,1950.0,4.3,15.0,162.5,451.0,2379.0,5.27,28.0,198.3,34.0,12.0,9.0,7.0,28.0,0.824,52.0,18.0,12.0,16.0,46.0,0.885,,,,,,,,,366.0,213.0,11.0,2189.0,5.98,10.28,13.0,182.4,215.0,339.0,2770.0,21.0,8.17,12.88,230.8,23.0,446.0,0.0,19.39,23.0,446.0,0.0,19.39,112.0,133.0,26.0,271.0,112.0,133.0,26.0,271.0,,,,182.0,66.0,0.363,55.0,145.0,0.379,,,,,,
UConn (AAC),12,2-10,810.0,4136.0,5.11,27.0,344.7,800.0,5602.0,7.0,62.0,67.0,466.8,7.0,7.0,14.0,7.0,15.0,22.0,-8.0,-0.67,391:27,32:37,29.0,36.0,201.0,47.0,3.9,33.0,202.0,2.75,28.0,27.0,1.0,0.0,10.0,0.0,227.0,18.9,67.0,66.0,0.0,0.0,6.0,0.0,486.0,40.5,428.0,1544.0,3.61,13.0,128.7,457.0,2683.0,5.87,34.0,223.6,35.0,12.0,9.0,6.0,27.0,0.771,53.0,27.0,18.0,4.0,49.0,0.925,21.0,108.0,0.0,5.14,21.0,108.0,0.0,5.14,382.0,228.0,15.0,2592.0,6.79,11.37,14.0,216.0,219.0,343.0,2919.0,28.0,8.51,13.33,243.3,30.0,736.0,0.0,24.53,30.0,736.0,0.0,24.53,130.0,126.0,28.0,284.0,130.0,126.0,28.0,284.0,74.0,618.0,51.5,163.0,48.0,0.294,67.0,134.0,0.5,10.0,25.0,0.4,6.0,15.0,0.4
Maryland (Big Ten),12,3-9,767.0,4121.0,5.37,39.0,343.4,906.0,5390.0,5.95,50.0,53.0,449.2,6.0,10.0,16.0,9.0,12.0,21.0,-5.0,-0.42,309:04,25:45,65.0,20.0,246.0,75.0,6.3,38.0,262.0,3.17,42.0,39.0,0.0,0.0,2.0,3.0,303.0,25.3,53.0,50.0,0.0,0.0,16.0,0.0,416.0,34.7,425.0,2033.0,4.78,23.0,169.4,501.0,2135.0,4.26,27.0,177.9,35.0,13.0,8.0,2.0,23.0,0.657,66.0,27.0,14.0,15.0,56.0,0.848,17.0,68.0,0.0,4.0,17.0,68.0,0.0,4.0,342.0,172.0,12.0,2088.0,6.11,12.14,16.0,174.0,264.0,405.0,3255.0,23.0,8.04,12.33,271.3,42.0,885.0,1.0,21.07,42.0,885.0,1.0,21.07,122.0,137.0,17.0,276.0,122.0,137.0,17.0,276.0,70.0,585.0,48.75,168.0,54.0,0.321,78.0,180.0,0.433,8.0,26.0,0.308,8.0,18.0,0.444
San Diego St. (Mountain West),13,10-3,933.0,4461.0,4.78,27.0,343.2,804.0,3741.0,4.65,18.0,19.0,287.8,9.0,18.0,27.0,2.0,6.0,8.0,19.0,1.46,440:04,33:51,60.0,44.0,316.0,82.0,6.3,21.0,163.0,1.62,30.0,28.0,1.0,0.0,22.0,0.0,276.0,21.2,19.0,17.0,2.0,0.0,10.0,0.0,165.0,12.7,536.0,1827.0,3.41,12.0,140.5,356.0,980.0,2.75,8.0,75.4,44.0,11.0,8.0,15.0,34.0,0.773,32.0,7.0,8.0,9.0,24.0,0.75,24.0,183.0,0.0,7.63,24.0,183.0,0.0,7.63,397.0,253.0,6.0,2634.0,6.63,10.41,15.0,202.6,265.0,448.0,2761.0,10.0,6.16,10.42,212.4,12.0,202.0,0.0,16.83,12.0,202.0,0.0,16.83,67.0,114.0,17.0,198.0,67.0,114.0,17.0,198.0,78.0,655.0,50.38,207.0,79.0,0.382,61.0,179.0,0.341,13.0,23.0,0.565,9.0,21.0,0.429
Arkansas (SEC),12,2-10,783.0,4081.0,5.21,28.0,340.1,827.0,5408.0,6.54,54.0,57.0,450.7,10.0,6.0,16.0,6.0,15.0,21.0,-5.0,-0.42,333:26,27:47,45.0,32.0,203.0,61.0,5.1,19.0,128.0,1.58,31.0,29.0,0.0,0.0,14.0,0.0,257.0,21.4,57.0,55.0,0.0,0.0,15.0,0.0,442.0,36.8,376.0,1766.0,4.7,14.0,147.2,486.0,2658.0,5.47,29.0,221.5,32.0,9.0,8.0,7.0,24.0,0.75,47.0,20.0,13.0,8.0,41.0,0.872,6.0,27.0,0.0,4.5,6.0,27.0,0.0,4.5,407.0,202.0,15.0,2315.0,5.69,11.46,14.0,192.9,227.0,341.0,2750.0,25.0,8.06,12.11,229.2,14.0,242.0,0.0,17.29,14.0,242.0,0.0,17.29,121.0,130.0,20.0,271.0,121.0,130.0,20.0,271.0,61.0,492.0,41.0,165.0,55.0,0.333,71.0,156.0,0.455,8.0,20.0,0.4,9.0,16.0,0.563
South Fla. (AAC),12,4-8,773.0,3970.0,5.14,33.0,330.8,887.0,4777.0,5.39,42.0,45.0,398.1,12.0,12.0,24.0,9.0,10.0,19.0,5.0,0.42,334:07,27:50,86.0,26.0,333.0,99.0,8.3,45.0,246.0,3.75,33.0,31.0,0.0,0.0,7.0,0.0,250.0,20.8,45.0,42.0,1.0,0.0,11.0,0.0,347.0,28.9,445.0,1935.0,4.35,15.0,161.3,562.0,2503.0,4.45,27.0,208.6,39.0,12.0,12.0,7.0,31.0,0.795,43.0,16.0,6.0,7.0,29.0,0.674,39.0,362.0,0.0,9.28,39.0,362.0,0.0,9.28,328.0,177.0,10.0,2035.0,6.2,11.5,18.0,169.6,203.0,325.0,2274.0,15.0,7.0,11.2,189.5,32.0,650.0,1.0,20.31,32.0,650.0,1.0,20.31,154.0,93.0,27.0,274.0,154.0,93.0,27.0,274.0,101.0,854.0,71.17,177.0,69.0,0.39,88.0,190.0,0.463,7.0,16.0,0.438,10.0,18.0,0.556
South Alabama (Sun Belt),12,2-10,791.0,3963.0,5.01,29.0,330.3,850.0,4905.0,5.77,39.0,44.0,408.8,7.0,9.0,16.0,11.0,11.0,22.0,-6.0,-0.5,342:36,28:33,60.0,24.0,245.0,72.0,6.0,28.0,166.0,2.33,29.0,21.0,0.0,0.0,8.0,1.0,221.0,18.4,44.0,42.0,0.0,1.0,20.0,0.0,368.0,30.7,509.0,2057.0,4.04,15.0,171.4,524.0,2306.0,4.4,17.0,192.2,36.0,14.0,5.0,7.0,26.0,0.722,53.0,14.0,16.0,17.0,47.0,0.887,21.0,267.0,1.0,12.71,21.0,267.0,1.0,12.71,282.0,149.0,11.0,1906.0,6.76,12.79,14.0,158.8,210.0,326.0,2599.0,22.0,7.97,12.38,216.6,23.0,624.0,0.0,27.13,23.0,624.0,0.0,27.13,119.0,120.0,16.0,255.0,119.0,120.0,16.0,255.0,69.0,540.0,45.0,167.0,51.0,0.305,71.0,172.0,0.413,12.0,26.0,0.462,10.0,17.0,0.588
Duke (ACC),12,5-7,873.0,3956.0,4.53,34.0,329.7,852.0,4555.0,5.35,40.0,43.0,379.6,8.0,9.0,17.0,14.0,14.0,28.0,-11.0,-0.92,348:18,29:01,58.0,44.0,308.0,80.0,6.7,28.0,140.0,2.33,37.0,34.0,1.0,0.0,15.0,0.0,303.0,25.3,43.0,39.0,1.0,0.0,17.0,0.0,350.0,29.2,495.0,1804.0,3.64,16.0,150.3,499.0,2167.0,4.34,19.0,180.6,32.0,13.0,6.0,10.0,29.0,0.906,45.0,15.0,12.0,11.0,38.0,0.844,20.0,193.0,0.0,9.65,20.0,193.0,0.0,9.65,378.0,213.0,14.0,2152.0,5.69,10.1,18.0,179.3,185.0,353.0,2388.0,21.0,6.76,12.91,199.0,31.0,629.0,1.0,20.29,31.0,629.0,1.0,20.29,110.0,101.0,21.0,232.0,110.0,101.0,21.0,232.0,63.0,544.0,45.33,193.0,64.0,0.332,68.0,183.0,0.372,20.0,33.0,0.606,11.0,21.0,0.524
Illinois (Big Ten),13,6-7,857.0,4283.0,5.0,38.0,329.5,949.0,5310.0,5.6,40.0,41.0,408.5,16.0,12.0,28.0,9.0,9.0,18.0,10.0,0.77,338:27,26:02,74.0,48.0,311.0,98.0,7.5,39.0,288.0,3.0,44.0,42.0,1.0,0.0,13.0,0.0,347.0,26.7,41.0,33.0,2.0,0.0,19.0,0.0,340.0,26.2,491.0,1874.0,3.82,19.0,144.2,594.0,2542.0,4.28,19.0,195.5,34.0,15.0,9.0,5.0,29.0,0.853,53.0,15.0,14.0,15.0,44.0,0.83,27.0,231.0,0.0,8.56,27.0,231.0,0.0,8.56,366.0,198.0,9.0,2409.0,6.58,12.17,19.0,185.3,207.0,355.0,2768.0,21.0,7.8,13.37,212.9,18.0,294.0,0.0,16.33,18.0,294.0,0.0,16.33,131.0,124.0,22.0,277.0,131.0,124.0,22.0,277.0,87.0,797.0,61.31,181.0,64.0,0.354,71.0,191.0,0.372,5.0,15.0,0.333,14.0,22.0,0.636
UTEP (C-USA),12,1-11,768.0,3950.0,5.14,27.0,329.2,765.0,5170.0,6.76,52.0,54.0,430.8,5.0,5.0,10.0,6.0,8.0,14.0,-4.0,-0.33,385:26,32:07,31.0,16.0,125.0,39.0,3.3,35.0,262.0,2.92,29.0,22.0,0.0,0.0,13.0,0.0,235.0,19.6,54.0,47.0,1.0,0.0,18.0,2.0,431.0,35.9,438.0,1658.0,3.79,18.0,138.2,431.0,2415.0,5.6,25.0,201.3,38.0,16.0,5.0,11.0,32.0,0.842,54.0,20.0,18.0,11.0,49.0,0.907,,,,,,,,,330.0,177.0,8.0,2292.0,6.95,12.95,9.0,191.0,218.0,334.0,2755.0,27.0,8.25,12.64,229.6,21.0,419.0,0.0,19.95,21.0,419.0,0.0,19.95,106.0,128.0,16.0,250.0,106.0,128.0,16.0,250.0,,,,162.0,57.0,0.352,79.0,151.0,0.523,,,,,,
California (Pac-12),13,8-5,841.0,4271.0,5.08,35.0,328.5,945.0,5076.0,5.37,32.0,32.0,390.5,8.0,8.0,16.0,4.0,9.0,13.0,3.0,0.23,381:44,29:21,63.0,24.0,323.0,75.0,5.8,47.0,277.0,3.62,35.0,33.0,0.0,0.0,11.0,0.0,276.0,21.2,32.0,29.0,1.0,1.0,20.0,0.0,285.0,21.9,476.0,1710.0,3.59,16.0,131.5,461.0,1642.0,3.56,16.0,126.3,35.0,14.0,11.0,5.0,30.0,0.857,50.0,15.0,12.0,15.0,42.0,0.84,22.0,177.0,0.0,8.05,22.0,177.0,0.0,8.05,365.0,204.0,9.0,2561.0,7.02,12.55,19.0,197.0,309.0,484.0,3434.0,16.0,7.1,11.11,264.2,27.0,599.0,0.0,22.19,27.0,599.0,0.0,22.19,99.0,159.0,15.0,273.0,99.0,159.0,15.0,273.0,62.0,528.0,40.62,173.0,65.0,0.376,79.0,195.0,0.405,6.0,16.0,0.375,16.0,28.0,0.571
Ga. Southern (Sun Belt),13,7-6,821.0,4260.0,5.19,38.0,327.7,871.0,4929.0,5.66,46.0,47.0,379.2,10.0,9.0,19.0,10.0,1.0,11.0,8.0,0.62,428:36,32:58,72.0,24.0,276.0,84.0,6.5,27.0,135.0,2.08,44.0,36.0,2.0,0.0,20.0,1.0,366.0,28.2,47.0,42.0,3.0,0.0,12.0,0.0,366.0,28.2,666.0,3292.0,4.94,29.0,253.2,468.0,1772.0,3.79,18.0,136.3,42.0,20.0,3.0,13.0,36.0,0.857,46.0,17.0,17.0,7.0,41.0,0.891,23.0,76.0,0.0,3.3,23.0,76.0,0.0,3.3,155.0,80.0,1.0,968.0,6.25,12.1,9.0,74.5,242.0,403.0,3157.0,28.0,7.83,13.05,242.8,10.0,191.0,1.0,19.1,10.0,191.0,1.0,19.1,97.0,127.0,18.0,242.0,97.0,127.0,18.0,242.0,66.0,569.0,43.77,166.0,51.0,0.307,59.0,175.0,0.337,6.0,14.0,0.429,17.0,32.0,0.531
West Virginia (Big 12),12,5-7,788.0,3863.0,4.9,28.0,321.9,874.0,4792.0,5.48,40.0,43.0,399.3,6.0,8.0,14.0,5.0,15.0,20.0,-6.0,-0.5,340:23,28:21,63.0,32.0,339.0,79.0,6.6,21.0,145.0,1.75,30.0,28.0,0.0,0.0,13.0,0.0,247.0,20.6,43.0,43.0,0.0,0.0,15.0,0.0,346.0,28.8,334.0,879.0,2.63,7.0,73.3,502.0,1913.0,3.81,20.0,159.4,34.0,5.0,11.0,9.0,25.0,0.735,47.0,18.0,12.0,12.0,42.0,0.894,16.0,100.0,2.0,6.25,16.0,100.0,2.0,6.25,454.0,289.0,15.0,2984.0,6.57,10.33,21.0,248.7,233.0,372.0,2879.0,20.0,7.74,12.36,239.9,22.0,380.0,0.0,17.27,22.0,380.0,0.0,17.27,122.0,130.0,19.0,271.0,122.0,130.0,19.0,271.0,71.0,587.0,48.92,179.0,62.0,0.346,69.0,173.0,0.399,10.0,19.0,0.526,12.0,20.0,0.6
Bowling Green (MAC),12,3-9,839.0,3829.0,4.56,24.0,319.1,798.0,5606.0,7.03,60.0,62.0,467.2,8.0,7.0,15.0,6.0,15.0,21.0,-6.0,-0.5,351:54,29:19,48.0,28.0,280.0,62.0,5.2,14.0,122.0,1.17,25.0,22.0,0.0,0.0,6.0,1.0,192.0,16.0,62.0,61.0,0.0,0.0,10.0,0.0,463.0,38.6,502.0,1941.0,3.87,15.0,161.8,501.0,2914.0,5.82,36.0,242.8,36.0,14.0,6.0,5.0,25.0,0.694,51.0,24.0,10.0,9.0,43.0,0.843,17.0,116.0,0.0,6.82,17.0,116.0,0.0,6.82,337.0,189.0,15.0,1888.0,5.6,9.99,9.0,157.3,198.0,297.0,2692.0,24.0,9.06,13.6,224.3,32.0,642.0,0.0,20.06,32.0,642.0,0.0,20.06,124.0,114.0,20.0,258.0,124.0,114.0,20.0,258.0,84.0,710.0,59.17,184.0,61.0,0.332,69.0,156.0,0.442,7.0,32.0,0.219,8.0,17.0,0.471
Texas St. (Sun Belt),12,3-9,768.0,3814.0,4.97,25.0,317.8,875.0,5005.0,5.72,49.0,51.0,417.1,8.0,7.0,15.0,4.0,20.0,24.0,-9.0,-0.75,320:56,26:44,38.0,28.0,132.0,52.0,4.3,30.0,207.0,2.5,26.0,26.0,0.0,0.0,13.0,0.0,221.0,18.4,51.0,49.0,0.0,0.0,12.0,0.0,391.0,32.6,327.0,921.0,2.82,8.0,76.8,551.0,2614.0,4.74,25.0,217.8,29.0,7.0,6.0,9.0,22.0,0.759,57.0,21.0,16.0,8.0,45.0,0.789,19.0,129.0,0.0,6.79,19.0,129.0,0.0,6.79,441.0,278.0,20.0,2893.0,6.56,10.41,17.0,241.1,206.0,324.0,2391.0,24.0,7.38,11.61,199.3,31.0,658.0,0.0,21.23,31.0,658.0,0.0,21.23,134.0,104.0,21.0,259.0,134.0,104.0,21.0,259.0,66.0,617.0,51.42,170.0,58.0,0.341,85.0,184.0,0.462,4.0,13.0,0.308,9.0,15.0,0.6
Miami (OH) (MAC),14,8-6,870.0,4328.0,4.97,33.0,309.1,1014.0,5347.0,5.27,50.0,52.0,381.9,9.0,11.0,20.0,8.0,10.0,18.0,2.0,0.14,392:56,28:04,81.0,54.0,428.0,108.0,7.7,31.0,183.0,2.21,37.0,36.0,0.0,0.0,26.0,1.0,338.0,24.1,52.0,49.0,0.0,0.0,11.0,0.0,394.0,28.1,533.0,1833.0,3.44,22.0,130.9,578.0,2418.0,4.18,24.0,172.7,46.0,18.0,6.0,16.0,40.0,0.87,51.0,17.0,15.0,10.0,42.0,0.824,26.0,303.0,0.0,11.65,26.0,303.0,0.0,11.65,337.0,183.0,10.0,2495.0,7.4,13.63,11.0,178.2,259.0,436.0,2929.0,26.0,6.72,11.31,209.2,16.0,379.0,0.0,23.69,16.0,379.0,0.0,23.69,142.0,132.0,27.0,301.0,142.0,132.0,27.0,301.0,80.0,683.0,48.79,201.0,67.0,0.333,82.0,203.0,0.404,6.0,17.0,0.353,15.0,29.0,0.517
