Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Cornell (Ivy League),10,3-7,728,3656,5.02,19,365.6,589,3412,5.79,32,34,341.2,2,8,10,5,8,13,-3,-0.3,345:45,34:35,33,18,153,42,4.2,13,92,1.3,20,16,2,0,14,0,182,18.2,34,27,1,0,5,0,248,24.8,333,1062,3.19,9,106.2,329,1650,5.02,18,165.0,34,9,6,11,26,0.765,27,13,7,3,23,0.852,9,88,0,9.78,9,88,0,9.78,395,258,8,2594,6.57,10.05,10,259.4,141,260,1762,14,6.78,12.5,176.2,17,385,0,22.65,17,385,0,22.65,78,80,17,175,78,80,17,175,49,506,50.6,158,56,0.354,56,124,0.452,18,34,0.529,4,8,0.5
Lafayette (Patriot),12,9-3,759,4371,5.76,48,364.2,801,4119,5.14,37,37,343.2,8,9,17,7,6,13,4,0.33,361:43,30:09,57,54,346,84,7.0,24,158,2.0,49,46,0,0,6,1,360,30.0,37,26,1,0,10,0,280,23.3,480,2276,4.74,28,189.7,404,1477,3.66,16,123.1,50,23,13,5,41,0.82,49,13,15,8,36,0.735,17,128,0,7.53,17,128,0,7.53,279,181,6,2095,7.51,11.57,20,174.6,245,397,2642,21,6.65,10.78,220.2,43,961,0,22.35,43,961,0,22.35,88,124,19,231,88,124,19,231,54,517,43.08,155,72,0.465,63,165,0.382,15,21,0.714,22,41,0.537
North Dakota (MVFC),12,7-5,719,4360,6.06,50,363.3,774,4670,6.03,42,42,389.2,6,7,13,4,5,9,4,0.33,367:44,30:39,41,24,208,53,4.4,24,180,2.0,53,43,1,1,4,0,375,31.4,42,34,1,0,9,0,315,26.2,399,1876,4.7,30,156.3,417,1864,4.47,24,155.3,49,26,14,3,43,0.878,46,20,13,9,42,0.913,8,76,0,9.5,8,76,0,9.5,320,225,5,2484,7.76,11.04,20,207.0,218,357,2806,18,7.86,12.87,233.8,29,555,0,19.14,29,555,0,19.14,104,129,20,253,104,129,20,253,42,379,31.58,132,63,0.477,75,153,0.49,13,20,0.65,11,23,0.478
Saint Francis (PA) (NEC),10,4-6,601,3601,5.99,36,360.1,659,3536,5.37,32,35,353.6,5,6,11,5,11,16,-5,-0.5,298:10,29:49,43,22,211,54,5.4,17,105,1.7,37,33,1,0,5,0,272,27.2,35,33,0,0,7,0,264,26.4,345,1686,4.89,16,168.6,418,1670,4.0,14,167.0,37,14,14,5,33,0.892,37,13,11,3,27,0.73,13,72,0,5.54,13,72,0,5.54,256,150,11,1915,7.48,12.77,20,191.5,136,241,1866,18,7.74,13.72,186.6,37,748,0,20.22,37,748,0,20.22,96,75,17,188,96,75,17,188,64,528,52.8,118,47,0.398,63,141,0.447,9,15,0.6,10,15,0.667
Southeast Mo. St. (OVC),11,4-7,750,3959,5.28,33,359.9,786,4861,6.18,44,44,441.9,4,13,17,6,5,11,6,0.55,339:48,30:53,27,40,193,47,4.3,34,232,3.09,37,35,1,0,11,1,294,26.7,44,38,0,0,8,0,326,29.6,377,1383,3.67,18,125.7,348,1553,4.46,16,141.2,36,16,9,6,31,0.861,45,15,16,6,37,0.822,6,17,0,2.83,6,17,0,2.83,373,230,5,2576,6.91,11.2,15,234.2,261,438,3308,28,7.55,12.67,300.7,35,640,0,18.29,35,640,0,18.29,76,150,23,249,76,150,23,249,73,768,69.82,158,64,0.405,58,154,0.377,5,16,0.312,19,31,0.613
Maine (CAA),11,2-9,716,3958,5.53,34,359.8,703,4579,6.51,46,48,416.3,8,7,15,8,13,21,-6,-0.55,336:15,30:34,37,20,186,47,4.3,21,154,1.91,34,32,1,0,7,0,259,23.5,48,45,0,0,9,0,360,32.7,291,877,3.01,7,79.7,405,1947,4.81,22,177.0,35,6,16,6,28,0.8,46,20,11,6,37,0.804,20,295,1,14.75,20,295,1,14.75,425,273,13,3081,7.25,11.29,27,280.1,186,298,2632,24,8.83,14.15,239.3,31,657,0,21.19,31,657,0,21.19,95,108,15,218,95,108,15,218,65,575,52.27,140,54,0.386,70,141,0.496,11,21,0.524,4,14,0.286
Hampton (CAA),11,5-6,699,3950,5.65,33,359.1,674,4440,6.59,46,52,403.6,7,7,14,6,14,20,-6,-0.55,331:27,30:08,30,20,151,40,3.6,15,66,1.36,34,31,0,0,7,0,256,23.3,52,44,2,0,9,1,389,35.4,445,2380,5.35,20,216.4,370,1753,4.74,18,159.4,31,14,6,7,27,0.871,38,14,13,7,34,0.895,14,123,1,8.79,14,123,1,8.79,254,132,14,1570,6.18,11.89,13,142.7,187,304,2687,28,8.84,14.37,244.3,40,771,1,19.28,40,771,1,19.28,80,108,18,206,80,108,18,206,74,628,57.09,135,53,0.393,66,141,0.468,3,11,0.273,7,16,0.438
Nicholls (Southland),11,6-5,738,3950,5.35,33,359.1,724,3990,5.51,31,34,362.7,8,16,24,5,13,18,6,0.55,353:39,32:09,56,34,250,73,6.6,21,156,1.91,35,33,0,0,8,0,267,24.3,34,29,1,1,14,1,281,25.5,414,1699,4.1,19,154.5,357,1373,3.85,12,124.8,42,17,7,7,31,0.738,42,9,12,10,31,0.738,28,332,3,11.86,28,332,3,11.86,324,184,13,2251,6.95,12.23,14,204.6,211,367,2617,19,7.13,12.4,237.9,37,812,0,21.95,37,812,0,21.95,76,118,25,219,76,118,25,219,71,632,57.45,155,61,0.394,53,147,0.361,6,14,0.429,13,28,0.464
William & Mary (CAA),11,6-5,677,3925,5.8,26,356.8,629,3342,5.31,22,24,303.8,5,10,15,6,4,10,5,0.45,344:14,31:18,40,30,264,55,5.0,21,136,1.91,27,25,1,0,16,1,239,21.7,24,24,0,0,12,0,204,18.5,437,2166,4.96,14,196.9,384,1653,4.3,10,150.3,40,14,10,9,33,0.825,32,8,7,10,25,0.781,15,100,0,6.67,15,100,0,6.67,240,140,4,1759,7.33,12.56,12,159.9,153,245,1689,12,6.89,11.04,153.5,34,656,1,19.29,34,656,1,19.29,93,76,18,187,93,76,18,187,66,649,59.0,143,61,0.427,42,128,0.328,8,17,0.471,11,14,0.786
Duquesne (NEC),12,7-5,705,4251,6.03,40,354.2,780,4385,5.62,45,49,365.4,10,9,19,5,19,24,-5,-0.42,351:45,29:19,50,30,311,65,5.4,18,146,1.5,44,40,0,0,7,0,325,27.1,49,45,1,0,9,0,368,30.7,416,1785,4.29,17,148.8,463,2112,4.56,25,176.0,39,11,14,7,32,0.821,45,21,10,7,38,0.844,17,146,1,8.59,17,146,1,8.59,289,147,19,2466,8.53,16.78,23,205.5,177,317,2273,20,7.17,12.84,189.4,47,790,0,16.81,47,790,0,16.81,115,100,20,235,115,100,20,235,83,678,56.5,145,52,0.359,63,159,0.396,9,17,0.529,11,21,0.524
Yale (Ivy League),10,7-3,662,3542,5.35,38,354.2,725,3476,4.79,24,25,347.6,6,9,15,4,8,12,3,0.3,292:22,29:14,63,24,273,75,7.5,21,145,2.1,40,36,1,0,7,0,299,29.9,25,22,0,0,9,0,199,19.9,403,1645,4.08,15,164.5,360,1298,3.61,11,129.8,38,13,13,6,32,0.842,41,11,12,8,31,0.756,17,136,0,8.0,17,136,0,8.0,259,165,8,1897,7.32,11.5,23,189.7,221,365,2178,13,5.97,9.86,217.8,28,523,0,18.68,28,523,0,18.68,82,103,13,198,82,103,13,198,50,412,41.2,145,71,0.49,68,162,0.42,7,13,0.538,10,24,0.417
Alcorn (SWAC),11,7-4,665,3894,5.86,27,354.0,672,3762,5.6,28,30,342.0,8,15,23,5,8,13,10,0.91,329:37,29:58,52,46,301,75,6.8,17,114,1.55,30,27,0,0,13,0,246,22.4,29,27,0,0,12,2,241,21.9,350,1540,4.4,12,140.0,368,1563,4.25,14,142.1,33,8,8,11,27,0.818,35,12,8,9,29,0.829,13,106,0,8.15,13,106,0,8.15,315,195,8,2354,7.47,12.07,15,214.0,185,304,2199,14,7.23,11.89,199.9,44,599,0,13.61,44,599,0,13.61,82,86,24,192,82,86,24,192,72,693,63.0,142,51,0.359,51,146,0.349,8,13,0.615,11,14,0.786
South Carolina St. (MEAC),11,5-6,641,3874,6.04,34,352.2,651,3549,5.45,33,36,322.6,7,9,16,9,11,20,-4,-0.36,321:35,29:14,72,20,326,82,7.5,7,36,0.64,36,34,0,0,6,0,268,24.4,36,34,0,0,11,0,283,25.7,426,2478,5.82,21,225.3,379,1336,3.53,15,121.5,30,14,3,5,22,0.733,37,13,7,8,28,0.757,16,165,0,10.31,16,165,0,10.31,215,106,11,1396,6.49,13.17,13,126.9,163,272,2213,18,8.14,13.58,201.2,39,604,1,15.49,39,604,1,15.49,79,90,14,183,79,90,14,183,52,476,43.27,125,47,0.376,48,136,0.353,6,15,0.4,8,16,0.5
Central Conn. St. (NEC),11,3-8,681,3873,5.69,31,352.1,716,4415,6.17,44,46,401.4,5,10,15,7,9,16,-1,-0.09,314:41,28:36,46,32,218,62,5.6,14,109,1.27,34,30,2,0,13,0,277,25.2,46,41,1,0,8,0,343,31.2,417,2055,4.93,18,186.8,432,2012,4.66,20,182.9,35,14,8,7,29,0.829,45,14,16,5,35,0.778,15,197,1,13.13,15,197,1,13.13,264,148,9,1818,6.89,12.28,13,165.3,169,284,2403,24,8.46,14.22,218.5,42,914,1,21.76,42,914,1,21.76,101,103,21,225,101,103,21,225,75,657,59.73,142,48,0.338,55,143,0.385,7,15,0.467,11,18,0.611
Towson (CAA),11,5-6,697,3849,5.52,31,349.9,783,4910,6.27,42,44,446.4,11,8,19,5,7,12,7,0.64,290:40,26:25,44,32,285,60,5.5,15,89,1.36,32,23,2,0,15,0,264,24.0,44,38,2,0,16,1,356,32.4,360,1688,4.69,17,153.5,445,2122,4.77,23,192.9,45,14,12,13,39,0.867,54,20,12,12,44,0.815,12,136,1,11.33,12,136,1,11.33,337,194,7,2161,6.41,11.14,14,196.5,208,338,2788,19,8.25,13.4,253.5,34,606,0,17.82,34,606,0,17.82,118,126,21,265,118,126,21,265,89,779,70.82,143,51,0.357,76,150,0.507,14,23,0.609,10,16,0.625
Furman (SoCon),13,10-3,898,4506,5.02,41,346.6,834,4108,4.93,27,31,316.0,9,18,27,2,8,10,17,1.31,406:26,31:16,71,44,359,93,7.2,22,119,1.69,43,41,0,0,19,0,356,27.4,31,24,3,0,7,0,237,18.2,490,2040,4.16,24,156.9,428,1260,2.94,11,96.9,55,21,13,14,48,0.873,25,9,7,2,18,0.72,22,190,2,8.64,22,190,2,8.64,408,243,8,2466,6.04,10.15,17,189.7,243,406,2848,16,7.01,11.72,219.1,15,342,1,22.8,15,342,1,22.8,78,119,20,217,78,119,20,217,64,568,43.69,199,80,0.402,59,183,0.322,8,19,0.421,10,26,0.385
South Dakota (MVFC),13,10-3,710,4504,6.34,38,346.5,799,4203,5.26,26,28,323.3,6,9,15,6,7,13,2,0.15,380:21,29:15,48,30,271,63,4.8,13,97,1.0,39,39,0,0,13,0,312,24.0,28,26,0,0,12,0,230,17.7,413,1877,4.54,23,144.4,470,1852,3.94,15,142.5,35,16,7,9,32,0.914,40,14,8,9,31,0.775,16,130,1,8.12,16,130,1,8.12,297,194,7,2627,8.85,13.54,15,202.1,202,329,2351,11,7.15,11.64,180.8,31,667,1,21.52,31,667,1,21.52,109,110,20,239,109,110,20,239,76,590,45.38,130,57,0.438,68,162,0.42,6,10,0.6,11,20,0.55
Cal Poly (Big Sky),11,3-8,746,3808,5.1,29,346.2,700,4490,6.41,52,57,408.2,7,4,11,10,13,23,-12,-1.09,313:30,28:30,41,34,206,58,5.3,24,168,2.18,29,25,0,0,7,3,226,20.5,57,56,0,0,12,0,434,39.5,307,827,2.69,6,75.2,407,2179,5.35,30,198.1,35,5,12,6,23,0.657,45,21,13,8,42,0.933,16,219,2,13.69,16,219,2,13.69,439,257,13,2981,6.79,11.6,23,271.0,181,293,2311,22,7.89,12.77,210.1,33,790,1,23.94,33,790,1,23.94,101,106,16,223,101,106,16,223,52,439,39.91,143,42,0.294,57,138,0.413,11,22,0.5,8,17,0.471
Richmond (CAA),13,9-4,825,4492,5.44,41,345.5,790,4400,5.57,35,38,338.5,10,16,26,8,15,23,3,0.23,398:28,30:39,75,40,387,95,7.3,35,190,2.69,48,45,0,0,11,0,366,28.2,38,34,0,0,15,0,307,23.6,446,1713,3.84,15,131.8,425,1465,3.45,17,112.7,45,13,15,11,39,0.867,44,15,10,13,38,0.864,10,22,0,2.2,10,22,0,2.2,379,258,15,2779,7.33,10.77,26,213.8,220,365,2935,18,8.04,13.34,225.8,50,922,1,18.44,50,922,1,18.44,79,120,26,225,79,120,26,225,63,634,48.77,158,48,0.304,46,157,0.293,11,16,0.688,9,18,0.5
Norfolk St. (MEAC),11,3-8,717,3764,5.25,32,342.2,653,4140,6.34,40,43,376.4,13,9,22,6,10,16,6,0.55,349:29,31:46,45,32,199,61,5.5,18,122,1.64,32,28,2,0,12,2,264,24.0,43,36,2,0,9,0,325,29.5,458,1912,4.17,14,173.8,422,2271,5.38,26,206.5,45,12,14,8,34,0.756,40,18,6,9,33,0.825,12,81,0,6.75,12,81,0,6.75,259,129,10,1852,7.15,14.36,18,168.4,140,231,1869,14,8.09,13.35,169.9,40,731,1,18.28,40,731,1,18.28,122,83,14,219,122,83,14,219,71,571,51.91,157,55,0.35,46,117,0.393,11,24,0.458,12,16,0.75
Southern Ill. (MVFC),13,8-5,817,4441,5.44,41,341.6,824,3670,4.45,21,23,282.3,13,12,25,9,8,17,8,0.62,374:36,28:49,61,68,442,95,7.3,40,244,3.08,44,41,0,0,9,0,332,25.5,23,20,1,0,16,1,210,16.2,423,1531,3.62,23,117.8,444,1224,2.76,14,94.2,44,17,10,9,36,0.818,30,12,1,10,23,0.767,19,175,1,9.21,19,175,1,9.21,394,252,8,2910,7.39,11.55,18,223.8,220,380,2446,7,6.44,11.12,188.2,34,570,0,16.76,34,570,0,16.76,75,115,26,216,75,115,26,216,85,687,52.85,169,59,0.349,68,182,0.374,21,33,0.636,7,21,0.333
Gardner-Webb (OVC),12,7-5,876,4052,4.63,38,337.7,854,4002,4.69,39,42,333.5,6,10,16,16,11,27,-11,-0.92,345:33,28:48,71,52,355,97,8.1,31,199,2.58,42,41,0,0,9,1,322,26.8,42,38,1,0,15,0,337,28.1,481,1854,3.85,19,154.5,402,1336,3.32,19,111.3,36,16,9,5,30,0.833,39,15,13,7,35,0.897,15,58,0,3.87,15,58,0,3.87,395,214,11,2198,5.56,10.27,19,183.2,260,452,2666,20,5.9,10.25,222.2,29,612,0,21.1,29,612,0,21.1,71,124,28,223,71,124,28,223,64,626,52.17,196,60,0.306,66,187,0.353,27,42,0.643,11,24,0.458
Stetson (Pioneer),11,3-8,723,3713,5.14,31,337.5,751,4918,6.55,47,52,447.1,9,12,21,8,15,23,-2,-0.18,303:02,27:33,21,24,100,33,3.0,27,142,2.45,32,29,1,0,11,0,256,23.3,52,45,1,0,15,1,406,36.9,363,1059,2.92,16,96.3,485,3054,6.3,36,277.6,40,16,10,6,32,0.8,53,24,8,13,45,0.849,19,232,1,12.21,19,232,1,12.21,360,201,15,2654,7.37,13.2,15,241.3,147,266,1864,11,7.01,12.68,169.5,40,910,2,22.75,40,910,2,22.75,134,84,16,234,134,84,16,234,52,413,37.55,149,55,0.369,48,127,0.378,8,21,0.381,13,25,0.52
Prairie View (SWAC),12,6-6,731,4042,5.53,28,336.8,748,4753,6.35,44,48,396.1,4,8,12,5,12,17,-5,-0.42,346:28,28:52,56,20,260,66,5.5,27,166,2.25,29,27,0,0,11,0,234,19.5,47,44,0,0,14,0,368,30.7,479,1924,4.02,19,160.3,393,1695,4.31,17,141.2,29,17,1,5,23,0.793,45,14,12,12,38,0.844,17,93,1,5.47,17,93,1,5.47,252,136,12,2118,8.4,15.57,9,176.5,223,355,3058,27,8.61,13.71,254.8,41,809,0,19.73,41,809,0,19.73,91,122,29,242,91,122,29,242,79,704,58.67,152,54,0.355,52,143,0.364,4,14,0.286,9,15,0.6
Dayton (Pioneer),11,4-7,765,3697,4.83,33,336.1,684,3647,5.33,34,36,331.5,10,9,19,15,12,27,-8,-0.73,341:17,31:02,45,54,248,72,6.5,25,148,2.27,36,33,1,0,7,1,274,24.9,36,29,1,0,9,0,274,24.9,445,1882,4.23,18,171.1,362,1454,4.02,16,132.2,41,17,9,5,31,0.756,38,11,11,8,30,0.789,10,43,0,4.3,10,43,0,4.3,320,186,12,1815,5.67,9.76,15,165.0,211,322,2193,18,6.81,10.39,199.4,33,515,0,15.61,33,515,0,15.61,68,102,25,195,68,102,25,195,63,588,53.45,161,65,0.404,58,145,0.4,16,32,0.5,12,23,0.522
Abilene Christian (ASUN),11,5-6,678,3688,5.44,32,335.3,789,5002,6.34,40,41,454.7,4,12,16,3,7,10,6,0.55,308:26,28:02,39,32,173,55,5.0,13,96,1.18,35,34,0,0,14,0,286,26.0,41,38,1,0,11,0,319,29.0,356,1641,4.61,14,149.2,431,2309,5.36,21,209.9,29,10,9,7,26,0.897,46,17,13,9,39,0.848,13,42,0,3.23,13,42,0,3.23,322,171,7,2047,6.36,11.97,18,186.1,225,358,2693,19,7.52,11.97,244.8,11,207,0,18.82,11,207,0,18.82,118,120,17,255,118,120,17,255,66,538,48.91,146,58,0.397,65,155,0.419,4,8,0.5,9,20,0.45
Lamar University (Southland),11,6-5,692,3682,5.32,33,334.7,705,4079,5.79,33,34,370.8,9,8,17,6,9,15,2,0.18,338:05,30:44,38,50,230,63,5.7,35,205,3.18,37,33,0,1,6,1,275,25.2,34,29,1,0,8,0,259,23.5,430,1628,3.79,16,148.0,406,2098,5.17,17,190.7,38,13,10,4,27,0.711,38,14,11,5,30,0.789,13,87,1,6.69,13,87,1,6.69,262,158,9,2054,7.84,13.0,17,186.7,172,299,1981,16,6.63,11.52,180.1,29,545,0,18.79,29,545,0,18.79,111,89,17,217,111,89,17,217,60,568,51.64,150,61,0.407,62,136,0.456,12,22,0.545,7,17,0.412
Dartmouth (Ivy League),10,6-4,674,3347,4.97,24,334.7,657,3055,4.65,22,24,305.5,8,9,17,8,8,16,1,0.1,312:25,31:15,43,28,249,57,5.7,5,29,0.5,26,25,0,0,17,0,232,23.2,24,23,0,0,8,1,193,19.3,392,1744,4.45,18,174.4,322,1050,3.26,12,105.0,37,15,5,10,30,0.811,28,10,5,6,21,0.75,17,130,0,7.65,17,130,0,7.65,282,177,8,1603,5.68,9.06,6,160.3,204,335,2005,10,5.99,9.83,200.5,16,316,0,19.75,16,316,0,19.75,72,84,14,170,72,84,14,170,51,498,49.8,150,59,0.393,46,140,0.329,10,16,0.625,8,23,0.348
Kennesaw St. (FCS Independent),9,3-6,531,3003,5.66,29,333.7,592,2774,4.69,19,19,308.2,5,10,15,2,3,5,10,1.11,266:33,29:37,37,32,202,53,5.9,15,109,1.67,31,31,0,0,6,0,235,26.1,19,17,0,0,10,0,161,17.9,362,1760,4.86,21,195.6,329,1069,3.25,9,118.8,28,15,2,4,21,0.75,24,8,8,5,21,0.875,9,58,0,6.44,9,58,0,6.44,169,87,3,1243,7.36,14.29,8,138.1,159,263,1705,10,6.48,10.72,189.4,19,362,0,19.05,19,362,0,19.05,69,76,18,163,69,76,18,163,59,570,63.33,109,35,0.321,47,127,0.37,7,15,0.467,10,15,0.667
Elon (CAA),11,6-5,679,3666,5.4,31,333.3,746,4063,5.45,34,34,369.4,8,10,18,5,6,11,7,0.64,334:32,30:25,54,34,277,71,6.5,36,220,3.27,34,32,0,0,12,0,272,24.7,34,28,1,0,10,0,264,24.0,396,1418,3.58,10,128.9,396,1877,4.74,21,170.6,28,6,8,9,23,0.821,40,16,7,9,32,0.8,14,105,0,7.5,14,105,0,7.5,283,159,6,2248,7.94,14.14,21,204.4,203,350,2186,13,6.25,10.77,198.7,44,853,0,19.39,44,853,0,19.39,100,106,17,223,100,106,17,223,63,580,52.73,149,45,0.302,64,156,0.41,14,26,0.538,9,20,0.45
San Diego (Pioneer),11,4-7,713,3654,5.12,26,332.2,678,3701,5.46,33,34,336.5,9,15,24,10,6,16,8,0.73,361:42,32:53,60,34,296,77,7.0,37,281,3.36,32,24,1,0,11,1,253,23.0,34,29,2,0,12,2,277,25.2,388,1348,3.47,12,122.5,332,1378,4.15,17,125.3,38,11,10,7,28,0.737,37,12,9,9,30,0.811,13,87,0,6.69,13,87,0,6.69,325,199,6,2306,7.1,11.59,14,209.6,185,346,2323,16,6.71,12.56,211.2,33,576,0,17.45,33,576,0,17.45,68,94,27,189,68,94,27,189,99,862,78.36,147,53,0.361,46,142,0.324,7,20,0.35,7,18,0.389
Presbyterian (Pioneer),11,4-7,665,3625,5.45,25,329.5,734,3460,4.71,28,34,314.5,8,8,16,10,10,20,-4,-0.36,304:38,27:42,46,38,220,65,5.9,28,170,2.55,27,26,1,0,16,0,238,21.6,34,32,0,0,14,1,280,25.5,344,1345,3.91,8,122.3,467,1887,4.04,17,171.5,36,6,12,13,31,0.861,41,14,7,11,32,0.78,20,230,2,11.5,20,230,2,11.5,321,167,10,2280,7.1,13.65,17,207.3,145,267,1573,11,5.89,10.85,143.0,32,682,0,21.31,32,682,0,21.31,98,73,19,190,98,73,19,190,76,683,62.09,144,47,0.326,64,162,0.395,8,16,0.5,16,22,0.727
Princeton (Ivy League),10,5-5,678,3283,4.84,27,328.3,712,3021,4.24,18,20,302.1,10,10,20,7,6,13,7,0.7,299:40,29:58,41,22,258,52,5.2,27,152,2.7,27,24,0,0,3,1,197,19.7,20,18,1,0,11,1,175,17.5,324,1030,3.18,13,103.0,343,938,2.73,7,93.8,26,9,6,2,17,0.654,24,5,8,4,17,0.708,17,106,0,6.24,17,106,0,6.24,354,210,6,2253,6.36,10.73,14,225.3,220,369,2083,11,5.64,9.47,208.3,13,269,0,20.69,13,269,0,20.69,61,102,11,174,61,102,11,174,57,494,49.4,153,51,0.333,58,163,0.356,11,24,0.458,14,21,0.667
Southern U. (SWAC),11,6-5,665,3603,5.42,30,327.5,770,3600,4.68,25,28,327.3,14,7,21,11,13,24,-3,-0.27,288:34,26:14,64,38,370,83,7.5,37,221,3.36,34,30,0,0,7,0,255,23.2,28,22,1,1,9,1,223,20.3,360,1231,3.42,16,111.9,430,1439,3.35,12,130.8,30,11,6,5,22,0.733,34,9,6,8,23,0.676,20,176,0,8.8,20,176,0,8.8,305,171,13,2372,7.78,13.87,14,215.6,206,340,2161,13,6.36,10.49,196.5,21,377,0,17.95,21,377,0,17.95,87,111,24,222,87,111,24,222,93,865,78.64,135,43,0.319,61,162,0.377,12,27,0.444,11,27,0.407
Mercer (SoCon),13,9-4,818,4201,5.14,34,323.2,852,4474,5.25,36,37,344.2,11,14,25,13,5,18,7,0.54,395:17,30:24,66,44,306,88,6.8,33,237,2.54,41,37,2,0,10,0,317,24.4,37,35,0,0,18,0,311,23.9,510,1913,3.75,23,147.2,438,1616,3.69,14,124.3,43,17,6,9,32,0.744,50,11,15,16,42,0.84,17,142,1,8.35,17,142,1,8.35,308,203,5,2288,7.43,11.27,11,176.0,247,414,2858,22,6.9,11.57,219.8,51,854,0,16.75,51,854,0,16.75,93,118,21,232,93,118,21,232,79,690,53.08,169,58,0.343,67,186,0.36,10,18,0.556,16,28,0.571
Drake (Pioneer),12,8-4,783,3868,4.94,26,322.3,768,4232,5.51,38,41,352.7,15,5,20,7,9,16,4,0.33,361:38,30:08,52,34,271,69,5.8,7,73,0.58,26,22,0,0,16,0,226,18.8,41,35,2,0,10,0,315,26.2,374,1207,3.23,10,100.6,395,1840,4.66,21,153.3,35,9,10,10,29,0.829,35,14,10,7,31,0.886,20,273,1,13.65,20,273,1,13.65,409,223,9,2661,6.51,11.93,16,221.8,215,373,2392,17,6.41,11.13,199.3,27,554,0,20.52,27,554,0,20.52,100,111,25,236,100,111,25,236,96,816,68.0,177,65,0.367,61,160,0.381,8,21,0.381,11,23,0.478
McNeese (Southland),10,0-10,601,3219,5.36,23,321.9,722,4444,6.16,48,51,444.4,6,5,11,11,11,22,-11,-1.1,263:53,26:23,23,14,105,30,3.0,26,185,2.6,24,23,0,0,8,0,191,19.1,51,49,0,0,8,1,381,38.1,308,1310,4.25,12,131.0,459,2492,5.43,31,249.2,20,9,2,5,16,0.8,47,27,8,1,36,0.766,9,138,0,15.33,9,138,0,15.33,293,155,11,1909,6.52,12.32,11,190.9,163,263,1952,17,7.42,11.98,195.2,21,353,0,16.81,21,353,0,16.81,130,100,19,249,130,100,19,249,59,524,52.4,120,39,0.325,73,134,0.545,8,16,0.5,7,11,0.636
Colgate (Patriot),11,6-5,755,3500,4.64,31,318.2,803,4871,6.07,47,48,442.8,11,6,17,5,13,18,-1,-0.09,333:03,30:17,50,30,246,65,5.9,27,159,2.45,33,29,0,0,8,0,251,22.8,48,37,2,0,10,0,359,32.6,404,1354,3.35,17,123.1,384,1752,4.56,20,159.3,32,13,8,8,29,0.906,54,14,16,10,40,0.741,22,79,0,3.59,22,79,0,3.59,351,214,13,2146,6.11,10.03,14,195.1,269,419,3119,27,7.44,11.59,283.5,34,666,0,19.59,34,666,0,19.59,102,142,16,260,102,142,16,260,63,565,51.36,164,63,0.384,66,151,0.437,12,23,0.522,13,27,0.481
