Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Tulane (AAC),12,2-10,823.0,4638.0,5.64,42.0,386.5,888.0,5156.0,5.81,53.0,53.0,429.7,5.0,10.0,15.0,11.0,13.0,24.0,-9.0,-0.75,349:55,29:10,72.0,20.0,339.0,82.0,6.8,32.0,199.0,2.67,44.0,36.0,4.0,0.0,7.0,1.0,331.0,27.6,53.0,48.0,0.0,0.0,14.0,0.0,408.0,34.0,447.0,1977.0,4.42,19.0,164.8,484.0,1901.0,3.93,25.0,158.4,46.0,15.0,13.0,5.0,33.0,0.717,51.0,20.0,18.0,8.0,46.0,0.902,6.0,37.0,0.0,6.17,6.0,37.0,0.0,6.17,376.0,213.0,13.0,2661.0,7.08,12.49,23.0,221.8,268.0,404.0,3255.0,28.0,8.06,12.15,271.2,19.0,425.0,0.0,22.37,19.0,425.0,0.0,22.37,107.0,144.0,21.0,272.0,107.0,144.0,21.0,272.0,72.0,611.0,50.92,169.0,61.0,0.361,74.0,185.0,0.4,19.0,38.0,0.5,23.0,29.0,0.793
UAB (C-USA),13,9-4,799.0,5024.0,6.29,47.0,386.5,851.0,4274.0,5.02,40.0,41.0,328.8,9.0,10.0,19.0,7.0,10.0,17.0,2.0,0.15,414:51,31:55,61.0,30.0,344.0,76.0,5.8,35.0,240.0,2.69,50.0,49.0,0.0,1.0,11.0,0.0,384.0,29.5,41.0,36.0,1.0,0.0,6.0,0.0,302.0,23.2,513.0,2342.0,4.57,27.0,180.2,448.0,1449.0,3.23,16.0,111.5,46.0,21.0,9.0,9.0,39.0,0.848,40.0,15.0,16.0,4.0,35.0,0.875,,,,,,,,,286.0,182.0,10.0,2682.0,9.38,14.74,20.0,206.3,236.0,403.0,2825.0,24.0,7.01,11.97,217.3,28.0,522.0,0.0,18.64,28.0,522.0,0.0,18.64,84.0,110.0,40.0,234.0,84.0,110.0,40.0,234.0,115.0,1117.0,85.92,169.0,69.0,0.408,64.0,185.0,0.346,10.0,15.0,0.667,14.0,27.0,0.519
Arizona St. (Pac-12),13,8-5,807.0,5018.0,6.22,46.0,386.0,853.0,4238.0,4.97,31.0,31.0,326.0,5.0,16.0,21.0,11.0,10.0,21.0,0.0,0.0,381:29,29:21,59.0,30.0,336.0,74.0,5.7,28.0,174.0,2.15,49.0,43.0,3.0,0.0,8.0,1.0,369.0,28.4,31.0,28.0,0.0,0.0,19.0,0.0,271.0,20.8,494.0,2488.0,5.04,34.0,191.4,471.0,1705.0,3.62,18.0,131.2,52.0,26.0,8.0,8.0,42.0,0.808,46.0,16.0,10.0,13.0,39.0,0.848,15.0,84.0,0.0,5.6,15.0,84.0,0.0,5.6,313.0,206.0,10.0,2530.0,8.08,12.28,12.0,194.6,229.0,382.0,2533.0,13.0,6.63,11.06,194.8,17.0,338.0,0.0,19.88,17.0,338.0,0.0,19.88,102.0,119.0,36.0,257.0,102.0,119.0,36.0,257.0,114.0,1020.0,78.46,150.0,67.0,0.447,67.0,180.0,0.372,9.0,14.0,0.643,13.0,26.0,0.5
California (Pac-12),12,5-7,784.0,4632.0,5.91,33.0,386.0,829.0,4400.0,5.31,33.0,33.0,366.7,7.0,13.0,20.0,2.0,8.0,10.0,10.0,0.83,364:14,30:21,52.0,26.0,268.0,65.0,5.4,25.0,143.0,2.08,36.0,31.0,1.0,0.0,12.0,0.0,285.0,23.8,33.0,27.0,3.0,0.0,12.0,0.0,267.0,22.2,402.0,1971.0,4.9,17.0,164.2,418.0,1646.0,3.94,13.0,137.2,41.0,16.0,8.0,8.0,32.0,0.78,40.0,12.0,11.0,7.0,30.0,0.75,12.0,113.0,0.0,9.42,12.0,113.0,0.0,9.42,382.0,235.0,8.0,2661.0,6.97,11.32,16.0,221.8,242.0,411.0,2754.0,20.0,6.7,11.38,229.5,28.0,565.0,0.0,20.18,28.0,565.0,0.0,20.18,108.0,125.0,21.0,254.0,108.0,125.0,21.0,254.0,74.0,694.0,57.83,167.0,68.0,0.407,83.0,179.0,0.464,9.0,29.0,0.31,6.0,12.0,0.5
Louisiana Tech (C-USA),12,3-9,828.0,4612.0,5.57,38.0,384.3,854.0,5212.0,6.1,50.0,53.0,434.3,12.0,9.0,21.0,6.0,16.0,22.0,-1.0,-0.08,342:09,28:31,40.0,34.0,232.0,57.0,4.8,28.0,182.0,2.33,41.0,39.0,0.0,0.0,17.0,0.0,336.0,28.0,53.0,50.0,1.0,0.0,12.0,1.0,408.0,34.0,416.0,1461.0,3.51,16.0,121.8,442.0,1998.0,4.52,25.0,166.5,44.0,14.0,10.0,12.0,36.0,0.818,52.0,20.0,17.0,10.0,47.0,0.904,,,,,,,,,412.0,248.0,16.0,3151.0,7.65,12.71,22.0,262.6,271.0,412.0,3214.0,25.0,7.8,11.86,267.8,45.0,921.0,1.0,20.47,45.0,921.0,1.0,20.47,112.0,141.0,22.0,275.0,112.0,141.0,22.0,275.0,81.0,625.0,52.08,171.0,66.0,0.386,60.0,157.0,0.382,8.0,17.0,0.471,10.0,25.0,0.4
Boise St. (Mountain West),12,7-5,870.0,4572.0,5.26,35.0,381.0,801.0,4373.0,5.46,26.0,26.0,364.4,9.0,13.0,22.0,5.0,10.0,15.0,7.0,0.58,359:24,29:57,55.0,18.0,267.0,64.0,5.3,27.0,224.0,2.25,39.0,38.0,0.0,0.0,26.0,0.0,350.0,29.2,26.0,23.0,1.0,0.0,15.0,1.0,228.0,19.0,461.0,1445.0,3.13,15.0,120.4,478.0,1890.0,3.95,14.0,157.5,53.0,15.0,14.0,20.0,49.0,0.925,38.0,11.0,6.0,13.0,30.0,0.789,13.0,93.0,0.0,7.15,13.0,93.0,0.0,7.15,409.0,254.0,10.0,3127.0,7.65,12.31,20.0,260.6,186.0,323.0,2483.0,12.0,7.69,13.35,206.9,36.0,685.0,0.0,19.03,36.0,685.0,0.0,19.03,100.0,105.0,20.0,225.0,100.0,105.0,20.0,225.0,60.0,595.0,49.58,181.0,80.0,0.442,66.0,174.0,0.379,6.0,16.0,0.375,6.0,15.0,0.4
Eastern Mich. (MAC),13,7-6,910.0,4950.0,5.44,45.0,380.8,901.0,5661.0,6.28,46.0,50.0,435.5,8.0,8.0,16.0,3.0,9.0,12.0,4.0,0.31,396:55,30:32,35.0,20.0,212.0,45.0,3.5,42.0,256.0,3.23,48.0,47.0,0.0,0.0,19.0,0.0,392.0,30.2,50.0,44.0,2.0,0.0,14.0,0.0,390.0,30.0,455.0,1533.0,3.37,26.0,117.9,508.0,2570.0,5.06,27.0,197.7,57.0,23.0,12.0,13.0,48.0,0.842,39.0,20.0,6.0,9.0,35.0,0.897,15.0,68.0,0.0,4.53,15.0,68.0,0.0,4.53,455.0,309.0,9.0,3417.0,7.51,11.06,19.0,262.8,230.0,393.0,3091.0,19.0,7.87,13.44,237.8,30.0,652.0,2.0,21.73,30.0,652.0,2.0,21.73,144.0,134.0,20.0,298.0,144.0,134.0,20.0,298.0,50.0,448.0,34.46,175.0,73.0,0.417,71.0,163.0,0.436,14.0,29.0,0.483,10.0,21.0,0.476
Florida St. (ACC),12,5-7,786.0,4553.0,5.79,41.0,379.4,875.0,4533.0,5.18,40.0,41.0,377.8,7.0,14.0,21.0,8.0,12.0,20.0,1.0,0.08,339:52,28:19,62.0,48.0,281.0,86.0,7.2,36.0,252.0,3.0,43.0,37.0,2.0,0.0,10.0,1.0,331.0,27.6,41.0,35.0,2.0,0.0,11.0,0.0,318.0,26.5,446.0,2134.0,4.78,21.0,177.8,478.0,1735.0,3.63,15.0,144.6,42.0,16.0,15.0,7.0,38.0,0.905,34.0,13.0,8.0,3.0,24.0,0.706,12.0,106.0,0.0,8.83,12.0,106.0,0.0,8.83,340.0,209.0,12.0,2419.0,7.11,11.57,20.0,201.6,231.0,397.0,2798.0,25.0,7.05,12.11,233.2,21.0,555.0,0.0,26.43,21.0,555.0,0.0,26.43,95.0,125.0,27.0,247.0,95.0,125.0,27.0,247.0,83.0,750.0,62.5,153.0,53.0,0.346,78.0,193.0,0.404,7.0,24.0,0.292,11.0,23.0,0.478
Washington St. (Pac-12),13,7-6,856.0,4922.0,5.75,45.0,378.6,889.0,4905.0,5.52,36.0,38.0,377.3,14.0,15.0,29.0,5.0,13.0,18.0,11.0,0.85,397:06,30:33,42.0,50.0,233.0,67.0,5.2,31.0,248.0,2.38,46.0,42.0,0.0,0.0,14.0,1.0,362.0,27.8,38.0,32.0,4.0,0.0,15.0,1.0,315.0,24.2,404.0,1577.0,3.9,19.0,121.3,455.0,2087.0,4.59,20.0,160.5,55.0,16.0,15.0,12.0,43.0,0.782,50.0,18.0,10.0,8.0,36.0,0.72,15.0,152.0,0.0,10.13,15.0,152.0,0.0,10.13,452.0,281.0,13.0,3345.0,7.4,11.9,26.0,257.3,260.0,434.0,2818.0,16.0,6.49,10.84,216.8,31.0,707.0,0.0,22.81,31.0,707.0,0.0,22.81,123.0,128.0,17.0,268.0,123.0,128.0,17.0,268.0,69.0,603.0,46.38,170.0,67.0,0.394,66.0,174.0,0.379,9.0,24.0,0.375,10.0,23.0,0.435
Penn St. (Big Ten),13,7-6,923.0,4893.0,5.3,36.0,376.4,965.0,4583.0,4.75,23.0,24.0,352.5,7.0,14.0,21.0,5.0,10.0,15.0,6.0,0.46,363:23,27:57,69.0,26.0,331.0,82.0,6.3,34.0,217.0,2.62,39.0,36.0,2.0,0.0,17.0,0.0,325.0,25.0,24.0,21.0,3.0,0.0,18.0,0.0,225.0,17.3,437.0,1402.0,3.21,11.0,107.8,525.0,1985.0,3.78,12.0,152.7,42.0,11.0,9.0,13.0,33.0,0.786,48.0,12.0,6.0,14.0,32.0,0.667,14.0,39.0,0.0,2.79,14.0,39.0,0.0,2.79,486.0,291.0,10.0,3491.0,7.18,12.0,25.0,268.5,262.0,440.0,2598.0,11.0,5.9,9.92,199.8,2.0,28.0,0.0,14.0,2.0,28.0,0.0,14.0,123.0,121.0,24.0,268.0,123.0,121.0,24.0,268.0,70.0,599.0,46.08,197.0,76.0,0.386,76.0,212.0,0.358,12.0,26.0,0.462,15.0,24.0,0.625
Army West Point (FBS Independent),13,9-4,868.0,4881.0,5.62,57.0,375.5,739.0,4269.0,5.78,34.0,37.0,328.4,6.0,10.0,16.0,5.0,3.0,8.0,8.0,0.62,460:59,35:28,47.0,36.0,263.0,65.0,5.0,7.0,39.0,0.54,57.0,52.0,2.0,0.0,9.0,1.0,427.0,32.8,37.0,33.0,1.0,0.0,11.0,0.0,290.0,22.3,758.0,3648.0,4.81,46.0,280.6,399.0,1524.0,3.82,19.0,117.2,52.0,36.0,1.0,8.0,45.0,0.865,31.0,15.0,7.0,7.0,29.0,0.935,8.0,40.0,0.0,5.0,8.0,40.0,0.0,5.0,110.0,60.0,3.0,1233.0,11.21,20.55,11.0,94.8,202.0,340.0,2745.0,15.0,8.07,13.59,211.2,30.0,626.0,2.0,20.87,30.0,626.0,2.0,20.87,77.0,124.0,16.0,217.0,77.0,124.0,16.0,217.0,50.0,479.0,36.85,176.0,82.0,0.466,61.0,151.0,0.404,30.0,41.0,0.732,11.0,31.0,0.355
Wyoming (Mountain West),13,7-6,840.0,4867.0,5.79,39.0,374.4,892.0,4815.0,5.4,38.0,38.0,370.4,5.0,10.0,15.0,6.0,12.0,18.0,-3.0,-0.23,389:13,29:56,45.0,24.0,251.0,57.0,4.4,22.0,144.0,1.69,43.0,40.0,1.0,0.0,10.0,0.0,330.0,25.4,38.0,32.0,0.0,0.0,16.0,0.0,308.0,23.7,543.0,2752.0,5.07,24.0,211.7,514.0,2348.0,4.57,17.0,180.6,37.0,16.0,7.0,9.0,32.0,0.865,45.0,16.0,12.0,11.0,39.0,0.867,16.0,146.0,0.0,9.12,16.0,146.0,0.0,9.12,297.0,162.0,12.0,2115.0,7.12,13.06,15.0,162.7,220.0,378.0,2467.0,21.0,6.53,11.21,189.8,31.0,651.0,0.0,21.0,31.0,651.0,0.0,21.0,121.0,117.0,15.0,253.0,121.0,117.0,15.0,253.0,66.0,584.0,44.92,173.0,75.0,0.434,79.0,189.0,0.418,7.0,20.0,0.35,8.0,25.0,0.32
Old Dominion (C-USA),13,6-7,914.0,4850.0,5.31,37.0,373.1,940.0,4994.0,5.31,40.0,44.0,384.2,8.0,7.0,15.0,9.0,14.0,23.0,-8.0,-0.62,380:53,29:18,51.0,34.0,269.0,68.0,5.2,32.0,218.0,2.46,42.0,39.0,1.0,1.0,20.0,2.0,359.0,27.6,43.0,41.0,1.0,0.0,18.0,0.0,355.0,27.3,494.0,2058.0,4.17,22.0,158.3,491.0,1744.0,3.55,12.0,134.2,50.0,18.0,9.0,15.0,42.0,0.84,47.0,11.0,14.0,15.0,40.0,0.851,,,,,,,,,420.0,245.0,14.0,2792.0,6.65,11.4,15.0,214.8,280.0,449.0,3250.0,28.0,7.24,11.61,250.0,46.0,1014.0,1.0,22.04,46.0,1014.0,1.0,22.04,102.0,146.0,28.0,276.0,102.0,146.0,28.0,276.0,88.0,767.0,59.0,191.0,80.0,0.419,82.0,198.0,0.414,9.0,21.0,0.429,12.0,29.0,0.414
Syracuse (ACC),12,5-7,779.0,4460.0,5.73,39.0,371.7,776.0,3964.0,5.11,34.0,37.0,330.3,2.0,4.0,6.0,7.0,6.0,13.0,-7.0,-0.58,365:35,30:28,65.0,32.0,339.0,81.0,6.8,34.0,221.0,2.83,39.0,36.0,0.0,0.0,9.0,1.0,299.0,24.9,37.0,33.0,1.0,1.0,19.0,0.0,316.0,26.3,491.0,2562.0,5.22,28.0,213.5,438.0,1513.0,3.45,12.0,126.1,34.0,17.0,3.0,6.0,26.0,0.765,46.0,11.0,12.0,17.0,40.0,0.87,25.0,214.0,0.0,8.56,25.0,214.0,0.0,8.56,288.0,157.0,6.0,1898.0,6.59,12.09,11.0,158.2,223.0,338.0,2451.0,22.0,7.25,10.99,204.2,32.0,669.0,1.0,20.91,32.0,669.0,1.0,20.91,99.0,102.0,22.0,223.0,99.0,102.0,22.0,223.0,84.0,692.0,57.67,157.0,51.0,0.325,61.0,164.0,0.372,9.0,18.0,0.5,10.0,19.0,0.526
Ohio (MAC),12,3-9,747.0,4457.0,5.97,31.0,371.4,865.0,5170.0,5.98,42.0,42.0,430.8,2.0,6.0,8.0,7.0,8.0,15.0,-7.0,-0.58,355:58,29:40,32.0,26.0,177.0,45.0,3.8,22.0,132.0,1.83,32.0,27.0,1.0,0.0,16.0,1.0,271.0,22.6,42.0,36.0,2.0,0.0,22.0,3.0,364.0,30.3,434.0,2248.0,5.18,20.0,187.3,478.0,2316.0,4.85,25.0,193.0,37.0,14.0,3.0,14.0,31.0,0.838,61.0,23.0,11.0,18.0,52.0,0.852,12.0,126.0,0.0,10.5,12.0,126.0,0.0,10.5,313.0,200.0,8.0,2209.0,7.06,11.04,11.0,184.1,261.0,387.0,2854.0,17.0,7.37,10.93,237.8,30.0,536.0,0.0,17.87,30.0,536.0,0.0,17.87,120.0,145.0,27.0,292.0,120.0,145.0,27.0,292.0,74.0,703.0,58.58,144.0,52.0,0.361,73.0,167.0,0.437,11.0,17.0,0.647,15.0,26.0,0.577
West Virginia (Big 12),13,6-7,899.0,4827.0,5.37,38.0,371.3,820.0,4551.0,5.55,32.0,36.0,350.1,5.0,9.0,14.0,7.0,12.0,19.0,-5.0,-0.38,407:13,31:19,71.0,26.0,324.0,84.0,6.5,38.0,294.0,2.92,39.0,37.0,0.0,0.0,19.0,0.0,328.0,25.2,36.0,33.0,2.0,0.0,19.0,0.0,310.0,23.8,452.0,1604.0,3.55,19.0,123.4,452.0,1801.0,3.98,15.0,138.5,50.0,17.0,16.0,12.0,45.0,0.9,50.0,12.0,9.0,14.0,35.0,0.7,11.0,71.0,1.0,6.45,11.0,71.0,1.0,6.45,447.0,290.0,12.0,3223.0,7.21,11.11,19.0,247.9,236.0,368.0,2750.0,17.0,7.47,11.65,211.5,41.0,891.0,1.0,21.73,41.0,891.0,1.0,21.73,97.0,113.0,15.0,225.0,97.0,113.0,15.0,225.0,67.0,561.0,43.15,186.0,74.0,0.398,60.0,173.0,0.347,19.0,28.0,0.679,10.0,25.0,0.4
Wisconsin (Big Ten),13,9-4,867.0,4824.0,5.56,37.0,371.1,746.0,3108.0,4.17,19.0,25.0,239.1,8.0,16.0,24.0,10.0,13.0,23.0,1.0,0.08,434:02,33:23,72.0,36.0,367.0,90.0,6.9,17.0,137.0,1.31,40.0,39.0,0.0,0.0,17.0,0.0,330.0,25.4,25.0,22.0,1.0,0.0,12.0,0.0,210.0,16.2,567.0,2742.0,4.84,26.0,210.9,398.0,842.0,2.12,10.0,64.8,52.0,20.0,8.0,14.0,42.0,0.808,32.0,10.0,5.0,9.0,24.0,0.75,21.0,163.0,0.0,7.76,21.0,163.0,0.0,7.76,300.0,177.0,13.0,2082.0,6.94,11.76,11.0,160.2,193.0,348.0,2266.0,9.0,6.51,11.74,174.3,31.0,594.0,1.0,19.16,31.0,594.0,1.0,19.16,55.0,98.0,17.0,170.0,55.0,98.0,17.0,170.0,70.0,567.0,43.62,169.0,57.0,0.337,48.0,167.0,0.287,11.0,21.0,0.524,11.0,27.0,0.407
New Mexico St. (FBS Independent),12,2-10,890.0,4437.0,4.99,30.0,369.8,797.0,5862.0,7.36,58.0,64.0,488.5,9.0,10.0,19.0,6.0,10.0,16.0,3.0,0.25,363:09,30:16,55.0,26.0,269.0,68.0,5.7,40.0,258.0,3.33,31.0,28.0,2.0,0.0,17.0,1.0,271.0,22.6,64.0,60.0,1.0,0.0,13.0,0.0,485.0,40.4,371.0,1197.0,3.23,15.0,99.8,428.0,2370.0,5.54,26.0,197.5,40.0,11.0,11.0,11.0,33.0,0.825,55.0,18.0,17.0,9.0,44.0,0.8,18.0,205.0,0.0,11.39,18.0,205.0,0.0,11.39,519.0,296.0,10.0,3240.0,6.24,10.95,15.0,270.0,252.0,369.0,3492.0,32.0,9.46,13.86,291.0,20.0,430.0,0.0,21.5,20.0,430.0,0.0,21.5,112.0,143.0,24.0,279.0,112.0,143.0,24.0,279.0,83.0,722.0,60.17,191.0,72.0,0.377,56.0,137.0,0.409,9.0,20.0,0.45,8.0,15.0,0.533
LSU (SEC),13,6-7,888.0,4790.0,5.39,41.0,368.5,891.0,4908.0,5.51,45.0,46.0,377.5,5.0,8.0,13.0,5.0,11.0,16.0,-3.0,-0.23,385:19,29:38,77.0,42.0,402.0,98.0,7.5,38.0,252.0,2.92,43.0,42.0,0.0,0.0,15.0,0.0,345.0,26.5,46.0,42.0,2.0,0.0,8.0,0.0,346.0,26.6,445.0,1482.0,3.33,9.0,114.0,469.0,1830.0,3.9,16.0,140.8,35.0,6.0,15.0,8.0,29.0,0.829,41.0,15.0,15.0,5.0,35.0,0.854,17.0,157.0,0.0,9.24,17.0,157.0,0.0,9.24,443.0,262.0,11.0,3308.0,7.47,12.63,32.0,254.5,271.0,422.0,3078.0,29.0,7.29,11.36,236.8,11.0,232.0,0.0,21.09,11.0,232.0,0.0,21.09,103.0,142.0,12.0,257.0,103.0,142.0,12.0,257.0,56.0,443.0,34.08,192.0,71.0,0.37,74.0,186.0,0.398,20.0,32.0,0.625,14.0,21.0,0.667
South Alabama (Sun Belt),12,5-7,846.0,4409.0,5.21,37.0,367.4,787.0,4256.0,5.41,34.0,40.0,354.7,10.0,15.0,25.0,9.0,11.0,20.0,5.0,0.42,387:45,32:19,43.0,40.0,261.0,63.0,5.2,29.0,174.0,2.42,38.0,33.0,1.0,0.0,12.0,0.0,299.0,24.9,40.0,35.0,3.0,0.0,10.0,3.0,317.0,26.4,439.0,1337.0,3.05,15.0,111.4,441.0,1755.0,3.98,21.0,146.2,50.0,14.0,16.0,7.0,37.0,0.74,41.0,17.0,7.0,7.0,31.0,0.756,20.0,160.0,0.0,8.0,20.0,160.0,0.0,8.0,407.0,273.0,11.0,3072.0,7.55,11.25,22.0,256.0,206.0,346.0,2501.0,13.0,7.23,12.14,208.4,28.0,782.0,2.0,27.93,28.0,782.0,2.0,27.93,96.0,103.0,20.0,219.0,96.0,103.0,20.0,219.0,58.0,531.0,44.25,176.0,54.0,0.307,54.0,159.0,0.34,28.0,46.0,0.609,14.0,24.0,0.583
Georgia Tech (ACC),12,3-9,786.0,4408.0,5.61,33.0,367.3,826.0,5463.0,6.61,47.0,50.0,455.2,10.0,3.0,13.0,5.0,10.0,15.0,-2.0,-0.17,350:29,29:12,50.0,24.0,250.0,62.0,5.2,33.0,286.0,2.75,36.0,31.0,2.0,0.0,11.0,1.0,286.0,23.8,50.0,47.0,2.0,0.0,17.0,0.0,402.0,33.5,444.0,2028.0,4.57,15.0,169.0,491.0,2187.0,4.45,19.0,182.2,37.0,11.0,7.0,11.0,29.0,0.784,51.0,14.0,17.0,14.0,45.0,0.882,15.0,153.0,0.0,10.2,15.0,153.0,0.0,10.2,342.0,205.0,10.0,2380.0,6.96,11.61,18.0,198.3,219.0,335.0,3276.0,28.0,9.78,14.96,273.0,11.0,243.0,0.0,22.09,11.0,243.0,0.0,22.09,116.0,132.0,19.0,267.0,116.0,132.0,19.0,267.0,73.0,614.0,51.17,164.0,58.0,0.354,71.0,157.0,0.452,10.0,23.0,0.435,9.0,15.0,0.6
FIU (C-USA),12,1-11,750.0,4400.0,5.87,31.0,366.7,882.0,5896.0,6.68,58.0,62.0,491.3,5.0,3.0,8.0,10.0,12.0,22.0,-14.0,-1.17,319:03,26:35,44.0,26.0,163.0,57.0,4.8,41.0,282.0,3.42,32.0,28.0,0.0,0.0,8.0,0.0,244.0,20.3,62.0,57.0,0.0,0.0,15.0,1.0,476.0,39.7,371.0,1225.0,3.3,11.0,102.1,506.0,2742.0,5.42,30.0,228.5,32.0,9.0,7.0,5.0,21.0,0.656,54.0,22.0,14.0,12.0,48.0,0.889,,,,,,,,,379.0,202.0,12.0,3175.0,8.38,15.72,20.0,264.6,258.0,376.0,3154.0,28.0,8.39,12.22,262.8,24.0,533.0,0.0,22.21,24.0,533.0,0.0,22.21,149.0,137.0,13.0,299.0,149.0,137.0,13.0,299.0,71.0,626.0,52.17,162.0,53.0,0.327,77.0,167.0,0.461,6.0,15.0,0.4,9.0,12.0,0.75
Kansas St. (Big 12),13,8-5,748.0,4710.0,6.3,43.0,362.3,835.0,4481.0,5.37,29.0,31.0,344.7,7.0,11.0,18.0,7.0,7.0,14.0,4.0,0.31,388:40,29:54,72.0,32.0,313.0,88.0,6.8,24.0,176.0,1.85,46.0,44.0,0.0,0.0,12.0,1.0,358.0,27.5,31.0,28.0,0.0,0.0,19.0,1.0,273.0,21.0,437.0,2111.0,4.83,29.0,162.4,458.0,1683.0,3.67,14.0,129.5,45.0,23.0,7.0,8.0,38.0,0.844,41.0,12.0,14.0,12.0,38.0,0.927,11.0,117.0,0.0,10.64,11.0,117.0,0.0,10.64,311.0,204.0,7.0,2599.0,8.36,12.74,14.0,199.9,258.0,377.0,2798.0,15.0,7.42,10.84,215.2,21.0,474.0,0.0,22.57,21.0,474.0,0.0,22.57,93.0,125.0,16.0,234.0,93.0,125.0,16.0,234.0,71.0,595.0,45.77,146.0,64.0,0.438,71.0,178.0,0.399,15.0,20.0,0.75,20.0,33.0,0.606
Middle Tenn. (C-USA),13,7-6,919.0,4709.0,5.12,43.0,362.2,940.0,4848.0,5.16,40.0,42.0,372.9,15.0,17.0,32.0,8.0,13.0,21.0,11.0,0.85,391:55,30:09,68.0,36.0,354.0,86.0,6.6,27.0,206.0,2.08,51.0,46.0,2.0,0.0,10.0,1.0,388.0,29.8,42.0,40.0,2.0,0.0,12.0,1.0,334.0,25.7,456.0,1609.0,3.53,15.0,123.8,449.0,1773.0,3.95,17.0,136.4,45.0,12.0,16.0,9.0,37.0,0.822,42.0,13.0,16.0,7.0,36.0,0.857,,,,,,,,,463.0,296.0,13.0,3100.0,6.7,10.47,28.0,238.5,287.0,491.0,3075.0,23.0,6.26,10.71,236.5,49.0,937.0,0.0,19.12,49.0,937.0,0.0,19.12,111.0,134.0,17.0,262.0,111.0,134.0,17.0,262.0,86.0,740.0,56.92,184.0,58.0,0.315,69.0,189.0,0.365,15.0,33.0,0.455,14.0,27.0,0.519
Rice (C-USA),12,4-8,818.0,4344.0,5.31,35.0,362.0,782.0,5226.0,6.68,53.0,57.0,435.5,5.0,14.0,19.0,7.0,15.0,22.0,-3.0,-0.25,399:22,33:17,39.0,38.0,270.0,58.0,4.8,28.0,180.0,2.33,35.0,33.0,0.0,0.0,5.0,0.0,258.0,21.5,57.0,55.0,0.0,0.0,11.0,2.0,434.0,36.2,474.0,1804.0,3.81,19.0,150.3,404.0,1941.0,4.8,30.0,161.8,38.0,15.0,9.0,4.0,28.0,0.737,58.0,25.0,16.0,9.0,50.0,0.862,,,,,,,,,344.0,205.0,15.0,2540.0,7.38,12.39,16.0,211.7,239.0,378.0,3285.0,23.0,8.69,13.74,273.8,28.0,620.0,1.0,22.14,28.0,620.0,1.0,22.14,112.0,127.0,23.0,262.0,112.0,127.0,23.0,262.0,89.0,763.0,63.58,175.0,62.0,0.354,55.0,141.0,0.39,16.0,30.0,0.533,12.0,18.0,0.667
