Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
South Carolina (SEC),12,3-9,774.0,4346.0,5.61,28.0,362.2,856.0,5158.0,6.03,41.0,42.0,429.8,8.0,12.0,20.0,3.0,12.0,15.0,5.0,0.42,341:52,28:29,51.0,26.0,228.0,64.0,5.3,26.0,169.0,2.17,29.0,25.0,1.0,0.0,20.0,1.0,263.0,21.9,42.0,40.0,0.0,1.0,12.0,0.0,330.0,27.5,423.0,1856.0,4.39,11.0,154.7,509.0,2609.0,5.13,26.0,217.4,36.0,8.0,9.0,14.0,31.0,0.861,46.0,21.0,9.0,8.0,38.0,0.826,10.0,81.0,0.0,8.1,10.0,81.0,0.0,8.1,351.0,191.0,12.0,2490.0,7.09,13.04,17.0,207.5,228.0,347.0,2549.0,15.0,7.35,11.18,212.4,15.0,286.0,0.0,19.07,15.0,286.0,0.0,19.07,133.0,119.0,11.0,263.0,133.0,119.0,11.0,263.0,60.0,468.0,39.0,164.0,58.0,0.354,78.0,166.0,0.47,11.0,20.0,0.55,10.0,17.0,0.588
Wyoming (Mountain West),12,2-10,786.0,4328.0,5.51,32.0,360.7,791.0,5065.0,6.4,51.0,53.0,422.1,5.0,5.0,10.0,10.0,11.0,21.0,-11.0,-0.92,362:45,30:13,41.0,22.0,167.0,52.0,4.3,31.0,234.0,2.58,32.0,28.0,1.0,0.0,2.0,0.0,228.0,19.0,53.0,51.0,0.0,0.0,13.0,0.0,408.0,34.0,478.0,2081.0,4.35,12.0,173.4,512.0,2702.0,5.28,28.0,225.2,39.0,9.0,13.0,2.0,24.0,0.615,47.0,20.0,15.0,7.0,42.0,0.894,21.0,97.0,1.0,4.62,21.0,97.0,1.0,4.62,308.0,183.0,11.0,2247.0,7.3,12.28,20.0,187.3,186.0,279.0,2363.0,23.0,8.47,12.7,196.9,24.0,511.0,0.0,21.29,24.0,511.0,0.0,21.29,137.0,103.0,21.0,261.0,137.0,103.0,21.0,261.0,75.0,681.0,56.75,156.0,52.0,0.333,68.0,149.0,0.456,14.0,23.0,0.609,7.0,13.0,0.538
South Alabama (Sun Belt),12,5-7,833.0,4322.0,5.19,33.0,360.2,830.0,4992.0,6.01,53.0,58.0,416.0,10.0,10.0,20.0,9.0,16.0,25.0,-5.0,-0.42,340:36,28:23,52.0,20.0,204.0,62.0,5.2,32.0,204.0,2.67,36.0,32.0,2.0,0.0,16.0,0.0,300.0,25.0,58.0,51.0,2.0,0.0,14.0,1.0,447.0,37.3,481.0,1928.0,4.01,18.0,160.7,493.0,2652.0,5.38,34.0,221.0,40.0,14.0,8.0,12.0,34.0,0.85,51.0,29.0,11.0,9.0,49.0,0.961,31.0,434.0,0.0,14.0,31.0,434.0,0.0,14.0,352.0,184.0,16.0,2394.0,6.8,13.01,15.0,199.5,203.0,337.0,2340.0,19.0,6.94,11.53,195.0,50.0,1007.0,0.0,20.14,50.0,1007.0,0.0,20.14,118.0,113.0,16.0,247.0,118.0,113.0,16.0,247.0,81.0,693.0,57.75,184.0,64.0,0.348,72.0,164.0,0.439,7.0,16.0,0.438,4.0,13.0,0.308
Troy (Sun Belt),12,4-8,799.0,4319.0,5.41,35.0,359.9,895.0,4695.0,5.25,39.0,43.0,391.3,13.0,6.0,19.0,8.0,11.0,19.0,0.0,0.0,314:28,26:12,65.0,36.0,312.0,83.0,6.9,18.0,96.0,1.5,41.0,39.0,1.0,0.0,16.0,0.0,335.0,27.9,43.0,43.0,0.0,0.0,12.0,1.0,339.0,28.3,381.0,1429.0,3.75,14.0,119.1,562.0,2306.0,4.1,20.0,192.2,37.0,10.0,10.0,12.0,32.0,0.865,45.0,17.0,11.0,9.0,37.0,0.822,19.0,190.0,1.0,10.0,19.0,190.0,1.0,10.0,418.0,250.0,11.0,2890.0,6.91,11.56,21.0,240.8,194.0,333.0,2389.0,19.0,7.17,12.31,199.1,28.0,490.0,0.0,17.5,28.0,490.0,0.0,17.5,133.0,101.0,19.0,253.0,133.0,101.0,19.0,253.0,80.0,691.0,57.58,168.0,59.0,0.351,68.0,189.0,0.36,7.0,19.0,0.368,19.0,31.0,0.613
Minnesota (Big Ten),13,6-7,873.0,4666.0,5.34,32.0,358.9,917.0,4497.0,4.9,36.0,40.0,345.9,8.0,10.0,18.0,11.0,11.0,22.0,-4.0,-0.31,377:00,29:00,63.0,36.0,272.0,81.0,6.2,19.0,117.0,1.46,34.0,31.0,3.0,0.0,17.0,0.0,292.0,22.5,40.0,37.0,1.0,0.0,16.0,0.0,327.0,25.2,446.0,1873.0,4.2,17.0,144.1,523.0,2163.0,4.14,23.0,166.4,36.0,12.0,7.0,12.0,31.0,0.861,45.0,20.0,10.0,10.0,40.0,0.889,30.0,305.0,0.0,10.17,30.0,305.0,0.0,10.17,427.0,251.0,11.0,2793.0,6.54,11.13,15.0,214.8,227.0,394.0,2334.0,13.0,5.92,10.28,179.5,25.0,546.0,0.0,21.84,25.0,546.0,0.0,21.84,112.0,122.0,17.0,251.0,112.0,122.0,17.0,251.0,73.0,591.0,45.46,193.0,75.0,0.389,87.0,209.0,0.416,6.0,17.0,0.353,8.0,16.0,0.5
Akron (),13,8-5,905.0,4642.0,5.13,38.0,357.1,888.0,4310.0,4.85,35.0,37.0,331.5,14.0,14.0,28.0,6.0,12.0,18.0,10.0,0.77,426:40,32:49,63.0,44.0,382.0,85.0,6.5,16.0,126.0,1.23,38.0,36.0,0.0,0.0,15.0,1.0,311.0,23.9,37.0,36.0,0.0,0.0,7.0,0.0,279.0,21.5,535.0,2134.0,3.99,20.0,164.2,410.0,1208.0,2.95,12.0,92.9,47.0,17.0,7.0,12.0,36.0,0.766,43.0,12.0,17.0,5.0,34.0,0.791,23.0,123.0,0.0,5.35,23.0,123.0,0.0,5.35,370.0,184.0,12.0,2508.0,6.78,13.63,18.0,192.9,282.0,478.0,3102.0,23.0,6.49,11.0,238.6,44.0,794.0,0.0,18.05,44.0,794.0,0.0,18.05,77.0,140.0,31.0,248.0,77.0,140.0,31.0,248.0,99.0,845.0,65.0,199.0,73.0,0.367,65.0,176.0,0.369,7.0,15.0,0.467,9.0,23.0,0.391
Penn St. (Big Ten),13,7-6,829.0,4532.0,5.47,35.0,348.6,883.0,4218.0,4.78,33.0,37.0,324.5,12.0,10.0,22.0,12.0,6.0,18.0,4.0,0.31,383:29,29:29,82.0,48.0,502.0,106.0,8.2,39.0,230.0,3.0,36.0,31.0,0.0,0.0,18.0,0.0,301.0,23.2,37.0,35.0,0.0,0.0,9.0,0.0,284.0,21.8,425.0,1744.0,4.1,15.0,134.2,510.0,1963.0,3.85,19.0,151.0,45.0,12.0,13.0,17.0,42.0,0.933,35.0,16.0,10.0,6.0,32.0,0.914,31.0,190.0,0.0,6.13,31.0,190.0,0.0,6.13,404.0,215.0,6.0,2788.0,6.9,12.97,20.0,214.5,214.0,373.0,2255.0,14.0,6.05,10.54,173.5,33.0,818.0,2.0,24.79,33.0,818.0,2.0,24.79,108.0,115.0,11.0,234.0,108.0,115.0,11.0,234.0,67.0,529.0,40.69,185.0,51.0,0.276,70.0,191.0,0.366,12.0,23.0,0.522,2.0,13.0,0.154
FIU (C-USA),12,5-7,825.0,4173.0,5.06,37.0,347.8,854.0,4873.0,5.71,42.0,47.0,406.1,9.0,9.0,18.0,7.0,8.0,15.0,3.0,0.25,,,50.0,36.0,250.0,68.0,5.7,,,,40.0,32.0,2.0,0.0,10.0,0.0,306.0,25.5,47.0,44.0,0.0,0.0,10.0,1.0,358.0,29.8,385.0,1319.0,3.43,15.0,109.9,482.0,2221.0,4.61,25.0,185.1,39.0,13.0,13.0,8.0,34.0,0.872,45.0,19.0,9.0,6.0,34.0,0.756,,,,,,,,,440.0,274.0,8.0,2854.0,6.49,10.42,22.0,237.8,231.0,372.0,2652.0,17.0,7.13,11.48,221.0,,,,,,,,,142.0,114.0,16.0,272.0,142.0,114.0,16.0,272.0,,,,179.0,76.0,0.425,66.0,159.0,0.415,,,,,,
UTEP (C-USA),12,5-7,834.0,4107.0,4.92,26.0,342.3,753.0,5133.0,6.82,45.0,51.0,427.8,7.0,5.0,12.0,13.0,10.0,23.0,-11.0,-0.92,,,47.0,36.0,240.0,65.0,5.4,,,,29.0,23.0,0.0,0.0,15.0,3.0,248.0,20.7,51.0,48.0,0.0,0.0,13.0,1.0,395.0,32.9,447.0,1761.0,3.94,8.0,146.8,394.0,1953.0,4.96,19.0,162.8,30.0,5.0,9.0,12.0,26.0,0.867,41.0,13.0,10.0,12.0,35.0,0.854,,,,,,,,,387.0,214.0,10.0,2346.0,6.06,10.96,18.0,195.5,203.0,359.0,3180.0,26.0,8.86,15.67,265.0,,,,,,,,,84.0,125.0,17.0,226.0,84.0,125.0,17.0,226.0,,,,199.0,79.0,0.397,55.0,154.0,0.357,,,,,,
Army West Point (FBS Independent),12,2-10,724.0,4059.0,5.61,34.0,338.3,742.0,4507.0,6.07,39.0,40.0,375.6,5.0,6.0,11.0,13.0,9.0,22.0,-11.0,-0.92,387:04,32:15,50.0,18.0,214.0,59.0,4.9,15.0,107.0,1.25,35.0,31.0,3.0,0.0,6.0,0.0,265.0,22.1,40.0,34.0,2.0,0.0,18.0,1.0,334.0,27.8,616.0,2931.0,4.76,24.0,244.3,436.0,1982.0,4.55,26.0,165.2,31.0,15.0,5.0,4.0,24.0,0.774,43.0,21.0,6.0,13.0,40.0,0.93,14.0,76.0,0.0,5.43,14.0,76.0,0.0,5.43,108.0,49.0,9.0,1128.0,10.44,23.02,10.0,94.0,186.0,306.0,2525.0,13.0,8.25,13.58,210.4,29.0,541.0,0.0,18.66,29.0,541.0,0.0,18.66,93.0,110.0,13.0,216.0,93.0,110.0,13.0,216.0,48.0,474.0,39.5,157.0,70.0,0.446,68.0,163.0,0.417,9.0,22.0,0.409,7.0,8.0,0.875
Miami (OH) (MAC),12,3-9,802.0,4058.0,5.06,25.0,338.2,863.0,4855.0,5.63,47.0,48.0,404.6,7.0,10.0,17.0,12.0,19.0,31.0,-14.0,-1.17,344:35,28:42,65.0,36.0,333.0,83.0,6.9,28.0,177.0,2.33,27.0,24.0,0.0,0.0,9.0,1.0,215.0,17.9,48.0,45.0,0.0,0.0,17.0,0.0,384.0,32.0,428.0,1556.0,3.64,7.0,129.7,488.0,2027.0,4.15,27.0,168.9,33.0,7.0,12.0,8.0,27.0,0.818,52.0,20.0,15.0,8.0,43.0,0.827,24.0,172.0,0.0,7.17,24.0,172.0,0.0,7.17,374.0,177.0,19.0,2502.0,6.69,14.14,18.0,208.5,231.0,375.0,2828.0,20.0,7.54,12.24,235.7,38.0,730.0,0.0,19.21,38.0,730.0,0.0,19.21,99.0,132.0,17.0,248.0,99.0,132.0,17.0,248.0,89.0,736.0,61.33,186.0,58.0,0.312,60.0,171.0,0.351,8.0,18.0,0.444,7.0,15.0,0.467
Oregon St. (Pac-12),12,2-10,789.0,4037.0,5.12,25.0,336.4,897.0,5778.0,6.44,54.0,57.0,481.5,4.0,8.0,12.0,5.0,11.0,16.0,-4.0,-0.33,314:29,26:12,44.0,20.0,247.0,54.0,4.5,19.0,127.0,1.58,28.0,23.0,2.0,0.0,11.0,0.0,228.0,19.0,57.0,55.0,1.0,0.0,15.0,0.0,444.0,37.0,446.0,2128.0,4.77,15.0,177.3,526.0,2706.0,5.14,28.0,225.5,31.0,14.0,5.0,7.0,26.0,0.839,64.0,26.0,18.0,11.0,55.0,0.859,16.0,167.0,1.0,10.44,16.0,167.0,1.0,10.44,343.0,161.0,11.0,1909.0,5.57,11.86,10.0,159.1,254.0,371.0,3072.0,26.0,8.28,12.09,256.0,38.0,817.0,0.0,21.5,38.0,817.0,0.0,21.5,146.0,137.0,18.0,301.0,146.0,137.0,18.0,301.0,76.0,704.0,58.67,164.0,52.0,0.317,76.0,167.0,0.455,3.0,17.0,0.176,9.0,19.0,0.474
Florida (SEC),14,10-4,915.0,4676.0,5.11,39.0,334.0,933.0,4343.0,4.65,29.0,30.0,310.2,11.0,14.0,25.0,7.0,10.0,17.0,8.0,0.57,433:38,30:58,71.0,60.0,454.0,101.0,7.2,46.0,275.0,3.29,44.0,36.0,1.0,0.0,7.0,1.0,325.0,23.2,30.0,29.0,0.0,0.0,15.0,1.0,256.0,18.3,510.0,1777.0,3.48,19.0,126.9,508.0,1793.0,3.53,12.0,128.1,51.0,19.0,10.0,5.0,34.0,0.667,39.0,10.0,9.0,12.0,31.0,0.795,33.0,129.0,0.0,3.91,33.0,129.0,0.0,3.91,405.0,229.0,10.0,2899.0,7.16,12.66,20.0,207.1,231.0,425.0,2550.0,17.0,6.0,11.04,182.1,26.0,534.0,0.0,20.54,26.0,534.0,0.0,20.54,106.0,111.0,20.0,237.0,106.0,111.0,20.0,237.0,91.0,737.0,52.64,206.0,75.0,0.364,70.0,209.0,0.335,14.0,27.0,0.519,12.0,20.0,0.6
Kansas St. (Big 12),13,6-7,876.0,4338.0,4.95,43.0,333.7,942.0,5879.0,6.24,50.0,52.0,452.2,11.0,5.0,16.0,6.0,13.0,19.0,-3.0,-0.23,417:48,32:08,63.0,18.0,317.0,72.0,5.5,35.0,222.0,2.69,48.0,44.0,0.0,0.0,19.0,0.0,389.0,29.9,52.0,47.0,1.0,0.0,16.0,0.0,409.0,31.5,531.0,2050.0,3.86,29.0,157.7,491.0,2167.0,4.41,25.0,166.7,55.0,26.0,9.0,17.0,52.0,0.945,52.0,20.0,14.0,10.0,44.0,0.846,19.0,127.0,0.0,6.68,19.0,127.0,0.0,6.68,345.0,162.0,13.0,2288.0,6.63,14.12,14.0,176.0,290.0,451.0,3712.0,25.0,8.23,12.8,285.5,56.0,1011.0,0.0,18.05,56.0,1011.0,0.0,18.05,118.0,167.0,8.0,293.0,118.0,167.0,8.0,293.0,66.0,505.0,38.85,179.0,70.0,0.391,82.0,188.0,0.436,8.0,15.0,0.533,9.0,22.0,0.409
Wake Forest (ACC),12,3-9,834.0,4001.0,4.8,25.0,333.4,784.0,4365.0,5.57,33.0,37.0,363.8,5.0,6.0,11.0,6.0,18.0,24.0,-13.0,-1.08,373:47,31:08,54.0,40.0,280.0,74.0,6.2,40.0,273.0,3.33,25.0,24.0,0.0,0.0,11.0,1.0,209.0,17.4,37.0,35.0,1.0,0.0,12.0,0.0,295.0,24.6,417.0,1262.0,3.03,12.0,105.2,462.0,1935.0,4.19,16.0,161.3,32.0,10.0,5.0,10.0,25.0,0.781,33.0,11.0,6.0,9.0,26.0,0.788,18.0,132.0,1.0,7.33,18.0,132.0,1.0,7.33,417.0,236.0,18.0,2739.0,6.57,11.61,13.0,228.3,199.0,322.0,2430.0,17.0,7.55,12.21,202.5,23.0,511.0,0.0,22.22,23.0,511.0,0.0,22.22,88.0,107.0,22.0,217.0,88.0,107.0,22.0,217.0,61.0,557.0,46.42,188.0,66.0,0.351,58.0,164.0,0.354,7.0,17.0,0.412,4.0,9.0,0.444
Kansas (Big 12),12,0-12,897.0,3978.0,4.43,22.0,331.5,967.0,6730.0,6.96,66.0,72.0,560.8,9.0,9.0,18.0,11.0,14.0,25.0,-7.0,-0.58,340:09,28:20,50.0,16.0,214.0,58.0,4.8,40.0,267.0,3.33,24.0,21.0,0.0,0.0,6.0,0.0,183.0,15.3,72.0,69.0,1.0,0.0,16.0,1.0,553.0,46.1,445.0,1355.0,3.04,10.0,112.9,565.0,3206.0,5.67,39.0,267.2,30.0,9.0,7.0,4.0,20.0,0.667,77.0,31.0,17.0,12.0,60.0,0.779,31.0,244.0,3.0,7.87,31.0,244.0,3.0,7.87,452.0,243.0,14.0,2623.0,5.8,10.79,12.0,218.6,267.0,402.0,3524.0,27.0,8.77,13.2,293.7,19.0,384.0,0.0,20.21,19.0,384.0,0.0,20.21,161.0,155.0,26.0,342.0,161.0,155.0,26.0,342.0,70.0,674.0,56.17,208.0,76.0,0.365,73.0,161.0,0.453,7.0,26.0,0.269,9.0,13.0,0.692
Northwestern (Big Ten),13,10-3,952.0,4252.0,4.47,24.0,327.1,915.0,4146.0,4.53,26.0,30.0,318.9,9.0,12.0,21.0,7.0,13.0,20.0,1.0,0.08,387:25,29:48,74.0,32.0,326.0,90.0,6.9,29.0,187.0,2.23,29.0,26.0,0.0,0.0,18.0,0.0,254.0,19.5,30.0,27.0,0.0,0.0,11.0,1.0,242.0,18.6,600.0,2451.0,4.09,16.0,188.5,463.0,1640.0,3.54,21.0,126.2,40.0,13.0,3.0,17.0,33.0,0.825,37.0,20.0,1.0,8.0,29.0,0.784,17.0,33.0,0.0,1.94,17.0,33.0,0.0,1.94,352.0,174.0,13.0,1801.0,5.12,10.35,8.0,138.5,244.0,452.0,2506.0,5.0,5.54,10.27,192.8,36.0,746.0,1.0,20.72,36.0,746.0,1.0,20.72,99.0,111.0,16.0,226.0,99.0,111.0,16.0,226.0,58.0,516.0,39.69,230.0,94.0,0.409,69.0,212.0,0.325,5.0,11.0,0.455,11.0,24.0,0.458
Vanderbilt (SEC),12,4-8,871.0,3918.0,4.5,20.0,326.5,814.0,4206.0,5.17,22.0,26.0,350.5,11.0,6.0,17.0,9.0,16.0,25.0,-8.0,-0.67,385:28,32:07,67.0,26.0,301.0,80.0,6.7,28.0,178.0,2.33,21.0,18.0,1.0,0.0,12.0,0.0,182.0,15.2,26.0,25.0,0.0,0.0,23.0,1.0,252.0,21.0,495.0,1856.0,3.75,9.0,154.7,427.0,1718.0,4.02,12.0,143.2,33.0,6.0,9.0,6.0,21.0,0.636,49.0,11.0,8.0,16.0,35.0,0.714,31.0,468.0,2.0,15.1,31.0,468.0,2.0,15.1,376.0,192.0,16.0,2062.0,5.48,10.74,11.0,171.8,213.0,387.0,2488.0,10.0,6.43,11.68,207.3,31.0,571.0,0.0,18.42,31.0,571.0,0.0,18.42,80.0,107.0,19.0,206.0,80.0,107.0,19.0,206.0,73.0,566.0,47.17,204.0,76.0,0.373,49.0,174.0,0.282,7.0,18.0,0.389,4.0,17.0,0.235
North Texas (C-USA),12,1-11,843.0,3841.0,4.56,19.0,320.1,904.0,6031.0,6.67,62.0,66.0,502.6,14.0,4.0,18.0,14.0,11.0,25.0,-7.0,-0.58,,,54.0,22.0,220.0,65.0,5.4,,,,22.0,21.0,0.0,1.0,9.0,0.0,182.0,15.2,66.0,63.0,0.0,0.0,12.0,0.0,495.0,41.3,436.0,1904.0,4.37,7.0,158.7,531.0,2879.0,5.42,38.0,239.9,28.0,6.0,7.0,7.0,20.0,0.714,63.0,33.0,13.0,9.0,55.0,0.873,,,,,,,,,407.0,190.0,11.0,1937.0,4.76,10.19,12.0,161.4,256.0,373.0,3152.0,24.0,8.45,12.31,262.7,,,,,,,,,155.0,128.0,27.0,310.0,155.0,128.0,27.0,310.0,,,,181.0,59.0,0.326,88.0,168.0,0.524,,,,,,
Syracuse (ACC),12,4-8,751.0,3839.0,5.11,34.0,319.9,847.0,5262.0,6.21,42.0,46.0,438.5,12.0,11.0,23.0,9.0,9.0,18.0,5.0,0.42,351:34,29:17,67.0,22.0,318.0,78.0,6.5,21.0,119.0,1.75,40.0,37.0,0.0,0.0,16.0,1.0,327.0,27.3,46.0,45.0,0.0,0.0,17.0,0.0,372.0,31.0,445.0,1958.0,4.4,15.0,163.2,459.0,2182.0,4.75,24.0,181.8,39.0,11.0,12.0,13.0,36.0,0.923,51.0,20.0,12.0,14.0,46.0,0.902,14.0,119.0,1.0,8.5,14.0,119.0,1.0,8.5,306.0,164.0,9.0,1881.0,6.15,11.47,19.0,156.8,251.0,388.0,3080.0,18.0,7.94,12.27,256.7,35.0,766.0,0.0,21.89,35.0,766.0,0.0,21.89,117.0,130.0,11.0,258.0,117.0,130.0,11.0,258.0,64.0,577.0,48.08,164.0,55.0,0.335,59.0,160.0,0.369,11.0,15.0,0.733,13.0,13.0,1.0
Tulane (AAC),12,3-9,800.0,3804.0,4.76,29.0,317.0,851.0,4947.0,5.81,49.0,57.0,412.3,8.0,8.0,16.0,5.0,10.0,15.0,1.0,0.08,339:56,28:19,82.0,16.0,388.0,90.0,7.5,26.0,175.0,2.17,30.0,29.0,0.0,0.0,9.0,0.0,236.0,19.7,57.0,57.0,0.0,0.0,10.0,3.0,435.0,36.3,397.0,1389.0,3.5,11.0,115.8,518.0,2146.0,4.14,29.0,178.8,28.0,7.0,9.0,9.0,25.0,0.893,51.0,26.0,10.0,7.0,43.0,0.843,26.0,340.0,2.0,13.08,26.0,340.0,2.0,13.08,403.0,205.0,10.0,2415.0,5.99,11.78,18.0,201.3,203.0,333.0,2801.0,20.0,8.41,13.8,233.4,28.0,667.0,1.0,23.82,28.0,667.0,1.0,23.82,114.0,127.0,15.0,256.0,114.0,127.0,15.0,256.0,70.0,641.0,53.42,182.0,63.0,0.346,83.0,179.0,0.464,5.0,16.0,0.313,13.0,22.0,0.591
Hawaii (Mountain West),13,3-10,847.0,4112.0,4.85,27.0,316.3,1050.0,5834.0,5.56,56.0,59.0,448.8,8.0,3.0,11.0,13.0,21.0,34.0,-23.0,-1.77,305:33,23:30,68.0,31.0,296.0,84.0,6.4,31.0,217.0,2.38,29.0,27.0,1.0,0.0,8.0,1.0,229.0,17.6,59.0,58.0,0.0,0.0,17.0,0.0,463.0,35.6,425.0,1611.0,3.79,15.0,123.9,686.0,3118.0,4.55,33.0,239.8,31.0,12.0,8.0,4.0,24.0,0.774,62.0,31.0,10.0,13.0,54.0,0.871,28.0,209.0,0.0,7.46,28.0,209.0,0.0,7.46,422.0,202.0,21.0,2501.0,5.93,12.38,12.0,192.4,224.0,364.0,2716.0,23.0,7.46,12.13,208.9,25.0,667.0,1.0,26.68,25.0,667.0,1.0,26.68,170.0,126.0,31.0,327.0,170.0,126.0,31.0,327.0,107.0,897.0,69.0,179.0,55.0,0.307,91.0,209.0,0.435,7.0,22.0,0.318,11.0,21.0,0.524
Fresno St. (Mountain West),12,3-9,826.0,3782.0,4.58,34.0,315.2,894.0,5354.0,5.99,52.0,63.0,446.2,11.0,9.0,20.0,7.0,16.0,23.0,-3.0,-0.25,326:28,27:12,53.0,26.0,268.0,66.0,5.5,27.0,183.0,2.25,35.0,31.0,1.0,0.0,8.0,0.0,267.0,22.3,63.0,57.0,1.0,0.0,6.0,1.0,457.0,38.1,423.0,1642.0,3.88,14.0,136.8,563.0,2816.0,5.0,32.0,234.7,33.0,9.0,9.0,5.0,23.0,0.697,45.0,23.0,11.0,4.0,38.0,0.844,17.0,230.0,3.0,13.53,17.0,230.0,3.0,13.53,403.0,202.0,16.0,2140.0,5.31,10.59,20.0,178.3,206.0,331.0,2538.0,20.0,7.67,12.32,211.5,28.0,615.0,2.0,21.96,28.0,615.0,2.0,21.96,139.0,117.0,11.0,267.0,139.0,117.0,11.0,267.0,59.0,471.0,39.25,185.0,69.0,0.373,84.0,181.0,0.464,9.0,29.0,0.31,14.0,24.0,0.583
ULM (Sun Belt),13,2-11,902.0,4041.0,4.48,32.0,310.8,979.0,5496.0,5.61,56.0,61.0,422.8,9.0,5.0,14.0,11.0,19.0,30.0,-16.0,-1.23,362:50,27:54,71.0,36.0,317.0,89.0,6.8,38.0,175.0,2.92,35.0,34.0,0.0,0.0,9.0,1.0,273.0,21.0,61.0,57.0,1.0,0.0,16.0,1.0,475.0,36.5,425.0,1338.0,3.15,7.0,102.9,638.0,2704.0,4.24,27.0,208.0,30.0,5.0,10.0,8.0,23.0,0.767,61.0,24.0,12.0,12.0,48.0,0.787,26.0,273.0,1.0,10.5,26.0,273.0,1.0,10.5,477.0,256.0,19.0,2703.0,5.67,10.56,25.0,207.9,194.0,341.0,2792.0,29.0,8.19,14.39,214.8,49.0,799.0,0.0,16.31,49.0,799.0,0.0,16.31,147.0,107.0,19.0,273.0,147.0,107.0,19.0,273.0,95.0,754.0,58.0,212.0,63.0,0.297,71.0,205.0,0.346,13.0,28.0,0.464,14.0,29.0,0.483
UConn (AAC),13,6-7,819.0,4034.0,4.93,24.0,310.3,887.0,4616.0,5.2,27.0,29.0,355.1,7.0,18.0,25.0,6.0,10.0,16.0,9.0,0.69,400:44,30:49,56.0,22.0,209.0,67.0,5.2,37.0,180.0,2.85,25.0,21.0,1.0,0.0,16.0,1.0,223.0,17.2,29.0,27.0,0.0,0.0,16.0,2.0,253.0,19.5,477.0,1622.0,3.4,14.0,124.8,486.0,2155.0,4.43,13.0,165.8,33.0,12.0,4.0,10.0,26.0,0.788,44.0,11.0,6.0,15.0,32.0,0.727,17.0,71.0,0.0,4.18,17.0,71.0,0.0,4.18,342.0,201.0,10.0,2412.0,7.05,12.0,10.0,185.5,235.0,401.0,2461.0,14.0,6.14,10.47,189.3,35.0,750.0,1.0,21.43,35.0,750.0,1.0,21.43,107.0,120.0,14.0,241.0,107.0,120.0,14.0,241.0,74.0,595.0,45.77,179.0,57.0,0.318,77.0,190.0,0.405,6.0,20.0,0.3,9.0,23.0,0.391
