Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Utah St. (Mountain West),6,1-5,362.0,1655.0,4.57,10.0,275.8,444.0,2912.0,6.56,28.0,28.0,485.3,2.0,2.0,4.0,5.0,5.0,10.0,-6.0,-1.0,155:35,25:56,29.0,18.0,161.0,38.0,6.3,14.0,75.0,2.33,12.0,10.0,0.0,0.0,3.0,1.0,93.0,15.5,28.0,28.0,0.0,0.0,5.0,0.0,211.0,35.2,192.0,840.0,4.38,4.0,140.0,252.0,1348.0,5.35,14.0,224.7,8.0,2.0,2.0,2.0,6.0,0.75,24.0,10.0,5.0,4.0,19.0,0.792,9.0,13.0,0.0,1.44,9.0,13.0,0.0,1.44,170.0,89.0,5.0,815.0,4.79,9.16,6.0,135.8,130.0,192.0,1564.0,14.0,8.15,12.03,260.7,14.0,243.0,0.0,17.36,14.0,243.0,0.0,17.36,67.0,78.0,11.0,156.0,67.0,78.0,11.0,156.0,32.0,284.0,47.33,92.0,35.0,0.38,38.0,82.0,0.463,5.0,10.0,0.5,11.0,14.0,0.786
Navy (AAC),10,3-7,607.0,2750.0,4.53,21.0,275.0,644.0,3855.0,5.99,34.0,34.0,385.5,6.0,3.0,9.0,7.0,4.0,11.0,-2.0,-0.2,304:15,30:26,35.0,20.0,138.0,45.0,4.5,23.0,123.0,2.3,21.0,16.0,2.0,0.0,6.0,1.0,166.0,16.6,34.0,31.0,0.0,0.0,22.0,1.0,303.0,30.3,483.0,1776.0,3.68,15.0,177.6,414.0,2047.0,4.94,23.0,204.7,21.0,11.0,2.0,4.0,17.0,0.81,44.0,18.0,5.0,17.0,40.0,0.909,9.0,70.0,0.0,7.78,9.0,70.0,0.0,7.78,124.0,57.0,4.0,974.0,7.85,17.09,6.0,97.4,140.0,230.0,1808.0,11.0,7.86,12.91,180.8,14.0,234.0,0.0,16.71,14.0,234.0,0.0,16.71,105.0,80.0,13.0,198.0,105.0,80.0,13.0,198.0,44.0,402.0,40.2,139.0,47.0,0.338,48.0,126.0,0.381,20.0,30.0,0.667,12.0,18.0,0.667
Syracuse (ACC),11,1-10,656.0,2918.0,4.45,20.0,265.3,877.0,5103.0,5.82,43.0,45.0,463.9,11.0,13.0,24.0,9.0,12.0,21.0,3.0,0.27,267:12,24:17,64.0,12.0,316.0,70.0,6.4,38.0,222.0,3.45,24.0,23.0,0.0,0.0,9.0,1.0,196.0,17.8,45.0,40.0,1.0,0.0,16.0,0.0,360.0,32.7,320.0,1012.0,3.16,5.0,92.0,504.0,2300.0,4.56,24.0,209.1,21.0,2.0,7.0,5.0,14.0,0.667,50.0,19.0,7.0,14.0,40.0,0.8,26.0,170.0,0.0,6.54,26.0,170.0,0.0,6.54,336.0,173.0,12.0,1906.0,5.67,11.02,15.0,173.3,244.0,373.0,2803.0,19.0,7.51,11.49,254.8,18.0,398.0,0.0,22.11,18.0,398.0,0.0,22.11,124.0,130.0,28.0,282.0,124.0,130.0,28.0,282.0,77.0,728.0,66.18,153.0,40.0,0.261,82.0,173.0,0.474,6.0,18.0,0.333,11.0,17.0,0.647
Kansas (Big 12),9,0-9,637.0,2333.0,3.66,16.0,259.2,623.0,4133.0,6.63,44.0,52.0,459.2,6.0,4.0,10.0,4.0,10.0,14.0,-4.0,-0.44,276:58,30:46,35.0,14.0,158.0,42.0,4.7,47.0,258.0,5.22,18.0,10.0,3.0,0.0,6.0,0.0,142.0,15.8,52.0,50.0,1.0,0.0,16.0,1.0,414.0,46.0,354.0,944.0,2.67,9.0,104.9,366.0,2126.0,5.81,24.0,236.2,18.0,7.0,4.0,3.0,14.0,0.778,43.0,18.0,11.0,12.0,41.0,0.953,21.0,347.0,3.0,16.52,21.0,347.0,3.0,16.52,283.0,155.0,10.0,1389.0,4.91,8.96,7.0,154.3,159.0,257.0,2007.0,20.0,7.81,12.62,223.0,12.0,329.0,2.0,27.42,12.0,329.0,2.0,27.42,112.0,84.0,14.0,210.0,112.0,84.0,14.0,210.0,51.0,418.0,46.44,142.0,33.0,0.232,51.0,122.0,0.418,10.0,24.0,0.417,8.0,10.0,0.8
Massachusetts (FBS Independent),4,0-4,217.0,750.0,3.46,1.0,187.5,279.0,1928.0,6.91,21.0,21.0,482.0,3.0,0.0,3.0,2.0,5.0,7.0,-4.0,-1.0,100:59,25:15,22.0,16.0,118.0,30.0,7.5,10.0,56.0,2.5,1.0,1.0,0.0,0.0,1.0,1.0,12.0,3.0,21.0,20.0,0.0,0.0,5.0,0.0,161.0,40.2,117.0,269.0,2.3,0.0,67.2,169.0,1094.0,6.47,11.0,273.5,2.0,0.0,1.0,0.0,1.0,0.5,21.0,6.0,7.0,4.0,17.0,0.81,2.0,60.0,0.0,30.0,2.0,60.0,0.0,30.0,100.0,54.0,5.0,481.0,4.81,8.91,1.0,120.2,65.0,110.0,834.0,10.0,7.58,12.83,208.5,3.0,36.0,0.0,12.0,3.0,36.0,0.0,12.0,55.0,37.0,8.0,100.0,55.0,37.0,8.0,100.0,22.0,216.0,54.0,55.0,14.0,0.255,28.0,54.0,0.519,4.0,9.0,0.444,4.0,7.0,0.571
UIW (Southland),6,3-3,466.0,3314.0,7.11,33.0,552.3,497.0,3198.0,6.43,31.0,32.0,533.0,4.0,4.0,8.0,7.0,4.0,11.0,-3.0,-0.5,160:47,26:48,28.0,20.0,141.0,38.0,6.3,17.0,134.0,2.83,34.0,31.0,1.0,0.0,5.0,0.0,252.0,42.0,32.0,27.0,1.0,0.0,10.0,0.0,251.0,41.8,162.0,1051.0,6.49,8.0,175.2,266.0,1290.0,4.85,18.0,215.0,23.0,4.0,11.0,4.0,19.0,0.826,35.0,16.0,9.0,7.0,32.0,0.914,5.0,25.0,0.0,5.0,5.0,25.0,0.0,5.0,304.0,184.0,4.0,2263.0,7.44,12.3,25.0,377.2,147.0,231.0,1908.0,13.0,8.26,12.98,318.0,18.0,336.0,1.0,18.67,18.0,336.0,1.0,18.67,71.0,95.0,11.0,177.0,71.0,95.0,11.0,177.0,45.0,422.0,70.33,83.0,45.0,0.542,44.0,88.0,0.5,5.0,14.0,0.357,6.0,12.0,0.5
Houston Christian (Southland),4,1-3,322.0,2190.0,6.8,17.0,547.5,328.0,2367.0,7.22,26.0,26.0,591.8,1.0,5.0,6.0,1.0,2.0,3.0,3.0,0.75,115:55,28:59,6.0,4.0,28.0,8.0,2.0,7.0,52.0,1.75,17.0,16.0,0.0,1.0,5.0,0.0,135.0,33.8,26.0,23.0,0.0,0.0,3.0,0.0,188.0,47.0,105.0,352.0,3.35,2.0,88.0,164.0,920.0,5.61,11.0,230.0,17.0,2.0,8.0,2.0,12.0,0.706,22.0,7.0,9.0,2.0,18.0,0.818,4.0,49.0,0.0,12.25,4.0,49.0,0.0,12.25,217.0,142.0,2.0,1838.0,8.47,12.94,15.0,459.5,107.0,164.0,1447.0,15.0,8.82,13.52,361.8,4.0,110.0,0.0,27.5,4.0,110.0,0.0,27.5,45.0,67.0,14.0,126.0,45.0,67.0,14.0,126.0,47.0,422.0,105.5,68.0,35.0,0.515,30.0,56.0,0.536,3.0,5.0,0.6,7.0,8.0,0.875
Eastern Wash. (Big Sky),7,5-2,564.0,3686.0,6.54,33.0,526.6,488.0,2679.0,5.49,25.0,25.0,382.7,1.0,7.0,8.0,3.0,7.0,10.0,-2.0,-0.29,212:23,30:20,27.0,22.0,134.0,38.0,5.4,12.0,92.0,1.71,35.0,31.0,1.0,0.0,7.0,0.0,264.0,37.7,25.0,24.0,1.0,0.0,4.0,0.0,188.0,26.9,259.0,1106.0,4.27,12.0,158.0,302.0,1378.0,4.56,15.0,196.9,31.0,9.0,14.0,4.0,27.0,0.871,29.0,14.0,6.0,3.0,23.0,0.793,7.0,30.0,0.0,4.29,7.0,30.0,0.0,4.29,305.0,189.0,7.0,2580.0,8.46,13.65,21.0,368.6,101.0,186.0,1301.0,10.0,6.99,12.88,185.9,38.0,755.0,0.0,19.87,38.0,755.0,0.0,19.87,74.0,58.0,18.0,150.0,74.0,58.0,18.0,150.0,44.0,484.0,69.14,104.0,48.0,0.462,40.0,98.0,0.408,14.0,20.0,0.7,4.0,16.0,0.25
Nicholls (Southland),7,4-3,545.0,3651.0,6.7,45.0,521.6,468.0,2681.0,5.73,28.0,32.0,383.0,8.0,5.0,13.0,6.0,7.0,13.0,0.0,0.0,214:46,30:41,37.0,22.0,183.0,48.0,6.9,12.0,66.0,1.71,47.0,39.0,1.0,0.0,6.0,0.0,341.0,48.7,32.0,26.0,1.0,0.0,6.0,0.0,238.0,34.0,311.0,1844.0,5.93,25.0,263.4,235.0,932.0,3.97,6.0,133.1,45.0,21.0,13.0,6.0,40.0,0.889,24.0,3.0,13.0,5.0,21.0,0.875,2.0,13.0,0.0,6.5,2.0,13.0,0.0,6.5,234.0,134.0,7.0,1807.0,7.72,13.49,20.0,258.1,148.0,233.0,1749.0,22.0,7.51,11.82,249.9,25.0,436.0,0.0,17.44,25.0,436.0,0.0,17.44,46.0,69.0,11.0,126.0,46.0,69.0,11.0,126.0,41.0,394.0,56.29,100.0,46.0,0.46,39.0,101.0,0.386,9.0,14.0,0.643,7.0,10.0,0.7
Montana (Big Sky),2,2-0,157.0,1032.0,6.57,15.0,516.0,118.0,463.0,3.92,1.0,1.0,231.5,1.0,3.0,4.0,0.0,1.0,1.0,3.0,1.5,63:48,31:54,6.0,20.0,34.0,16.0,8.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,1.0,0.0,107.0,53.5,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,85.0,439.0,5.16,9.0,219.5,60.0,149.0,2.48,0.0,74.5,15.0,8.0,4.0,0.0,12.0,0.8,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,2.5,2.0,5.0,0.0,2.5,72.0,47.0,1.0,593.0,8.24,12.62,6.0,296.5,31.0,58.0,314.0,1.0,5.41,10.13,157.0,6.0,95.0,0.0,15.83,6.0,95.0,0.0,15.83,7.0,12.0,4.0,23.0,7.0,12.0,4.0,23.0,11.0,118.0,59.0,32.0,15.0,0.469,4.0,28.0,0.143,5.0,7.0,0.714,0.0,4.0,0.0
Samford (SoCon),7,4-3,547.0,3597.0,6.58,31.0,513.9,572.0,3107.0,5.43,24.0,24.0,443.9,10.0,8.0,18.0,3.0,7.0,10.0,8.0,1.14,192:32,27:30,34.0,28.0,233.0,48.0,6.9,17.0,122.0,2.43,34.0,33.0,0.0,0.0,15.0,0.0,282.0,40.3,24.0,21.0,1.0,0.0,8.0,0.0,191.0,27.3,253.0,1125.0,4.45,18.0,160.7,356.0,1485.0,4.17,12.0,212.1,33.0,14.0,3.0,8.0,25.0,0.758,26.0,11.0,5.0,6.0,22.0,0.846,6.0,43.0,0.0,7.17,6.0,43.0,0.0,7.17,294.0,199.0,7.0,2472.0,8.41,12.42,13.0,353.1,120.0,216.0,1622.0,12.0,7.51,13.52,231.7,13.0,292.0,0.0,22.46,13.0,292.0,0.0,22.46,86.0,61.0,8.0,155.0,86.0,61.0,8.0,155.0,35.0,284.0,40.57,107.0,44.0,0.411,35.0,113.0,0.31,6.0,12.0,0.5,12.0,23.0,0.522
Southeastern La. (Southland),7,4-3,551.0,3560.0,6.46,34.0,508.6,507.0,3650.0,7.2,33.0,33.0,521.4,5.0,9.0,14.0,5.0,4.0,9.0,5.0,0.71,217:51,31:07,24.0,16.0,128.0,32.0,4.6,24.0,129.0,3.43,36.0,32.0,1.0,0.0,9.0,0.0,277.0,39.6,33.0,29.0,1.0,0.0,8.0,1.0,255.0,36.4,240.0,817.0,3.4,13.0,116.7,296.0,1715.0,5.79,20.0,245.0,42.0,12.0,18.0,9.0,39.0,0.929,32.0,17.0,4.0,6.0,27.0,0.844,8.0,26.0,0.0,3.25,8.0,26.0,0.0,3.25,311.0,215.0,4.0,2743.0,8.82,12.76,21.0,391.9,126.0,211.0,1935.0,13.0,9.17,15.36,276.4,23.0,542.0,0.0,23.57,23.0,542.0,0.0,23.57,90.0,71.0,16.0,177.0,90.0,71.0,16.0,177.0,61.0,554.0,79.14,104.0,54.0,0.519,53.0,93.0,0.57,12.0,16.0,0.75,2.0,8.0,0.25
Alabama A&M (SWAC),4,4-0,291.0,1828.0,6.28,21.0,457.0,276.0,1369.0,4.96,12.0,14.0,342.2,1.0,5.0,6.0,1.0,4.0,5.0,1.0,0.25,121:44,30:26,24.0,8.0,109.0,28.0,7.0,6.0,53.0,1.5,21.0,19.0,1.0,1.0,4.0,0.0,161.0,40.2,14.0,11.0,1.0,0.0,0.0,0.0,97.0,24.2,132.0,473.0,3.58,5.0,118.2,137.0,574.0,4.19,5.0,143.5,17.0,5.0,9.0,3.0,17.0,1.0,13.0,3.0,6.0,0.0,9.0,0.692,8.0,60.0,0.0,7.5,8.0,60.0,0.0,7.5,159.0,91.0,4.0,1355.0,8.52,14.89,16.0,338.8,79.0,139.0,795.0,7.0,5.72,10.06,198.8,22.0,443.0,1.0,20.14,22.0,443.0,1.0,20.14,30.0,42.0,6.0,78.0,30.0,42.0,6.0,78.0,30.0,322.0,80.5,48.0,19.0,0.396,27.0,61.0,0.443,2.0,4.0,0.5,1.0,4.0,0.25
UC Davis (Big Sky),5,3-2,374.0,2273.0,6.08,22.0,454.6,374.0,1837.0,4.91,13.0,14.0,367.4,1.0,6.0,7.0,2.0,5.0,7.0,0.0,0.0,145:40,29:08,26.0,10.0,110.0,31.0,6.2,6.0,42.0,1.2,22.0,20.0,1.0,0.0,4.0,0.0,166.0,33.2,14.0,11.0,1.0,0.0,7.0,0.0,118.0,23.6,232.0,1132.0,4.88,12.0,226.4,202.0,637.0,3.15,6.0,127.4,20.0,8.0,6.0,2.0,16.0,0.8,15.0,5.0,3.0,4.0,12.0,0.8,6.0,56.0,0.0,9.33,6.0,56.0,0.0,9.33,142.0,93.0,5.0,1141.0,8.04,12.27,10.0,228.2,103.0,172.0,1200.0,7.0,6.98,11.65,240.0,12.0,201.0,0.0,16.75,12.0,201.0,0.0,16.75,39.0,53.0,8.0,100.0,39.0,53.0,8.0,100.0,20.0,219.0,43.8,75.0,38.0,0.507,36.0,87.0,0.414,5.0,12.0,0.417,7.0,10.0,0.7
Northwestern St. (Southland),6,1-5,440.0,2689.0,6.11,18.0,448.2,468.0,2835.0,6.06,22.0,23.0,472.5,5.0,5.0,10.0,4.0,7.0,11.0,-1.0,-0.17,158:15,26:23,32.0,32.0,196.0,48.0,8.0,17.0,110.0,2.83,18.0,13.0,2.0,0.0,6.0,0.0,143.0,23.8,23.0,22.0,0.0,0.0,7.0,0.0,181.0,30.2,191.0,1007.0,5.27,9.0,167.8,259.0,1022.0,3.95,10.0,170.3,19.0,4.0,7.0,5.0,16.0,0.842,26.0,7.0,7.0,5.0,19.0,0.731,8.0,145.0,1.0,18.12,8.0,145.0,1.0,18.12,249.0,129.0,7.0,1682.0,6.76,13.04,9.0,280.3,130.0,209.0,1813.0,12.0,8.67,13.95,302.2,19.0,417.0,0.0,21.95,19.0,417.0,0.0,21.95,57.0,79.0,7.0,143.0,57.0,79.0,7.0,143.0,38.0,309.0,51.5,88.0,30.0,0.341,45.0,96.0,0.469,7.0,14.0,0.5,2.0,8.0,0.25
James Madison (CAA),8,7-1,576.0,3580.0,6.22,32.0,447.5,457.0,1947.0,4.26,15.0,16.0,243.4,1.0,12.0,13.0,5.0,7.0,12.0,1.0,0.12,274:38,34:20,40.0,28.0,192.0,54.0,6.8,16.0,92.0,2.0,32.0,31.0,1.0,0.0,14.0,1.0,269.0,33.6,16.0,15.0,0.0,0.0,7.0,0.0,132.0,16.5,393.0,1861.0,4.74,20.0,232.6,226.0,579.0,2.56,9.0,72.4,38.0,17.0,6.0,11.0,34.0,0.895,21.0,9.0,3.0,6.0,18.0,0.857,9.0,132.0,1.0,14.67,9.0,132.0,1.0,14.67,183.0,116.0,7.0,1719.0,9.39,14.82,12.0,214.9,122.0,231.0,1368.0,6.0,5.92,11.21,171.0,14.0,236.0,0.0,16.86,14.0,236.0,0.0,16.86,33.0,63.0,16.0,112.0,33.0,63.0,16.0,112.0,36.0,370.0,46.25,124.0,60.0,0.484,32.0,105.0,0.305,12.0,14.0,0.857,6.0,8.0,0.75
Monmouth (Big South),4,3-1,296.0,1767.0,5.97,20.0,441.8,260.0,1182.0,4.55,8.0,9.0,295.5,3.0,5.0,8.0,1.0,2.0,3.0,5.0,1.25,131:11,32:48,23.0,10.0,149.0,28.0,7.0,10.0,60.0,2.5,20.0,18.0,1.0,0.0,0.0,0.0,140.0,35.0,9.0,8.0,0.0,0.0,4.0,0.0,74.0,18.5,168.0,728.0,4.33,11.0,182.0,135.0,397.0,2.94,3.0,99.2,17.0,7.0,5.0,0.0,12.0,0.706,13.0,2.0,5.0,4.0,11.0,0.846,10.0,172.0,1.0,17.2,10.0,172.0,1.0,17.2,128.0,80.0,2.0,1039.0,8.12,12.99,9.0,259.8,70.0,125.0,785.0,5.0,6.28,11.21,196.2,16.0,311.0,0.0,19.44,16.0,311.0,0.0,19.44,19.0,35.0,4.0,58.0,19.0,35.0,4.0,58.0,20.0,236.0,59.0,60.0,22.0,0.367,19.0,61.0,0.311,8.0,14.0,0.571,2.0,12.0,0.167
Sam Houston (Southland),10,10-0,687.0,4403.0,6.41,45.0,440.3,745.0,3570.0,4.79,22.0,24.0,357.0,14.0,9.0,23.0,6.0,10.0,16.0,7.0,0.7,286:52,28:41,70.0,60.0,389.0,100.0,10.0,17.0,92.0,1.7,49.0,45.0,0.0,0.0,12.0,0.0,375.0,37.5,24.0,20.0,3.0,0.0,8.0,1.0,196.0,19.6,353.0,1588.0,4.5,25.0,158.8,359.0,949.0,2.64,7.0,94.9,45.0,21.0,9.0,9.0,39.0,0.867,33.0,5.0,11.0,7.0,23.0,0.697,13.0,130.0,1.0,10.0,13.0,130.0,1.0,10.0,334.0,196.0,10.0,2815.0,8.43,14.36,20.0,281.5,217.0,386.0,2621.0,15.0,6.79,12.08,262.1,40.0,855.0,1.0,21.38,40.0,855.0,1.0,21.38,58.0,121.0,20.0,199.0,58.0,121.0,20.0,199.0,54.0,491.0,49.1,143.0,61.0,0.427,56.0,161.0,0.348,8.0,15.0,0.533,11.0,29.0,0.379
Fordham (Patriot),3,2-1,227.0,1300.0,5.73,10.0,433.3,199.0,880.0,4.42,6.0,7.0,293.3,3.0,8.0,11.0,2.0,3.0,5.0,6.0,2.0,90:47,30:16,18.0,12.0,79.0,24.0,8.0,6.0,41.0,2.0,12.0,12.0,0.0,0.0,3.0,1.0,95.0,31.7,7.0,6.0,1.0,0.0,3.0,0.0,59.0,19.7,98.0,251.0,2.56,5.0,83.7,116.0,471.0,4.06,5.0,157.0,12.0,5.0,1.0,3.0,9.0,0.75,13.0,3.0,1.0,3.0,7.0,0.538,4.0,9.0,1.0,2.25,4.0,9.0,1.0,2.25,129.0,93.0,3.0,1049.0,8.13,11.28,5.0,349.7,42.0,83.0,409.0,1.0,4.93,9.74,136.3,12.0,260.0,0.0,21.67,12.0,260.0,0.0,21.67,23.0,21.0,5.0,49.0,23.0,21.0,5.0,49.0,14.0,117.0,39.0,45.0,17.0,0.378,12.0,43.0,0.279,4.0,10.0,0.4,5.0,7.0,0.714
Southern U. (SWAC),5,4-1,344.0,2159.0,6.28,22.0,431.8,328.0,1585.0,4.83,13.0,13.0,317.0,3.0,3.0,6.0,4.0,6.0,10.0,-4.0,-0.8,162:15,32:27,26.0,22.0,179.0,37.0,7.4,7.0,43.0,1.4,25.0,24.0,0.0,0.0,4.0,1.0,188.0,37.6,13.0,12.0,0.0,0.0,2.0,1.0,98.0,19.6,218.0,1061.0,4.87,13.0,212.2,183.0,624.0,3.41,5.0,124.8,23.0,13.0,5.0,2.0,20.0,0.87,13.0,4.0,5.0,2.0,11.0,0.846,5.0,25.0,0.0,5.0,5.0,25.0,0.0,5.0,126.0,77.0,6.0,1098.0,8.71,14.26,9.0,219.6,85.0,145.0,961.0,8.0,6.63,11.31,192.2,13.0,197.0,0.0,15.15,13.0,197.0,0.0,15.15,43.0,44.0,5.0,92.0,43.0,44.0,5.0,92.0,32.0,244.0,48.8,68.0,36.0,0.529,23.0,70.0,0.329,2.0,6.0,0.333,5.0,8.0,0.625
Idaho St. (Big Sky),6,2-4,446.0,2587.0,5.8,19.0,431.2,419.0,2623.0,6.26,25.0,25.0,437.2,5.0,4.0,9.0,2.0,10.0,12.0,-3.0,-0.5,184:32,30:45,21.0,14.0,107.0,28.0,4.7,19.0,100.0,3.17,19.0,17.0,0.0,0.0,8.0,0.0,155.0,25.8,25.0,22.0,1.0,0.0,6.0,0.0,192.0,32.0,227.0,730.0,3.22,7.0,121.7,215.0,970.0,4.51,12.0,161.7,23.0,7.0,4.0,8.0,19.0,0.826,26.0,8.0,8.0,4.0,20.0,0.769,12.0,72.0,0.0,6.0,12.0,72.0,0.0,6.0,219.0,118.0,10.0,1857.0,8.48,15.74,12.0,309.5,122.0,204.0,1653.0,13.0,8.1,13.55,275.5,18.0,435.0,0.0,24.17,18.0,435.0,0.0,24.17,41.0,72.0,10.0,123.0,41.0,72.0,10.0,123.0,29.0,298.0,49.67,100.0,47.0,0.47,37.0,90.0,0.411,2.0,2.0,1.0,8.0,13.0,0.615
VMI (SoCon),8,6-2,619.0,3421.0,5.53,29.0,427.6,566.0,2929.0,5.17,21.0,22.0,366.1,2.0,7.0,9.0,3.0,6.0,9.0,0.0,0.0,235:48,29:29,38.0,26.0,222.0,51.0,6.4,18.0,130.0,2.25,29.0,25.0,1.0,0.0,11.0,0.0,234.0,29.2,22.0,21.0,0.0,0.0,7.0,0.0,174.0,21.8,275.0,946.0,3.44,12.0,118.2,361.0,1346.0,3.73,9.0,168.2,41.0,12.0,13.0,10.0,35.0,0.854,25.0,7.0,6.0,7.0,20.0,0.8,8.0,49.0,0.0,6.12,8.0,49.0,0.0,6.12,344.0,246.0,6.0,2475.0,7.19,10.06,17.0,309.4,111.0,205.0,1583.0,12.0,7.72,14.26,197.9,25.0,617.0,1.0,24.68,25.0,617.0,1.0,24.68,73.0,65.0,8.0,146.0,73.0,65.0,8.0,146.0,31.0,256.0,32.0,122.0,54.0,0.443,56.0,130.0,0.431,14.0,20.0,0.7,8.0,17.0,0.471
Southern Ill. (MVFC),10,6-4,714.0,4251.0,5.95,34.0,425.1,634.0,3888.0,6.13,37.0,38.0,388.8,6.0,5.0,11.0,9.0,13.0,22.0,-11.0,-1.1,308:30,30:51,40.0,12.0,145.0,46.0,4.6,15.0,105.0,1.5,34.0,30.0,1.0,0.0,11.0,1.0,271.0,27.1,38.0,33.0,0.0,0.0,12.0,0.0,297.0,29.7,416.0,1860.0,4.47,17.0,186.0,394.0,2039.0,5.18,26.0,203.9,40.0,16.0,9.0,10.0,35.0,0.875,44.0,23.0,5.0,11.0,39.0,0.886,5.0,33.0,0.0,6.6,5.0,33.0,0.0,6.6,298.0,202.0,13.0,2391.0,8.02,11.84,17.0,239.1,141.0,240.0,1849.0,11.0,7.7,13.11,184.9,30.0,514.0,0.0,17.13,30.0,514.0,0.0,17.13,103.0,81.0,20.0,204.0,103.0,81.0,20.0,204.0,61.0,591.0,59.1,141.0,74.0,0.525,53.0,120.0,0.442,11.0,19.0,0.579,13.0,16.0,0.812
Weber St. (Big Sky),6,5-1,396.0,2513.0,6.35,21.0,418.8,457.0,2220.0,4.86,12.0,13.0,370.0,3.0,9.0,12.0,5.0,3.0,8.0,4.0,0.67,174:49,29:08,44.0,18.0,179.0,53.0,8.8,12.0,63.0,2.0,22.0,17.0,2.0,0.0,4.0,0.0,165.0,27.5,13.0,11.0,0.0,0.0,11.0,0.0,122.0,20.3,241.0,1237.0,5.13,11.0,206.2,221.0,843.0,3.81,4.0,140.5,22.0,9.0,3.0,3.0,15.0,0.682,14.0,3.0,5.0,6.0,14.0,1.0,2.0,52.0,1.0,26.0,2.0,52.0,1.0,26.0,155.0,88.0,3.0,1276.0,8.23,14.5,10.0,212.7,118.0,236.0,1377.0,8.0,5.83,11.67,229.5,13.0,212.0,0.0,16.31,13.0,212.0,0.0,16.31,51.0,67.0,12.0,130.0,51.0,67.0,12.0,130.0,43.0,424.0,70.67,80.0,34.0,0.425,42.0,102.0,0.412,2.0,5.0,0.4,8.0,10.0,0.8
Jackson St. (SWAC),6,3-3,432.0,2486.0,5.75,28.0,414.3,431.0,2269.0,5.26,21.0,21.0,378.2,6.0,5.0,11.0,3.0,4.0,7.0,4.0,0.67,163:18,27:13,24.0,26.0,146.0,37.0,6.2,14.0,86.0,2.33,29.0,19.0,2.0,0.0,5.0,1.0,214.0,35.7,21.0,21.0,0.0,0.0,3.0,0.0,156.0,26.0,219.0,1005.0,4.59,12.0,167.5,230.0,945.0,4.11,11.0,157.5,29.0,10.0,10.0,5.0,25.0,0.862,21.0,9.0,6.0,2.0,17.0,0.81,15.0,149.0,0.0,9.93,15.0,149.0,0.0,9.93,213.0,122.0,4.0,1481.0,6.95,12.14,16.0,246.8,121.0,201.0,1324.0,10.0,6.59,10.94,220.7,31.0,501.0,0.0,16.16,31.0,501.0,0.0,16.16,56.0,61.0,10.0,127.0,56.0,61.0,10.0,127.0,41.0,350.0,58.33,85.0,38.0,0.447,34.0,85.0,0.4,2.0,6.0,0.333,6.0,11.0,0.545
