Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
FIU (C-USA),13,8-5,890.0,5100.0,5.73,39.0,392.3,896.0,5394.0,6.02,47.0,47.0,414.9,11.0,7.0,18.0,11.0,10.0,21.0,-3.0,-0.23,398:57,30:41,72.0,6.0,272.0,75.0,5.8,29.0,211.0,2.23,41.0,40.0,0.0,0.0,15.0,1.0,333.0,25.6,47.0,39.0,4.0,0.0,13.0,1.0,370.0,28.5,494.0,2069.0,4.19,20.0,159.2,478.0,2227.0,4.66,23.0,171.3,41.0,18.0,12.0,10.0,40.0,0.976,53.0,19.0,15.0,8.0,42.0,0.792,,,,,,,,,396.0,252.0,10.0,3031.0,7.65,12.03,19.0,233.2,273.0,418.0,3167.0,24.0,7.58,11.6,243.6,32.0,615.0,0.0,19.22,32.0,615.0,0.0,19.22,,,,,,,,,,,,183.0,79.0,0.432,61.0,159.0,0.384,,,,,,
Georgia Tech (ACC),11,5-6,751.0,4308.0,5.74,40.0,391.6,706.0,3897.0,5.52,32.0,35.0,354.3,4.0,6.0,10.0,10.0,5.0,15.0,-5.0,-0.45,368:35,33:30,43.0,8.0,222.0,47.0,4.3,20.0,113.0,1.82,42.0,34.0,1.0,0.0,7.0,0.0,309.0,28.1,35.0,30.0,1.0,0.0,16.0,1.0,292.0,26.5,632.0,3381.0,5.35,30.0,307.4,373.0,1690.0,4.53,15.0,153.6,36.0,21.0,5.0,6.0,32.0,0.889,37.0,13.0,9.0,14.0,36.0,0.973,21.0,198.0,1.0,9.43,21.0,198.0,1.0,9.43,119.0,43.0,5.0,927.0,7.79,21.56,10.0,84.3,196.0,333.0,2207.0,17.0,6.63,11.26,200.6,44.0,1077.0,1.0,24.48,44.0,1077.0,1.0,24.48,93.0,99.0,9.0,201.0,93.0,99.0,9.0,201.0,44.0,394.0,35.82,158.0,72.0,0.456,43.0,139.0,0.309,8.0,19.0,0.421,10.0,18.0,0.556
Tulane (AAC),12,5-7,816.0,4698.0,5.76,43.0,391.5,783.0,5233.0,6.68,45.0,47.0,436.1,6.0,13.0,19.0,5.0,6.0,11.0,8.0,0.67,391:02,32:35,51.0,14.0,182.0,58.0,4.8,24.0,173.0,2.0,44.0,37.0,1.0,0.0,9.0,0.0,330.0,27.5,47.0,45.0,0.0,0.0,7.0,1.0,350.0,29.2,575.0,2778.0,4.83,31.0,231.5,464.0,2525.0,5.44,26.0,210.4,36.0,18.0,4.0,9.0,31.0,0.861,39.0,19.0,6.0,4.0,29.0,0.744,6.0,38.0,0.0,6.33,6.0,38.0,0.0,6.33,241.0,136.0,6.0,1920.0,7.97,14.12,12.0,160.0,181.0,319.0,2708.0,19.0,8.49,14.96,225.7,34.0,587.0,0.0,17.26,34.0,587.0,0.0,17.26,120.0,109.0,13.0,242.0,120.0,109.0,13.0,242.0,70.0,579.0,48.25,163.0,65.0,0.399,67.0,151.0,0.444,16.0,25.0,0.64,11.0,23.0,0.478
Army West Point (FBS Independent),13,10-3,850.0,5071.0,5.97,52.0,390.1,727.0,4546.0,6.25,37.0,39.0,349.7,9.0,6.0,15.0,4.0,6.0,10.0,5.0,0.38,451:29,34:43,40.0,22.0,280.0,51.0,3.9,1.0,5.0,0.08,56.0,50.0,2.0,0.0,3.0,0.0,399.0,30.7,39.0,34.0,0.0,0.0,6.0,0.0,286.0,22.0,785.0,4710.0,6.0,50.0,362.3,423.0,2248.0,5.31,23.0,172.9,51.0,41.0,1.0,2.0,44.0,0.863,34.0,11.0,8.0,5.0,24.0,0.706,7.0,61.0,0.0,8.71,7.0,61.0,0.0,8.71,65.0,20.0,6.0,361.0,5.55,18.05,2.0,27.8,190.0,304.0,2298.0,14.0,7.56,12.09,176.8,48.0,981.0,1.0,20.44,48.0,981.0,1.0,20.44,115.0,106.0,15.0,236.0,115.0,106.0,15.0,236.0,55.0,472.0,36.31,165.0,91.0,0.552,55.0,137.0,0.401,19.0,30.0,0.633,14.0,19.0,0.737
Central Mich. (MAC),13,8-5,923.0,5067.0,5.49,46.0,389.8,959.0,4820.0,5.03,40.0,44.0,370.8,12.0,19.0,31.0,14.0,17.0,31.0,0.0,0.0,370:49,28:31,70.0,18.0,282.0,79.0,6.1,25.0,175.0,1.92,50.0,45.0,1.0,0.0,7.0,1.0,370.0,28.5,44.0,41.0,0.0,0.0,17.0,1.0,358.0,27.5,454.0,1743.0,3.84,19.0,134.1,557.0,2408.0,4.32,24.0,185.2,43.0,14.0,13.0,7.0,34.0,0.791,51.0,17.0,9.0,12.0,38.0,0.745,29.0,268.0,0.0,9.24,29.0,268.0,0.0,9.24,469.0,263.0,17.0,3324.0,7.09,12.64,27.0,255.7,220.0,402.0,2412.0,16.0,6.0,10.96,185.5,44.0,828.0,0.0,18.82,44.0,828.0,0.0,18.82,117.0,108.0,24.0,249.0,117.0,108.0,24.0,249.0,83.0,804.0,61.85,184.0,56.0,0.304,73.0,209.0,0.349,10.0,18.0,0.556,9.0,19.0,0.474
Western Mich. (MAC),12,6-6,856.0,4675.0,5.46,45.0,389.6,806.0,4542.0,5.64,45.0,47.0,378.5,16.0,10.0,26.0,10.0,8.0,18.0,8.0,0.67,367:46,30:38,69.0,22.0,319.0,80.0,6.7,22.0,112.0,1.83,52.0,46.0,2.0,0.0,15.0,0.0,407.0,33.9,47.0,43.0,1.0,0.0,7.0,0.0,348.0,29.0,562.0,2697.0,4.8,26.0,224.8,443.0,1873.0,4.23,27.0,156.1,51.0,19.0,12.0,12.0,43.0,0.843,42.0,20.0,10.0,6.0,36.0,0.857,26.0,102.0,0.0,3.92,26.0,102.0,0.0,3.92,294.0,172.0,8.0,1978.0,6.73,11.5,19.0,164.8,209.0,363.0,2669.0,18.0,7.35,12.77,222.4,54.0,1044.0,0.0,19.33,54.0,1044.0,0.0,19.33,98.0,104.0,22.0,224.0,98.0,104.0,22.0,224.0,68.0,639.0,53.25,177.0,70.0,0.395,64.0,168.0,0.381,9.0,15.0,0.6,5.0,8.0,0.625
Stanford (Pac-12),14,9-5,843.0,5441.0,6.45,54.0,388.6,949.0,5672.0,5.98,38.0,39.0,405.1,10.0,18.0,28.0,4.0,8.0,12.0,16.0,1.14,423:45,30:16,54.0,38.0,321.0,73.0,5.2,17.0,103.0,1.21,56.0,54.0,0.0,0.0,21.0,0.0,453.0,32.4,39.0,35.0,2.0,0.0,15.0,0.0,318.0,22.7,480.0,2833.0,5.9,31.0,202.4,516.0,2366.0,4.59,18.0,169.0,59.0,17.0,22.0,14.0,53.0,0.898,47.0,16.0,13.0,12.0,41.0,0.872,19.0,187.0,1.0,9.84,19.0,187.0,1.0,9.84,363.0,208.0,8.0,2608.0,7.18,12.54,23.0,186.3,274.0,433.0,3306.0,20.0,7.64,12.07,236.1,26.0,452.0,0.0,17.38,26.0,452.0,0.0,17.38,128.0,143.0,22.0,293.0,128.0,143.0,22.0,293.0,81.0,662.0,47.29,176.0,75.0,0.426,83.0,191.0,0.435,7.0,12.0,0.583,7.0,18.0,0.389
Temple (AAC),13,7-6,914.0,5046.0,5.52,36.0,388.2,919.0,4959.0,5.4,39.0,40.0,381.5,8.0,10.0,18.0,7.0,15.0,22.0,-4.0,-0.31,395:01,30:23,88.0,28.0,402.0,102.0,7.8,20.0,149.0,1.54,39.0,33.0,1.0,0.0,19.0,0.0,326.0,25.1,40.0,39.0,0.0,1.0,18.0,0.0,335.0,25.8,461.0,1773.0,3.85,15.0,136.4,532.0,2270.0,4.27,18.0,174.6,45.0,12.0,12.0,13.0,37.0,0.822,53.0,13.0,19.0,14.0,46.0,0.868,14.0,97.0,0.0,6.93,14.0,97.0,0.0,6.93,453.0,262.0,15.0,3273.0,7.23,12.49,21.0,251.8,221.0,387.0,2689.0,21.0,6.95,12.17,206.8,47.0,976.0,0.0,20.77,47.0,976.0,0.0,20.77,119.0,117.0,31.0,267.0,119.0,117.0,31.0,267.0,101.0,902.0,69.38,198.0,82.0,0.414,74.0,193.0,0.383,10.0,20.0,0.5,11.0,23.0,0.478
Georgia St. (Sun Belt),12,7-5,852.0,4656.0,5.46,27.0,388.0,802.0,4654.0,5.8,37.0,38.0,387.8,7.0,10.0,17.0,12.0,9.0,21.0,-4.0,-0.33,372:12,31:01,42.0,24.0,224.0,54.0,4.5,25.0,149.0,2.08,30.0,28.0,0.0,0.0,12.0,0.0,244.0,20.3,38.0,36.0,0.0,0.0,11.0,0.0,297.0,24.8,439.0,1408.0,3.21,12.0,117.3,396.0,1637.0,4.13,14.0,136.4,36.0,10.0,6.0,8.0,24.0,0.667,40.0,11.0,13.0,7.0,31.0,0.775,19.0,190.0,0.0,10.0,19.0,190.0,0.0,10.0,413.0,265.0,9.0,3248.0,7.86,12.26,15.0,270.7,256.0,406.0,3017.0,23.0,7.43,11.79,251.4,37.0,863.0,1.0,23.32,37.0,863.0,1.0,23.32,83.0,128.0,11.0,222.0,83.0,128.0,11.0,222.0,62.0,569.0,47.42,182.0,78.0,0.429,67.0,174.0,0.385,7.0,14.0,0.5,14.0,24.0,0.583
UTSA (C-USA),11,6-5,754.0,4261.0,5.65,26.0,387.4,636.0,3166.0,4.98,23.0,24.0,287.8,9.0,13.0,22.0,11.0,7.0,18.0,4.0,0.36,365:25,33:13,55.0,36.0,255.0,73.0,6.6,26.0,148.0,2.36,29.0,25.0,0.0,0.0,20.0,0.0,259.0,23.5,24.0,22.0,0.0,0.0,7.0,0.0,187.0,17.0,445.0,2030.0,4.56,11.0,184.5,375.0,1405.0,3.75,10.0,127.7,34.0,7.0,7.0,14.0,28.0,0.824,25.0,7.0,7.0,4.0,18.0,0.72,,,,,,,,,309.0,191.0,7.0,2231.0,7.22,11.68,15.0,202.8,128.0,261.0,1761.0,13.0,6.75,13.76,160.1,36.0,706.0,0.0,19.61,36.0,706.0,0.0,19.61,,,,,,,,,,,,154.0,64.0,0.416,46.0,132.0,0.348,,,,,,
Eastern Mich. (MAC),12,5-7,857.0,4643.0,5.42,35.0,386.9,817.0,4363.0,5.34,33.0,35.0,363.6,10.0,8.0,18.0,7.0,15.0,22.0,-4.0,-0.33,359:34,29:57,51.0,38.0,301.0,70.0,5.8,17.0,128.0,1.42,39.0,34.0,0.0,0.0,15.0,0.0,313.0,26.1,35.0,34.0,0.0,0.0,12.0,0.0,280.0,23.3,422.0,1555.0,3.68,14.0,129.6,481.0,2079.0,4.32,17.0,173.3,42.0,11.0,12.0,12.0,35.0,0.833,43.0,14.0,12.0,11.0,37.0,0.86,16.0,99.0,0.0,6.19,16.0,99.0,0.0,6.19,435.0,257.0,15.0,3088.0,7.1,12.02,21.0,257.3,195.0,336.0,2284.0,16.0,6.8,11.71,190.3,40.0,856.0,0.0,21.4,40.0,856.0,0.0,21.4,96.0,104.0,23.0,223.0,96.0,104.0,23.0,223.0,74.0,702.0,58.5,174.0,60.0,0.345,64.0,174.0,0.368,10.0,17.0,0.588,2.0,10.0,0.2
Boston College (ACC),13,7-6,985.0,5027.0,5.1,40.0,386.7,926.0,4977.0,5.37,36.0,37.0,382.8,7.0,18.0,25.0,8.0,12.0,20.0,5.0,0.38,395:36,30:25,58.0,36.0,284.0,76.0,5.8,15.0,94.0,1.15,43.0,40.0,0.0,0.0,12.0,0.0,334.0,25.7,37.0,34.0,0.0,0.0,13.0,1.0,297.0,22.8,618.0,2865.0,4.64,24.0,220.4,516.0,2482.0,4.81,26.0,190.9,45.0,17.0,9.0,11.0,37.0,0.822,42.0,18.0,5.0,11.0,34.0,0.81,29.0,135.0,0.0,4.66,29.0,135.0,0.0,4.66,367.0,198.0,12.0,2162.0,5.89,10.92,16.0,166.3,211.0,410.0,2495.0,10.0,6.09,11.82,191.9,31.0,690.0,0.0,22.26,31.0,690.0,0.0,22.26,111.0,115.0,9.0,235.0,111.0,115.0,9.0,235.0,47.0,388.0,29.85,221.0,85.0,0.385,77.0,208.0,0.37,12.0,30.0,0.4,7.0,17.0,0.412
Bowling Green (MAC),12,2-10,847.0,4640.0,5.48,34.0,386.7,920.0,6079.0,6.61,57.0,61.0,506.6,15.0,9.0,24.0,13.0,12.0,25.0,-1.0,-0.08,326:36,27:13,41.0,26.0,181.0,54.0,4.5,29.0,207.0,2.42,36.0,32.0,1.0,0.0,18.0,0.0,304.0,25.3,61.0,57.0,0.0,0.0,11.0,0.0,456.0,38.0,430.0,1820.0,4.23,13.0,151.7,544.0,3039.0,5.59,35.0,253.3,42.0,11.0,11.0,16.0,38.0,0.905,55.0,30.0,9.0,8.0,47.0,0.855,15.0,64.0,0.0,4.27,15.0,64.0,0.0,4.27,417.0,226.0,12.0,2820.0,6.76,12.48,21.0,235.0,221.0,376.0,3040.0,22.0,8.09,13.76,253.3,44.0,735.0,0.0,16.7,44.0,735.0,0.0,16.7,152.0,136.0,25.0,313.0,152.0,136.0,25.0,313.0,89.0,827.0,68.92,176.0,64.0,0.364,77.0,161.0,0.478,6.0,18.0,0.333,9.0,19.0,0.474
Iowa St. (Big 12),13,8-5,904.0,5018.0,5.55,43.0,386.0,882.0,4760.0,5.4,33.0,34.0,366.2,8.0,12.0,20.0,1.0,9.0,10.0,10.0,0.77,393:22,30:15,77.0,38.0,298.0,96.0,7.4,19.0,144.0,1.46,47.0,45.0,1.0,0.0,17.0,0.0,380.0,29.2,34.0,30.0,1.0,0.0,12.0,0.0,272.0,20.9,427.0,1470.0,3.44,16.0,113.1,460.0,1664.0,3.62,10.0,128.0,52.0,15.0,17.0,13.0,45.0,0.865,42.0,10.0,16.0,9.0,35.0,0.833,16.0,91.0,0.0,5.69,16.0,91.0,0.0,5.69,477.0,300.0,9.0,3548.0,7.44,11.83,27.0,272.9,283.0,422.0,3096.0,23.0,7.34,10.94,238.2,31.0,737.0,1.0,23.77,31.0,737.0,1.0,23.77,97.0,148.0,15.0,260.0,97.0,148.0,15.0,260.0,57.0,516.0,39.69,186.0,73.0,0.392,77.0,189.0,0.407,14.0,19.0,0.737,7.0,16.0,0.438
Nebraska (Big Ten),12,4-8,827.0,4620.0,5.59,36.0,385.0,826.0,5234.0,6.34,52.0,58.0,436.2,3.0,9.0,12.0,2.0,17.0,19.0,-7.0,-0.58,367:12,30:36,32.0,24.0,167.0,44.0,3.7,24.0,173.0,2.0,39.0,37.0,0.0,0.0,12.0,1.0,309.0,25.8,58.0,57.0,0.0,0.0,10.0,1.0,437.0,36.4,368.0,1290.0,3.51,13.0,107.5,463.0,2577.0,5.57,33.0,214.8,45.0,12.0,11.0,11.0,34.0,0.756,57.0,26.0,15.0,9.0,50.0,0.877,11.0,111.0,1.0,10.09,11.0,111.0,1.0,10.09,459.0,265.0,17.0,3330.0,7.25,12.57,23.0,277.5,234.0,363.0,2657.0,19.0,7.32,11.35,221.4,31.0,726.0,1.0,23.42,31.0,726.0,1.0,23.42,131.0,122.0,26.0,279.0,131.0,122.0,26.0,279.0,75.0,728.0,60.67,181.0,68.0,0.376,62.0,144.0,0.431,13.0,27.0,0.481,7.0,14.0,0.5
Duke (ACC),13,7-6,1016.0,5002.0,4.92,38.0,384.8,828.0,4324.0,5.22,32.0,34.0,332.6,4.0,15.0,19.0,7.0,12.0,19.0,0.0,0.0,407:56,31:22,65.0,42.0,328.0,86.0,6.6,29.0,203.0,2.23,42.0,37.0,0.0,0.0,18.0,1.0,345.0,26.5,34.0,32.0,0.0,0.0,9.0,0.0,263.0,20.2,547.0,2228.0,4.07,22.0,171.4,498.0,1992.0,4.0,16.0,153.2,53.0,17.0,9.0,18.0,44.0,0.83,25.0,9.0,6.0,6.0,21.0,0.84,26.0,186.0,1.0,7.15,26.0,186.0,1.0,7.15,469.0,266.0,12.0,2774.0,5.91,10.43,16.0,213.4,167.0,330.0,2332.0,16.0,7.07,13.96,179.4,52.0,1008.0,0.0,19.38,52.0,1008.0,0.0,19.38,103.0,87.0,22.0,212.0,103.0,87.0,22.0,212.0,62.0,541.0,41.62,209.0,82.0,0.392,57.0,178.0,0.32,17.0,27.0,0.63,6.0,27.0,0.222
California (Pac-12),12,5-7,892.0,4614.0,5.17,36.0,384.5,888.0,5159.0,5.81,39.0,40.0,429.9,10.0,14.0,24.0,8.0,12.0,20.0,4.0,0.33,353:50,29:29,55.0,24.0,328.0,67.0,5.6,35.0,242.0,2.92,39.0,35.0,2.0,0.0,20.0,0.0,333.0,27.8,40.0,38.0,0.0,0.0,21.0,0.0,341.0,28.4,416.0,1507.0,3.62,17.0,125.6,475.0,1969.0,4.15,21.0,164.1,49.0,14.0,13.0,13.0,40.0,0.816,47.0,15.0,10.0,13.0,38.0,0.809,17.0,178.0,0.0,10.47,17.0,178.0,0.0,10.47,476.0,278.0,12.0,3107.0,6.53,11.18,19.0,258.9,267.0,413.0,3190.0,18.0,7.72,11.95,265.8,32.0,680.0,0.0,21.25,32.0,680.0,0.0,21.25,116.0,136.0,17.0,269.0,116.0,136.0,17.0,269.0,78.0,658.0,54.83,193.0,78.0,0.404,80.0,181.0,0.442,17.0,25.0,0.68,8.0,18.0,0.444
Miami (OH) (MAC),12,5-7,831.0,4603.0,5.54,36.0,383.6,814.0,4411.0,5.42,32.0,37.0,367.6,6.0,11.0,17.0,7.0,11.0,18.0,-1.0,-0.08,377:06,31:25,39.0,34.0,198.0,56.0,4.7,22.0,130.0,1.83,37.0,35.0,0.0,0.0,12.0,0.0,293.0,24.4,37.0,35.0,1.0,0.0,10.0,0.0,289.0,24.1,445.0,1751.0,3.93,12.0,145.9,449.0,2001.0,4.46,13.0,166.8,40.0,10.0,16.0,8.0,34.0,0.85,35.0,7.0,10.0,9.0,26.0,0.743,12.0,15.0,0.0,1.25,12.0,15.0,0.0,1.25,386.0,211.0,11.0,2852.0,7.39,13.52,24.0,237.7,192.0,365.0,2410.0,19.0,6.6,12.55,200.8,30.0,655.0,2.0,21.83,30.0,655.0,2.0,21.83,97.0,98.0,30.0,225.0,97.0,98.0,30.0,225.0,86.0,769.0,64.08,168.0,63.0,0.375,69.0,178.0,0.388,9.0,18.0,0.5,10.0,25.0,0.4
Michigan St. (Big Ten),13,10-3,971.0,4980.0,5.13,38.0,383.1,794.0,3869.0,4.87,27.0,31.0,297.6,9.0,14.0,23.0,12.0,8.0,20.0,3.0,0.23,459:06,35:18,44.0,42.0,239.0,65.0,5.0,21.0,139.0,1.62,39.0,38.0,1.0,0.0,15.0,0.0,319.0,24.5,31.0,30.0,1.0,0.0,14.0,0.0,260.0,20.0,547.0,2182.0,3.99,18.0,167.8,368.0,1239.0,3.37,12.0,95.3,51.0,14.0,16.0,12.0,42.0,0.824,31.0,10.0,8.0,9.0,27.0,0.871,12.0,31.0,0.0,2.58,12.0,31.0,0.0,2.58,424.0,247.0,8.0,2798.0,6.6,11.33,20.0,215.2,241.0,426.0,2630.0,15.0,6.17,10.91,202.3,47.0,982.0,1.0,20.89,47.0,982.0,1.0,20.89,63.0,122.0,21.0,206.0,63.0,122.0,21.0,206.0,84.0,768.0,59.08,207.0,93.0,0.449,57.0,174.0,0.328,11.0,19.0,0.579,9.0,15.0,0.6
Marshall (C-USA),13,8-5,898.0,4938.0,5.5,39.0,379.8,897.0,4442.0,4.95,31.0,32.0,341.7,9.0,6.0,15.0,9.0,14.0,23.0,-8.0,-0.62,403:20,31:01,57.0,72.0,323.0,93.0,7.2,11.0,69.0,0.85,45.0,41.0,2.0,0.0,10.0,1.0,347.0,26.7,32.0,28.0,0.0,0.0,13.0,0.0,259.0,19.9,455.0,1823.0,4.01,14.0,140.2,465.0,1575.0,3.39,13.0,121.2,40.0,9.0,15.0,8.0,32.0,0.8,41.0,11.0,10.0,9.0,30.0,0.732,,,,,,,,,443.0,266.0,14.0,3115.0,7.03,11.71,25.0,239.6,240.0,432.0,2867.0,18.0,6.64,11.95,220.5,31.0,550.0,0.0,17.74,31.0,550.0,0.0,17.74,,,,,,,,,,,,187.0,83.0,0.444,68.0,189.0,0.36,,,,,,
NIU (MAC),13,8-5,963.0,4911.0,5.1,43.0,377.8,953.0,4401.0,4.62,30.0,33.0,338.5,7.0,15.0,22.0,13.0,11.0,24.0,-2.0,-0.15,371:38,28:35,98.0,32.0,436.0,114.0,8.8,27.0,185.0,2.08,50.0,49.0,0.0,0.0,9.0,0.0,376.0,28.9,33.0,31.0,0.0,0.0,19.0,0.0,286.0,22.0,558.0,2312.0,4.14,18.0,177.8,526.0,1560.0,2.97,14.0,120.0,45.0,14.0,14.0,8.0,36.0,0.8,48.0,13.0,9.0,17.0,39.0,0.813,18.0,129.0,1.0,7.17,18.0,129.0,1.0,7.17,405.0,231.0,11.0,2599.0,6.42,11.25,25.0,199.9,242.0,427.0,2841.0,16.0,6.65,11.74,218.5,46.0,904.0,1.0,19.65,46.0,904.0,1.0,19.65,84.0,116.0,21.0,221.0,84.0,116.0,21.0,221.0,80.0,722.0,55.54,204.0,80.0,0.392,67.0,220.0,0.305,5.0,17.0,0.294,10.0,18.0,0.556
Arkansas (SEC),12,4-8,802.0,4481.0,5.59,42.0,373.4,815.0,5259.0,6.45,51.0,56.0,438.3,9.0,8.0,17.0,9.0,9.0,18.0,-1.0,-0.08,376:57,31:24,39.0,18.0,190.0,48.0,4.0,35.0,197.0,2.92,46.0,41.0,2.0,0.0,8.0,0.0,345.0,28.8,56.0,53.0,0.0,0.0,15.0,0.0,434.0,36.2,462.0,2016.0,4.36,24.0,168.0,469.0,2353.0,5.02,28.0,196.1,40.0,21.0,9.0,5.0,35.0,0.875,52.0,21.0,13.0,14.0,48.0,0.923,11.0,40.0,0.0,3.64,11.0,40.0,0.0,3.64,340.0,192.0,9.0,2465.0,7.25,12.84,18.0,205.4,205.0,346.0,2906.0,23.0,8.4,14.18,242.2,38.0,735.0,1.0,19.34,38.0,735.0,1.0,19.34,128.0,115.0,14.0,257.0,128.0,115.0,14.0,257.0,58.0,505.0,42.08,165.0,69.0,0.418,77.0,162.0,0.475,9.0,18.0,0.5,10.0,15.0,0.667
Kansas St. (Big 12),13,8-5,789.0,4843.0,6.14,45.0,372.5,953.0,5548.0,5.82,40.0,40.0,426.8,11.0,12.0,23.0,5.0,8.0,13.0,10.0,0.77,397:58,30:36,58.0,14.0,237.0,65.0,5.0,26.0,100.0,2.0,51.0,49.0,1.0,0.0,21.0,0.0,420.0,32.3,40.0,34.0,1.0,0.0,17.0,0.0,327.0,25.2,519.0,2584.0,4.98,29.0,198.8,427.0,1530.0,3.58,17.0,117.7,52.0,23.0,9.0,12.0,44.0,0.846,47.0,13.0,11.0,13.0,37.0,0.787,17.0,97.0,0.0,5.71,17.0,97.0,0.0,5.71,270.0,156.0,8.0,2259.0,8.37,14.48,16.0,173.8,327.0,526.0,4018.0,23.0,7.64,12.29,309.1,38.0,630.0,0.0,16.58,38.0,630.0,0.0,16.58,88.0,174.0,10.0,272.0,88.0,174.0,10.0,272.0,67.0,596.0,45.85,152.0,51.0,0.336,80.0,194.0,0.412,3.0,9.0,0.333,13.0,24.0,0.542
North Carolina (ACC),12,3-9,834.0,4435.0,5.32,38.0,369.6,895.0,5233.0,5.85,43.0,48.0,436.1,9.0,7.0,16.0,6.0,16.0,22.0,-6.0,-0.5,318:33,26:32,51.0,42.0,224.0,72.0,6.0,30.0,235.0,2.5,41.0,37.0,1.0,0.0,9.0,0.0,312.0,26.0,48.0,41.0,1.0,0.0,14.0,1.0,375.0,31.3,427.0,1730.0,4.05,17.0,144.2,532.0,2556.0,4.8,21.0,213.0,37.0,14.0,12.0,5.0,31.0,0.838,51.0,14.0,13.0,13.0,40.0,0.784,24.0,304.0,1.0,12.67,24.0,304.0,1.0,12.67,407.0,221.0,16.0,2705.0,6.65,12.24,21.0,225.4,201.0,363.0,2677.0,22.0,7.37,13.32,223.1,28.0,536.0,1.0,19.14,28.0,536.0,1.0,19.14,132.0,108.0,25.0,265.0,132.0,108.0,25.0,265.0,93.0,872.0,72.67,165.0,51.0,0.309,70.0,187.0,0.374,13.0,21.0,0.619,17.0,24.0,0.708
Pittsburgh (ACC),12,5-7,822.0,4394.0,5.35,33.0,366.2,798.0,4759.0,5.96,38.0,41.0,396.6,7.0,9.0,16.0,8.0,8.0,16.0,0.0,0.0,389:33,32:27,48.0,16.0,230.0,56.0,4.7,31.0,221.0,2.58,36.0,34.0,2.0,0.0,11.0,0.0,287.0,23.9,41.0,41.0,0.0,0.0,10.0,1.0,319.0,26.6,460.0,1782.0,3.87,21.0,148.5,407.0,1709.0,4.2,14.0,142.4,35.0,16.0,8.0,3.0,27.0,0.771,34.0,10.0,8.0,8.0,26.0,0.765,20.0,251.0,1.0,12.55,20.0,251.0,1.0,12.55,362.0,224.0,8.0,2612.0,7.22,11.66,12.0,217.7,216.0,391.0,3050.0,24.0,7.8,14.12,254.2,28.0,706.0,1.0,25.21,28.0,706.0,1.0,25.21,90.0,131.0,17.0,238.0,90.0,131.0,17.0,238.0,46.0,458.0,38.17,168.0,60.0,0.357,69.0,170.0,0.406,13.0,20.0,0.65,8.0,17.0,0.471
