Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Lamar University (Southland),12,5-7,934.0,5079.0,5.44,47.0,423.3,870.0,4791.0,5.51,45.0,47.0,399.3,7.0,16.0,23.0,7.0,8.0,15.0,8.0,0.7,361:44,30:08,56.0,62.0,319.0,87.0,7.3,34.0,177.0,2.83,52.0,49.0,0.0,0.0,12.0,2.0,401.0,33.4,47.0,42.0,0.0,0.0,10.0,1.0,356.0,29.7,439.0,1623.0,3.7,14.0,135.3,490.0,2420.0,4.94,25.0,201.7,50.0,13.0,21.0,8.0,42.0,0.84,49.0,21.0,14.0,6.0,41.0,0.837,27.0,337.0,1.0,12.48,27.0,337.0,1.0,12.48,495.0,307.0,8.0,3456.0,6.98,11.26,33.0,288.0,211.0,380.0,2371.0,20.0,6.24,11.24,197.6,52.0,875.0,1.0,16.83,52.0,875.0,1.0,16.83,118.0,110.0,12.0,240.0,118.0,110.0,12.0,240.0,69.0,606.0,50.5,200.0,83.0,0.415,68.0,182.0,0.374,7.0,18.0,0.389,12.0,25.0,0.48
Liberty (Big South),12,8-4,787.0,5050.0,6.42,57.0,420.8,752.0,3767.0,5.01,27.0,28.0,313.9,7.0,19.0,26.0,4.0,7.0,11.0,15.0,1.3,385:13,32:06,55.0,42.0,283.0,76.0,6.3,14.0,79.0,1.17,60.0,59.0,1.0,0.0,8.0,1.0,447.0,37.3,28.0,23.0,1.0,0.0,6.0,0.0,211.0,17.6,460.0,2209.0,4.8,36.0,184.1,416.0,1624.0,3.9,12.0,135.3,55.0,31.0,11.0,6.0,48.0,0.873,30.0,10.0,7.0,3.0,20.0,0.667,16.0,134.0,1.0,8.38,16.0,134.0,1.0,8.38,327.0,215.0,7.0,2841.0,8.69,13.21,21.0,236.8,199.0,336.0,2143.0,15.0,6.38,10.77,178.6,34.0,607.0,0.0,17.85,34.0,607.0,0.0,17.85,88.0,100.0,12.0,200.0,88.0,100.0,12.0,200.0,59.0,516.0,43.0,146.0,69.0,0.473,56.0,159.0,0.352,6.0,9.0,0.667,9.0,22.0,0.409
Ark.-Pine Bluff (SWAC),11,2-9,769.0,4607.0,5.99,39.0,418.8,775.0,5309.0,6.85,60.0,61.0,482.6,10.0,7.0,17.0,2.0,13.0,15.0,2.0,0.2,316:54,28:48,39.0,36.0,177.0,57.0,5.2,28.0,208.0,2.55,41.0,35.0,1.0,0.0,9.0,0.0,310.0,28.2,61.0,47.0,3.0,0.0,7.0,3.0,446.0,40.5,408.0,1812.0,4.44,19.0,164.7,510.0,3045.0,5.97,40.0,276.8,48.0,16.0,15.0,7.0,38.0,0.792,49.0,27.0,10.0,5.0,42.0,0.857,17.0,193.0,0.0,11.35,17.0,193.0,0.0,11.35,361.0,211.0,13.0,2795.0,7.74,13.25,20.0,254.1,167.0,265.0,2264.0,20.0,8.54,13.56,205.8,42.0,1061.0,0.0,25.26,42.0,1061.0,0.0,25.26,159.0,93.0,17.0,269.0,159.0,93.0,17.0,269.0,93.0,744.0,67.64,134.0,49.0,0.366,83.0,148.0,0.561,7.0,19.0,0.368,11.0,19.0,0.579
Montana St. (Big Sky),12,7-5,851.0,5023.0,5.9,47.0,418.6,815.0,4470.0,5.48,36.0,40.0,372.5,11.0,10.0,21.0,7.0,8.0,15.0,6.0,0.5,366:02,30:30,62.0,20.0,250.0,72.0,6.0,27.0,180.0,2.25,53.0,36.0,9.0,1.0,7.0,0.0,395.0,32.9,40.0,33.0,0.0,0.0,8.0,1.0,299.0,24.9,490.0,2203.0,4.5,33.0,183.6,411.0,1777.0,4.32,21.0,148.1,48.0,29.0,8.0,4.0,41.0,0.854,41.0,19.0,11.0,5.0,35.0,0.854,20.0,176.0,1.0,8.8,20.0,176.0,1.0,8.8,361.0,235.0,8.0,2820.0,7.81,12.0,14.0,235.0,255.0,404.0,2693.0,15.0,6.67,10.56,224.4,50.0,1122.0,0.0,22.44,50.0,1122.0,0.0,22.44,85.0,126.0,13.0,224.0,85.0,126.0,13.0,224.0,68.0,603.0,50.25,157.0,66.0,0.42,70.0,172.0,0.407,6.0,11.0,0.545,7.0,18.0,0.389
Nicholls (Southland),12,4-8,869.0,5021.0,5.78,42.0,418.4,849.0,5928.0,6.98,63.0,69.0,494.0,6.0,6.0,12.0,15.0,14.0,29.0,-17.0,-1.4,398:42,33:13,34.0,16.0,151.0,42.0,3.5,34.0,188.0,2.83,43.0,37.0,0.0,0.0,9.0,0.0,322.0,26.8,69.0,66.0,0.0,1.0,12.0,1.0,520.0,43.3,479.0,2378.0,4.96,23.0,198.2,483.0,3249.0,6.73,41.0,270.8,51.0,21.0,12.0,7.0,40.0,0.784,68.0,31.0,15.0,9.0,55.0,0.809,14.0,159.0,0.0,11.36,14.0,159.0,0.0,11.36,390.0,208.0,14.0,2643.0,6.78,12.71,19.0,220.3,235.0,366.0,2679.0,22.0,7.32,11.4,223.3,44.0,1041.0,1.0,23.66,44.0,1041.0,1.0,23.66,152.0,122.0,20.0,294.0,152.0,122.0,20.0,294.0,84.0,696.0,58.0,177.0,75.0,0.424,65.0,146.0,0.445,14.0,25.0,0.56,6.0,16.0,0.375
Delaware (CAA),12,7-5,828.0,5004.0,6.04,51.0,417.0,901.0,5323.0,5.91,45.0,50.0,443.6,6.0,12.0,18.0,12.0,10.0,22.0,-4.0,-0.3,326:36,27:13,44.0,36.0,229.0,62.0,5.2,18.0,159.0,1.5,54.0,43.0,3.0,1.0,6.0,0.0,393.0,32.8,50.0,41.0,1.0,0.0,12.0,0.0,379.0,31.6,447.0,2124.0,4.75,24.0,177.0,530.0,2300.0,4.34,19.0,191.7,53.0,21.0,17.0,4.0,42.0,0.792,48.0,16.0,12.0,9.0,37.0,0.771,25.0,153.0,0.0,6.12,25.0,153.0,0.0,6.12,381.0,237.0,10.0,2880.0,7.56,12.15,27.0,240.0,227.0,371.0,3023.0,26.0,8.15,13.32,251.9,48.0,899.0,0.0,18.73,48.0,899.0,0.0,18.73,131.0,132.0,17.0,280.0,131.0,132.0,17.0,280.0,68.0,614.0,51.17,169.0,70.0,0.414,64.0,173.0,0.37,8.0,14.0,0.571,13.0,22.0,0.591
Marist (Pioneer),11,8-3,786.0,4582.0,5.83,51.0,416.5,769.0,3791.0,4.93,29.0,29.0,344.6,7.0,16.0,23.0,4.0,10.0,14.0,9.0,0.8,342:11,31:06,61.0,40.0,343.0,81.0,7.4,32.0,205.0,2.91,54.0,40.0,1.0,0.0,4.0,0.0,378.0,34.4,29.0,24.0,1.0,0.0,8.0,1.0,226.0,20.5,424.0,1719.0,4.05,21.0,156.3,402.0,1234.0,3.07,10.0,112.2,50.0,17.0,17.0,3.0,37.0,0.74,36.0,10.0,11.0,5.0,26.0,0.722,18.0,166.0,0.0,9.22,18.0,166.0,0.0,9.22,362.0,208.0,10.0,2863.0,7.91,13.76,30.0,260.3,209.0,367.0,2557.0,19.0,6.97,12.23,232.5,35.0,734.0,0.0,20.97,35.0,734.0,0.0,20.97,73.0,106.0,18.0,197.0,73.0,106.0,18.0,197.0,78.0,648.0,58.91,159.0,71.0,0.447,55.0,166.0,0.331,7.0,17.0,0.412,14.0,22.0,0.636
Samford (SoCon),13,8-5,911.0,5403.0,5.93,45.0,415.6,934.0,5017.0,5.37,40.0,47.0,385.9,9.0,10.0,19.0,11.0,13.0,24.0,-5.0,-0.4,355:26,27:20,60.0,30.0,305.0,75.0,5.8,31.0,200.0,2.38,48.0,40.0,3.0,0.0,19.0,0.0,391.0,30.1,47.0,44.0,0.0,0.0,12.0,1.0,364.0,28.0,419.0,1597.0,3.81,16.0,122.8,595.0,2554.0,4.29,25.0,196.5,56.0,14.0,15.0,17.0,46.0,0.821,42.0,20.0,6.0,9.0,35.0,0.833,27.0,213.0,1.0,7.89,27.0,213.0,1.0,7.89,492.0,311.0,13.0,3806.0,7.74,12.24,29.0,292.8,204.0,339.0,2463.0,15.0,7.27,12.07,189.5,43.0,844.0,0.0,19.63,43.0,844.0,0.0,19.63,128.0,107.0,16.0,251.0,128.0,107.0,16.0,251.0,72.0,636.0,48.92,186.0,75.0,0.403,83.0,206.0,0.403,6.0,10.0,0.6,8.0,17.0,0.471
Jackson St. (SWAC),11,7-4,825.0,4566.0,5.53,36.0,415.1,731.0,4022.0,5.5,32.0,35.0,365.6,6.0,4.0,10.0,14.0,17.0,31.0,-21.0,-1.9,340:53,30:59,61.0,46.0,325.0,84.0,7.6,18.0,119.0,1.64,39.0,34.0,1.0,0.0,12.0,3.0,312.0,28.4,35.0,33.0,0.0,0.0,17.0,0.0,294.0,26.7,499.0,2135.0,4.28,20.0,194.1,396.0,1519.0,3.84,12.0,138.1,41.0,18.0,5.0,12.0,35.0,0.854,41.0,10.0,9.0,13.0,32.0,0.78,14.0,76.0,0.0,5.43,14.0,76.0,0.0,5.43,326.0,165.0,17.0,2431.0,7.46,14.73,16.0,221.0,172.0,335.0,2503.0,20.0,7.47,14.55,227.5,49.0,1050.0,1.0,21.43,49.0,1050.0,1.0,21.43,81.0,99.0,18.0,198.0,81.0,99.0,18.0,198.0,78.0,741.0,67.36,169.0,71.0,0.42,53.0,159.0,0.333,13.0,16.0,0.813,6.0,15.0,0.4
Sacramento St. (Big Sky),12,5-7,915.0,4937.0,5.4,43.0,411.4,859.0,5363.0,6.24,54.0,54.0,446.9,6.0,8.0,14.0,6.0,13.0,19.0,-5.0,-0.4,376:23,31:21,40.0,38.0,224.0,59.0,4.9,19.0,95.0,1.58,44.0,41.0,0.0,0.0,7.0,0.0,326.0,27.2,54.0,48.0,1.0,0.0,8.0,0.0,398.0,33.2,446.0,1621.0,3.63,16.0,135.1,451.0,2248.0,4.98,28.0,187.3,46.0,14.0,17.0,5.0,36.0,0.783,48.0,20.0,14.0,5.0,39.0,0.813,27.0,154.0,0.0,5.7,27.0,154.0,0.0,5.7,469.0,298.0,13.0,3316.0,7.07,11.13,27.0,276.3,233.0,408.0,3115.0,26.0,7.63,13.37,259.6,44.0,907.0,0.0,20.61,44.0,907.0,0.0,20.61,102.0,131.0,24.0,257.0,102.0,131.0,24.0,257.0,75.0,617.0,51.42,195.0,75.0,0.385,79.0,183.0,0.432,15.0,25.0,0.6,9.0,20.0,0.45
Sacred Heart (NEC),13,10-3,909.0,5293.0,5.82,48.0,407.2,945.0,4315.0,4.57,31.0,35.0,331.9,16.0,23.0,39.0,11.0,9.0,20.0,19.0,1.5,360:51,27:45,88.0,80.0,527.0,128.0,9.8,10.0,44.0,0.77,57.0,55.0,1.0,0.0,17.0,0.0,450.0,34.6,35.0,31.0,0.0,0.0,12.0,0.0,277.0,21.3,560.0,3077.0,5.49,25.0,236.7,486.0,1451.0,2.99,12.0,111.6,55.0,18.0,12.0,15.0,45.0,0.818,41.0,10.0,13.0,7.0,30.0,0.732,21.0,158.0,0.0,7.52,21.0,158.0,0.0,7.52,349.0,180.0,9.0,2216.0,6.35,12.31,23.0,170.5,236.0,459.0,2864.0,19.0,6.24,12.14,220.3,73.0,1397.0,2.0,19.14,73.0,1397.0,2.0,19.14,80.0,129.0,23.0,232.0,80.0,129.0,23.0,232.0,84.0,855.0,65.77,200.0,74.0,0.37,80.0,216.0,0.37,8.0,11.0,0.727,9.0,27.0,0.333
James Madison (CAA),12,6-6,902.0,4884.0,5.41,39.0,407.0,868.0,4198.0,4.84,35.0,36.0,349.8,7.0,10.0,17.0,8.0,15.0,23.0,-6.0,-0.5,347:02,28:55,55.0,52.0,355.0,81.0,6.8,31.0,185.0,2.58,44.0,35.0,2.0,0.0,12.0,0.0,339.0,28.3,36.0,31.0,2.0,0.0,12.0,1.0,289.0,24.1,517.0,2071.0,4.01,16.0,172.6,442.0,1183.0,2.68,11.0,98.6,42.0,12.0,12.0,10.0,34.0,0.81,42.0,10.0,15.0,8.0,33.0,0.786,23.0,150.0,0.0,6.52,23.0,150.0,0.0,6.52,385.0,229.0,15.0,2813.0,7.31,12.28,23.0,234.4,257.0,426.0,3015.0,24.0,7.08,11.73,251.3,38.0,827.0,0.0,21.76,38.0,827.0,0.0,21.76,75.0,139.0,15.0,229.0,75.0,139.0,15.0,229.0,78.0,741.0,61.75,183.0,73.0,0.399,74.0,190.0,0.389,9.0,20.0,0.45,9.0,17.0,0.529
Howard (MEAC),12,6-6,934.0,4847.0,5.19,38.0,403.9,821.0,4407.0,5.37,40.0,43.0,367.3,9.0,12.0,21.0,13.0,12.0,25.0,-4.0,-0.3,369:13,30:46,51.0,44.0,276.0,73.0,6.1,13.0,87.0,1.08,40.0,24.0,5.0,0.0,14.0,0.0,316.0,26.3,43.0,35.0,1.0,0.0,9.0,0.0,322.0,26.8,538.0,2401.0,4.46,22.0,200.1,482.0,2089.0,4.33,25.0,174.1,52.0,17.0,11.0,12.0,40.0,0.769,44.0,22.0,8.0,6.0,36.0,0.818,17.0,265.0,2.0,15.59,17.0,265.0,2.0,15.59,396.0,235.0,12.0,2446.0,6.18,10.41,16.0,203.8,184.0,339.0,2318.0,15.0,6.84,12.6,193.2,39.0,942.0,0.0,24.15,39.0,942.0,0.0,24.15,101.0,111.0,13.0,225.0,101.0,111.0,13.0,225.0,87.0,726.0,60.5,206.0,97.0,0.471,57.0,162.0,0.352,17.0,25.0,0.68,11.0,25.0,0.44
Yale (Ivy League),10,5-5,747.0,4033.0,5.4,34.0,403.3,756.0,4064.0,5.38,34.0,37.0,406.4,11.0,9.0,20.0,11.0,10.0,21.0,-1.0,-0.1,293:55,29:23,35.0,26.0,177.0,48.0,4.8,10.0,88.0,1.0,34.0,27.0,1.0,0.0,12.0,0.0,269.0,26.9,37.0,32.0,1.0,0.0,7.0,0.0,277.0,27.7,406.0,1925.0,4.74,16.0,192.5,428.0,1730.0,4.04,14.0,173.0,34.0,11.0,10.0,8.0,29.0,0.853,33.0,11.0,6.0,5.0,22.0,0.667,26.0,158.0,0.0,6.08,26.0,158.0,0.0,6.08,341.0,205.0,10.0,2108.0,6.18,10.28,18.0,210.8,192.0,328.0,2334.0,20.0,7.12,12.16,233.4,38.0,630.0,1.0,16.58,38.0,630.0,1.0,16.58,105.0,102.0,13.0,220.0,105.0,102.0,13.0,220.0,49.0,506.0,50.6,153.0,64.0,0.418,61.0,151.0,0.404,6.0,13.0,0.462,10.0,19.0,0.526
Central Conn. St. (NEC),12,4-8,837.0,4826.0,5.77,45.0,402.2,824.0,4763.0,5.78,49.0,56.0,396.9,8.0,11.0,19.0,11.0,18.0,29.0,-10.0,-0.8,375:20,31:16,43.0,32.0,231.0,59.0,4.9,5.0,40.0,0.42,45.0,40.0,0.0,0.0,9.0,0.0,337.0,28.1,56.0,47.0,3.0,0.0,12.0,0.0,425.0,35.4,478.0,2264.0,4.74,21.0,188.7,529.0,2443.0,4.62,26.0,203.6,47.0,15.0,16.0,8.0,39.0,0.83,48.0,20.0,14.0,9.0,43.0,0.896,18.0,212.0,1.0,11.78,18.0,212.0,1.0,11.78,359.0,201.0,18.0,2562.0,7.14,12.75,24.0,213.5,165.0,295.0,2320.0,23.0,7.86,14.06,193.3,55.0,1033.0,0.0,18.78,55.0,1033.0,0.0,18.78,136.0,90.0,22.0,248.0,136.0,90.0,22.0,248.0,84.0,700.0,58.33,196.0,91.0,0.464,73.0,163.0,0.448,17.0,26.0,0.654,11.0,18.0,0.611
Youngstown St. (MVFC),12,8-4,744.0,4802.0,6.45,54.0,400.2,863.0,4921.0,5.7,41.0,41.0,410.1,12.0,10.0,22.0,11.0,7.0,18.0,4.0,0.3,342:32,28:32,51.0,32.0,219.0,67.0,5.6,16.0,88.0,1.33,56.0,49.0,1.0,0.0,6.0,0.0,405.0,33.8,41.0,36.0,1.0,0.0,10.0,0.0,314.0,26.2,448.0,2345.0,5.23,31.0,195.4,452.0,1955.0,4.33,15.0,162.9,47.0,24.0,14.0,5.0,43.0,0.915,46.0,12.0,19.0,7.0,38.0,0.826,21.0,263.0,0.0,12.52,21.0,263.0,0.0,12.52,296.0,178.0,7.0,2457.0,8.3,13.8,23.0,204.8,245.0,411.0,2966.0,26.0,7.22,12.11,247.2,36.0,716.0,0.0,19.89,36.0,716.0,0.0,19.89,103.0,143.0,17.0,263.0,103.0,143.0,17.0,263.0,48.0,438.0,36.5,147.0,67.0,0.456,85.0,176.0,0.483,10.0,15.0,0.667,7.0,20.0,0.35
Murray St. (OVC),12,6-6,882.0,4783.0,5.42,42.0,398.6,1033.0,5756.0,5.57,50.0,50.0,479.7,11.0,13.0,24.0,10.0,16.0,26.0,-2.0,-0.2,301:50,25:09,66.0,26.0,312.0,79.0,6.6,28.0,139.0,2.33,47.0,42.0,2.0,0.0,10.0,0.0,358.0,29.8,50.0,47.0,0.0,0.0,11.0,1.0,382.0,31.8,424.0,1886.0,4.45,19.0,157.2,625.0,2982.0,4.77,33.0,248.5,48.0,14.0,12.0,11.0,37.0,0.771,59.0,27.0,13.0,7.0,47.0,0.797,21.0,95.0,0.0,4.52,21.0,95.0,0.0,4.52,458.0,306.0,16.0,2897.0,6.33,9.47,23.0,241.4,247.0,408.0,2774.0,17.0,6.8,11.23,231.2,52.0,905.0,0.0,17.4,52.0,905.0,0.0,17.4,153.0,138.0,23.0,314.0,153.0,138.0,23.0,314.0,66.0,577.0,48.08,175.0,66.0,0.377,103.0,216.0,0.477,13.0,21.0,0.619,16.0,22.0,0.727
UT Martin (OVC),12,7-5,891.0,4765.0,5.35,35.0,397.1,848.0,4424.0,5.22,40.0,44.0,368.7,6.0,12.0,18.0,21.0,12.0,33.0,-15.0,-1.3,377:48,31:29,50.0,50.0,326.0,75.0,6.3,20.0,187.0,1.67,35.0,33.0,1.0,0.0,12.0,1.0,283.0,23.6,44.0,41.0,0.0,0.0,7.0,2.0,330.0,27.5,520.0,2147.0,4.13,17.0,178.9,455.0,1760.0,3.87,16.0,146.7,37.0,13.0,11.0,6.0,30.0,0.811,38.0,13.0,12.0,4.0,29.0,0.763,23.0,173.0,0.0,7.52,23.0,173.0,0.0,7.52,371.0,231.0,12.0,2618.0,7.06,11.33,18.0,218.2,215.0,393.0,2664.0,24.0,6.78,12.39,222.0,41.0,749.0,0.0,18.27,41.0,749.0,0.0,18.27,100.0,102.0,24.0,226.0,100.0,102.0,24.0,226.0,103.0,951.0,79.25,176.0,67.0,0.381,58.0,181.0,0.32,13.0,27.0,0.481,10.0,26.0,0.385
Bethune-Cookman (MEAC),13,10-3,932.0,5146.0,5.52,49.0,395.8,763.0,3321.0,4.35,23.0,28.0,255.5,9.0,19.0,28.0,13.0,12.0,25.0,3.0,0.2,430:34,33:07,66.0,57.0,390.0,95.0,7.3,37.0,267.0,2.85,53.0,37.0,6.0,0.0,6.0,0.0,385.0,29.6,28.0,25.0,0.0,0.0,12.0,1.0,231.0,17.8,672.0,3159.0,4.7,39.0,243.0,437.0,1382.0,3.16,10.0,106.3,58.0,30.0,8.0,6.0,44.0,0.759,36.0,10.0,9.0,8.0,27.0,0.75,16.0,264.0,0.0,16.5,16.0,264.0,0.0,16.5,260.0,154.0,12.0,1987.0,7.64,12.9,10.0,152.8,162.0,326.0,1939.0,13.0,5.95,11.97,149.2,65.0,1461.0,1.0,22.48,65.0,1461.0,1.0,22.48,72.0,88.0,31.0,191.0,72.0,88.0,31.0,191.0,132.0,1183.0,91.0,179.0,75.0,0.419,54.0,163.0,0.331,19.0,32.0,0.594,7.0,23.0,0.304
Holy Cross (Patriot),12,3-9,890.0,4744.0,5.33,41.0,395.3,857.0,5389.0,6.29,48.0,51.0,449.1,10.0,9.0,19.0,12.0,13.0,25.0,-6.0,-0.5,344:10,28:40,38.0,10.0,160.0,43.0,3.6,29.0,170.0,2.42,44.0,39.0,0.0,0.0,7.0,0.0,324.0,27.0,51.0,45.0,2.0,0.0,4.0,0.0,367.0,30.6,456.0,1860.0,4.08,17.0,155.0,489.0,2286.0,4.67,24.0,190.5,47.0,15.0,17.0,6.0,38.0,0.809,43.0,21.0,13.0,2.0,36.0,0.837,17.0,103.0,0.0,6.06,17.0,103.0,0.0,6.06,434.0,262.0,13.0,2884.0,6.65,11.01,24.0,240.3,240.0,368.0,3103.0,24.0,8.43,12.93,258.6,32.0,649.0,0.0,20.28,32.0,649.0,0.0,20.28,119.0,150.0,17.0,286.0,119.0,150.0,17.0,286.0,65.0,521.0,43.42,172.0,80.0,0.465,83.0,165.0,0.503,15.0,25.0,0.6,13.0,21.0,0.619
Idaho St. (Big Sky),12,3-9,957.0,4694.0,4.9,31.0,391.2,871.0,5520.0,6.34,47.0,51.0,460.0,9.0,8.0,17.0,13.0,14.0,27.0,-10.0,-0.8,342:20,28:31,47.0,42.0,251.0,68.0,5.7,31.0,233.0,2.58,31.0,25.0,3.0,0.0,18.0,0.0,271.0,22.6,51.0,46.0,0.0,1.0,15.0,0.0,399.0,33.3,377.0,1130.0,3.0,7.0,94.2,515.0,2863.0,5.56,26.0,238.6,48.0,7.0,19.0,13.0,39.0,0.813,55.0,19.0,13.0,13.0,45.0,0.818,23.0,192.0,0.0,8.35,23.0,192.0,0.0,8.35,580.0,326.0,14.0,3564.0,6.14,10.93,24.0,297.0,199.0,356.0,2657.0,21.0,7.46,13.35,221.4,41.0,890.0,1.0,21.71,41.0,890.0,1.0,21.71,119.0,115.0,21.0,255.0,119.0,115.0,21.0,255.0,79.0,761.0,63.42,205.0,73.0,0.356,76.0,181.0,0.42,11.0,22.0,0.5,9.0,17.0,0.529
Northwestern St. (Southland),12,6-6,855.0,4685.0,5.48,40.0,390.4,841.0,4669.0,5.55,46.0,52.0,389.1,10.0,7.0,17.0,5.0,9.0,14.0,3.0,0.3,360:11,30:00,54.0,41.0,290.0,75.0,6.2,20.0,126.0,1.67,42.0,37.0,0.0,0.0,13.0,1.0,330.0,27.5,52.0,47.0,2.0,0.0,8.0,1.0,389.0,32.4,461.0,1870.0,4.06,19.0,155.8,481.0,1924.0,4.0,28.0,160.3,40.0,16.0,7.0,9.0,32.0,0.8,48.0,25.0,10.0,8.0,43.0,0.896,20.0,263.0,3.0,13.15,20.0,263.0,3.0,13.15,394.0,253.0,9.0,2815.0,7.14,11.13,21.0,234.6,221.0,360.0,2745.0,18.0,7.63,12.42,228.8,43.0,1004.0,2.0,23.35,43.0,1004.0,2.0,23.35,111.0,124.0,21.0,256.0,111.0,124.0,21.0,256.0,92.0,765.0,63.75,184.0,74.0,0.402,70.0,167.0,0.419,3.0,11.0,0.273,12.0,21.0,0.571
Lafayette (Patriot),12,5-7,810.0,4664.0,5.76,38.0,388.7,842.0,4615.0,5.48,41.0,44.0,384.6,7.0,16.0,23.0,8.0,18.0,26.0,-3.0,-0.3,378:58,31:34,58.0,24.0,264.0,70.0,5.8,42.0,259.0,3.5,42.0,37.0,1.0,0.0,9.0,0.0,318.0,26.5,44.0,40.0,1.0,0.0,10.0,0.0,336.0,28.0,420.0,1423.0,3.39,15.0,118.6,452.0,2159.0,4.78,20.0,179.9,39.0,13.0,12.0,8.0,33.0,0.846,47.0,16.0,18.0,7.0,41.0,0.872,19.0,200.0,1.0,10.53,19.0,200.0,1.0,10.53,390.0,257.0,18.0,3241.0,8.31,12.61,23.0,270.1,224.0,390.0,2456.0,21.0,6.3,10.96,204.7,54.0,1053.0,0.0,19.5,54.0,1053.0,0.0,19.5,119.0,109.0,19.0,247.0,119.0,109.0,19.0,247.0,67.0,577.0,48.08,158.0,62.0,0.392,66.0,163.0,0.405,8.0,21.0,0.381,9.0,14.0,0.643
Southern U. (SWAC),13,9-4,884.0,5034.0,5.69,48.0,387.2,973.0,5356.0,5.5,48.0,49.0,412.0,13.0,11.0,24.0,14.0,11.0,25.0,-1.0,-0.1,384:59,29:36,47.0,44.0,247.0,69.0,5.3,30.0,190.0,2.31,53.0,44.0,2.0,0.0,10.0,0.0,396.0,30.5,49.0,47.0,0.0,0.0,13.0,0.0,380.0,29.2,445.0,1460.0,3.28,18.0,112.3,571.0,2609.0,4.57,28.0,200.7,41.0,14.0,12.0,5.0,31.0,0.756,59.0,21.0,16.0,13.0,50.0,0.847,10.0,37.0,0.0,3.7,10.0,37.0,0.0,3.7,439.0,272.0,11.0,3574.0,8.14,13.14,30.0,274.9,243.0,402.0,2747.0,20.0,6.83,11.3,211.3,55.0,1107.0,0.0,20.13,55.0,1107.0,0.0,20.13,145.0,118.0,21.0,284.0,145.0,118.0,21.0,284.0,100.0,832.0,64.0,187.0,77.0,0.412,80.0,200.0,0.4,12.0,26.0,0.462,12.0,21.0,0.571
